"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00055 0 -0.00066
"2" 1750.125 -0.00396 -0.0018 -0.002592
"3" 1750.209 -0.00738 -0.00361 -0.004524
"4" 1750.292 -0.0108 -0.00541 -0.006468
"5" 1750.375 -0.01421 -0.00721 -0.0084
"6" 1750.459 -0.01763 -0.00902 -0.010332
"7" 1750.542 -0.02105 -0.01082 -0.012276
"8" 1750.625 -0.02446 -0.01262 -0.014208
"9" 1750.709 -0.02788 -0.01443 -0.01614
"10" 1750.792 -0.0313 -0.01623 -0.018084
"11" 1750.875 -0.03471 -0.01803 -0.020016
"12" 1750.959 -0.03813 -0.01984 -0.021948
"13" 1751.042 -0.04155 -0.02164 -0.02388
"14" 1751.125 -0.04348 -0.02172 -0.026112
"15" 1751.209 -0.04535 -0.02173 -0.028344
"16" 1751.292 -0.04722 -0.02174 -0.030588
"17" 1751.375 -0.0491 -0.02174 -0.03282
"18" 1751.459 -0.05097 -0.02175 -0.035064
"19" 1751.542 -0.05284 -0.02176 -0.037296
"20" 1751.625 -0.05471 -0.02177 -0.039528
"21" 1751.709 -0.05658 -0.02177 -0.041772
"22" 1751.792 -0.05845 -0.02178 -0.044004
"23" 1751.875 -0.06033 -0.02179 -0.046248
"24" 1751.959 -0.0622 -0.0218 -0.04848
"25" 1752.042 -0.06407 -0.0218 -0.050724
"26" 1752.125 -0.06468 -0.02181 -0.051432
"27" 1752.209 -0.06517 -0.02183 -0.05202
"28" 1752.292 -0.06567 -0.02184 -0.052596
"29" 1752.375 -0.06616 -0.02185 -0.053184
"30" 1752.459 -0.06666 -0.02186 -0.05376
"31" 1752.542 -0.06716 -0.02187 -0.054336
"32" 1752.625 -0.06765 -0.02188 -0.054924
"33" 1752.709 -0.06815 -0.02189 -0.0555
"34" 1752.792 -0.06864 -0.02191 -0.056088
"35" 1752.875 -0.06914 -0.02192 -0.056664
"36" 1752.959 -0.06963 -0.02193 -0.057252
"37" 1753.042 -0.07013 -0.02194 -0.057828
"38" 1753.125 -0.07123 -0.02195 -0.059136
"39" 1753.209 -0.07241 -0.02196 -0.06054
"40" 1753.292 -0.0736 -0.02197 -0.061956
"41" 1753.375 -0.07478 -0.02198 -0.06336
"42" 1753.459 -0.07597 -0.02199 -0.064776
"43" 1753.542 -0.07715 -0.022 -0.06618
"44" 1753.625 -0.07834 -0.02201 -0.067584
"45" 1753.709 -0.07952 -0.02202 -0.069
"46" 1753.792 -0.08071 -0.02203 -0.070404
"47" 1753.875 -0.08189 -0.02204 -0.07182
"48" 1753.959 -0.08307 -0.02205 -0.073224
"49" 1754.042 -0.08426 -0.02206 -0.07464
"50" 1754.125 -0.13604 -0.02208 -0.136752
"51" 1754.209 -0.19776 -0.0221 -0.210792
"52" 1754.292 -0.25947 -0.02211 -0.284832
"53" 1754.375 -0.32119 -0.02213 -0.358872
"54" 1754.459 -0.38291 -0.02215 -0.432912
"55" 1754.542 -0.44462 -0.02216 -0.506952
"56" 1754.625 -0.50634 -0.02218 -0.580992
"57" 1754.709 -0.56806 -0.0222 -0.655032
"58" 1754.792 -0.62978 -0.02222 -0.729072
"59" 1754.875 -0.69149 -0.02223 -0.803112
"60" 1754.959 -0.75321 -0.02225 -0.877152
"61" 1755.042 -0.81493 -0.02227 -0.951192
"62" 1755.125 -0.77972 -0.02229 -0.908916
"63" 1755.209 -0.71948 -0.02231 -0.836604
"64" 1755.292 -0.65925 -0.02233 -0.764292
"65" 1755.375 -0.59901 -0.02236 -0.69198
"66" 1755.459 -0.53877 -0.02238 -0.619668
"67" 1755.542 -0.47854 -0.0224 -0.547356
"68" 1755.625 -0.4183 -0.02242 -0.475044
"69" 1755.709 -0.35806 -0.02245 -0.402732
"70" 1755.792 -0.29782 -0.02247 -0.33042
"71" 1755.875 -0.23759 -0.02249 -0.258108
"72" 1755.959 -0.17735 -0.02252 -0.185808
"73" 1756.042 -0.11711 -0.02254 -0.113496
"74" 1756.125 -0.10168 -0.02258 -0.094932
"75" 1756.209 -0.10089 -0.02262 -0.093924
"76" 1756.292 -0.1001 -0.02266 -0.092928
"77" 1756.375 -0.09931 -0.02271 -0.09192
"78" 1756.459 -0.09852 -0.02275 -0.090912
"79" 1756.542 -0.09772 -0.02279 -0.089916
"80" 1756.625 -0.09693 -0.02284 -0.088908
"81" 1756.709 -0.09614 -0.02288 -0.087912
"82" 1756.792 -0.09535 -0.02293 -0.086904
"83" 1756.875 -0.09456 -0.02297 -0.085908
"84" 1756.959 -0.09377 -0.02301 -0.0849
"85" 1757.042 -0.09297 -0.02306 -0.083904
"86" 1757.125 -0.09293 -0.02308 -0.08382
"87" 1757.209 -0.0932 -0.02311 -0.084108
"88" 1757.292 -0.09346 -0.02313 -0.084396
"89" 1757.375 -0.09373 -0.02315 -0.084696
"90" 1757.459 -0.09399 -0.02318 -0.084984
"91" 1757.542 -0.09426 -0.0232 -0.085272
"92" 1757.625 -0.09452 -0.02322 -0.08556
"93" 1757.709 -0.09479 -0.02324 -0.08586
"94" 1757.792 -0.09505 -0.02327 -0.086148
"95" 1757.875 -0.09532 -0.02329 -0.086436
"96" 1757.959 -0.09558 -0.02331 -0.086724
"97" 1758.042 -0.09585 -0.02334 -0.087012
"98" 1758.125 -0.1002 -0.02337 -0.092196
"99" 1758.209 -0.10654 -0.02341 -0.099768
"100" 1758.292 -0.11289 -0.02345 -0.107328
"101" 1758.375 -0.11923 -0.02348 -0.1149
"102" 1758.459 -0.12558 -0.02352 -0.122472
"103" 1758.542 -0.13193 -0.02356 -0.130044
"104" 1758.625 -0.13827 -0.0236 -0.137604
