"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00045 0 -0.00054
"2" 1750.125 -0.00316 -0.00148 -0.002016
"3" 1750.209 -0.00586 -0.00296 -0.00348
"4" 1750.292 -0.00856 -0.00443 -0.004956
"5" 1750.375 -0.01127 -0.00591 -0.00642
"6" 1750.459 -0.01397 -0.00739 -0.007896
"7" 1750.542 -0.01667 -0.00887 -0.009372
"8" 1750.625 -0.01938 -0.01035 -0.010836
"9" 1750.709 -0.02208 -0.01182 -0.012312
"10" 1750.792 -0.02479 -0.0133 -0.013776
"11" 1750.875 -0.02749 -0.01478 -0.015252
"12" 1750.959 -0.03019 -0.01626 -0.016728
"13" 1751.042 -0.0329 -0.01774 -0.018192
"14" 1751.125 -0.03431 -0.01774 -0.019884
"15" 1751.209 -0.03567 -0.01768 -0.021588
"16" 1751.292 -0.03703 -0.01762 -0.023292
"17" 1751.375 -0.03839 -0.01756 -0.024996
"18" 1751.459 -0.03975 -0.0175 -0.0267
"19" 1751.542 -0.04111 -0.01743 -0.028404
"20" 1751.625 -0.04247 -0.01737 -0.030108
"21" 1751.709 -0.04383 -0.01731 -0.031812
"22" 1751.792 -0.04519 -0.01725 -0.033516
"23" 1751.875 -0.04655 -0.01719 -0.03522
"24" 1751.959 -0.0479 -0.01713 -0.036936
"25" 1752.042 -0.04926 -0.01707 -0.03864
"26" 1752.125 -0.04965 -0.017 -0.03918
"27" 1752.209 -0.04995 -0.01693 -0.039624
"28" 1752.292 -0.05025 -0.01687 -0.040068
"29" 1752.375 -0.05056 -0.0168 -0.040512
"30" 1752.459 -0.05086 -0.01673 -0.040956
"31" 1752.542 -0.05116 -0.01666 -0.041388
"32" 1752.625 -0.05146 -0.0166 -0.041832
"33" 1752.709 -0.05176 -0.01653 -0.042276
"34" 1752.792 -0.05206 -0.01646 -0.04272
"35" 1752.875 -0.05236 -0.01639 -0.043164
"36" 1752.959 -0.05266 -0.01632 -0.043608
"37" 1753.042 -0.05296 -0.01626 -0.044052
"38" 1753.125 -0.05374 -0.0162 -0.045048
"39" 1753.209 -0.05458 -0.01615 -0.046116
"40" 1753.292 -0.05542 -0.01609 -0.047196
"41" 1753.375 -0.05626 -0.01604 -0.048264
"42" 1753.459 -0.0571 -0.01598 -0.049344
"43" 1753.542 -0.05794 -0.01593 -0.050412
"44" 1753.625 -0.05878 -0.01587 -0.05148
"45" 1753.709 -0.05962 -0.01582 -0.05256
"46" 1753.792 -0.06046 -0.01577 -0.053628
"47" 1753.875 -0.0613 -0.01571 -0.054708
"48" 1753.959 -0.06214 -0.01566 -0.055776
"49" 1754.042 -0.06298 -0.0156 -0.056856
"50" 1754.125 -0.10548 -0.01555 -0.107916
"51" 1754.209 -0.15616 -0.01549 -0.168792
"52" 1754.292 -0.20684 -0.01544 -0.22968
"53" 1754.375 -0.25752 -0.01539 -0.290556
"54" 1754.459 -0.3082 -0.01533 -0.351444
"55" 1754.542 -0.35888 -0.01528 -0.41232
"56" 1754.625 -0.40956 -0.01522 -0.473208
"57" 1754.709 -0.46024 -0.01517 -0.534084
"58" 1754.792 -0.51092 -0.01512 -0.594972
"59" 1754.875 -0.5616 -0.01506 -0.655848
"60" 1754.959 -0.61229 -0.01501 -0.716736
"61" 1755.042 -0.66297 -0.01495 -0.777612
"62" 1755.125 -0.63388 -0.01491 -0.742764
"63" 1755.209 -0.5842 -0.01487 -0.683208
"64" 1755.292 -0.53452 -0.01482 -0.62364
"65" 1755.375 -0.48484 -0.01478 -0.564072
"66" 1755.459 -0.43516 -0.01474 -0.504504
"67" 1755.542 -0.38548 -0.01469 -0.444948
"68" 1755.625 -0.3358 -0.01465 -0.38538
"69" 1755.709 -0.28612 -0.01461 -0.325812
"70" 1755.792 -0.23644 -0.01456 -0.266244
"71" 1755.875 -0.18676 -0.01452 -0.206688
"72" 1755.959 -0.13707 -0.01448 -0.14712
"73" 1756.042 -0.08739 -0.01443 -0.087552
"74" 1756.125 -0.07465 -0.0144 -0.072312
"75" 1756.209 -0.07398 -0.01436 -0.071544
"76" 1756.292 -0.07331 -0.01433 -0.070788
"77" 1756.375 -0.07264 -0.01429 -0.07002
"78" 1756.459 -0.07197 -0.01426 -0.069252
"79" 1756.542 -0.0713 -0.01423 -0.068496
"80" 1756.625 -0.07063 -0.01419 -0.067728
"81" 1756.709 -0.06996 -0.01416 -0.06696
"82" 1756.792 -0.06929 -0.01412 -0.066204
"83" 1756.875 -0.06862 -0.01409 -0.065436
"84" 1756.959 -0.06795 -0.01406 -0.064668
"85" 1757.042 -0.06728 -0.01402 -0.063912
"86" 1757.125 -0.06719 -0.01398 -0.063852
"87" 1757.209 -0.06733 -0.01394 -0.064068
"88" 1757.292 -0.06747 -0.01389 -0.064296
"89" 1757.375 -0.06761 -0.01385 -0.064512
"90" 1757.459 -0.06775 -0.01381 -0.064728
"91" 1757.542 -0.06789 -0.01376 -0.064956
"92" 1757.625 -0.06803 -0.01372 -0.065172
"93" 1757.709 -0.06818 -0.01368 -0.0654
"94" 1757.792 -0.06832 -0.01363 -0.065616
"95" 1757.875 -0.06846 -0.01359 -0.065844
"96" 1757.959 -0.0686 -0.01355 -0.06606
"97" 1758.042 -0.06874 -0.0135 -0.066288
"98" 1758.125 -0.072 -0.01347 -0.070224
"99" 1758.209 -0.07677 -0.01345 -0.075996
"100" 1758.292 -0.08155 -0.01342 -0.081756
"101" 1758.375 -0.08633 -0.01339 -0.087528
"102" 1758.459 -0.09111 -0.01337 -0.093288
"103" 1758.542 -0.09589 -0.01334 -0.09906
"104" 1758.625 -0.10067 -0.01332 -0.10482
"105" 1758.709 -0.10544 -0.01329 -0.11058
"106" 1758.792 -0.11022 -0.01326 -0.116352
"107" 1758.875 -0.115 -0.01324 -0.122112
"108" 1758.959 -0.11978 -0.01321 -0.127884
"109" 1759.042 -0.12456 -0.01319 -0.133644
"110" 1759.125 -0.1297 -0.01316 -0.139848
"111" 1759.209 -0.13506 -0.01313 -0.146304
"112" 1759.292 -0.14041 -0.01311 -0.152772
"113" 1759.375 -0.14577 -0.01308 -0.159228
"114" 1759.459 -0.15112 -0.01305 -0.165684
"115" 1759.542 -0.15648 -0.01302 -0.17214
"116" 1759.625 -0.16183 -0.013 -0.178608
"117" 1759.709 -0.16719 -0.01297 -0.185064
"118" 1759.792 -0.17254 -0.01294 -0.19152
"119" 1759.875 -0.1779 -0.01292 -0.197976
"120" 1759.959 -0.18325 -0.01289 -0.204444
"121" 1760.042 -0.18861 -0.01286 -0.2109
"122" 1760.125 -0.23123 -0.01282 -0.262092
"123" 1760.209 -0.29978 -0.01277 -0.344424
"124" 1760.292 -0.36834 -0.01272 -0.426756
"125" 1760.375 -0.4369 -0.01266 -0.509088
"126" 1760.459 -0.50546 -0.01261 -0.59142
"127" 1760.542 -0.57402 -0.01256 -0.673752
"128" 1760.625 -0.64258 -0.01251 -0.756084
"129" 1760.709 -0.71113 -0.01245 -0.838416
"130" 1760.792 -0.77969 -0.0124 -0.920748
"131" 1760.875 -0.84825 -0.01235 -1.00308
"132" 1760.959 -0.91681 -0.0123 -1.085412
"133" 1761.042 -0.98537 -0.01224 -1.167744
"134" 1761.125 -0.98323 -0.01221 -1.165224
"135" 1761.209 -0.9229 -0.01219 -1.092852
"136" 1761.292 -0.86257 -0.01217 -1.02048
"137" 1761.375 -0.80224 -0.01215 -0.948108
"138" 1761.459 -0.74192 -0.01213 -0.875748
"139" 1761.542 -0.68159 -0.01211 -0.803376
"140" 1761.625 -0.62126 -0.01209 -0.731004
"141" 1761.709 -0.56093 -0.01207 -0.658632
"142" 1761.792 -0.5006 -0.01205 -0.58626
"143" 1761.875 -0.44027 -0.01203 -0.513888
"144" 1761.959 -0.37994 -0.01201 -0.441516
"145" 1762.042 -0.31962 -0.01199 -0.369156
"146" 1762.125 -0.28255 -0.01195 -0.32472
"147" 1762.209 -0.26807 -0.01191 -0.307392
"148" 1762.292 -0.25359 -0.01186 -0.290076
"149" 1762.375 -0.2391 -0.01181 -0.27276
"150" 1762.459 -0.22462 -0.01176 -0.255432
"151" 1762.542 -0.21014 -0.01171 -0.238116
"152" 1762.625 -0.19565 -0.01166 -0.220788
"153" 1762.709 -0.18117 -0.01161 -0.203472
"154" 1762.792 -0.16669 -0.01156 -0.186156
"155" 1762.875 -0.15221 -0.01151 -0.168828
"156" 1762.959 -0.13772 -0.01147 -0.151512
"157" 1763.042 -0.12324 -0.01142 -0.134184
"158" 1763.125 -0.1131 -0.01135 -0.1221
"159" 1763.209 -0.10792 -0.01127 -0.11598
"160" 1763.292 -0.10275 -0.01119 -0.109872
"161" 1763.375 -0.09758 -0.01111 -0.103752
"162" 1763.459 -0.0924 -0.01103 -0.097644
"163" 1763.542 -0.08723 -0.01095 -0.091524
"164" 1763.625 -0.08205 -0.01087 -0.085416
"165" 1763.709 -0.07688 -0.01079 -0.079296
"166" 1763.792 -0.0717 -0.01071 -0.073188
"167" 1763.875 -0.06653 -0.01063 -0.067068
"168" 1763.959 -0.06135 -0.01055 -0.06096
"169" 1764.042 -0.05618 -0.01047 -0.05484
"170" 1764.125 -0.05384 -0.01038 -0.052152
