"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00046 0 -0.000552
"2" 1750.125 -0.00293 -0.00116 -0.002124
"3" 1750.209 -0.0054 -0.00233 -0.003684
"4" 1750.292 -0.00787 -0.00349 -0.005256
"5" 1750.375 -0.01033 -0.00465 -0.006816
"6" 1750.459 -0.0128 -0.00581 -0.008388
"7" 1750.542 -0.01527 -0.00698 -0.009948
"8" 1750.625 -0.01774 -0.00814 -0.01152
"9" 1750.709 -0.0202 -0.0093 -0.01308
"10" 1750.792 -0.02267 -0.01047 -0.014652
"11" 1750.875 -0.02514 -0.01163 -0.016212
"12" 1750.959 -0.02761 -0.01279 -0.017772
"13" 1751.042 -0.03007 -0.01396 -0.019344
"14" 1751.125 -0.03161 -0.01399 -0.021144
"15" 1751.209 -0.03311 -0.01398 -0.022956
"16" 1751.292 -0.03461 -0.01397 -0.024768
"17" 1751.375 -0.03611 -0.01396 -0.02658
"18" 1751.459 -0.03761 -0.01395 -0.028392
"19" 1751.542 -0.03911 -0.01394 -0.030204
"20" 1751.625 -0.04061 -0.01393 -0.032016
"21" 1751.709 -0.04211 -0.01392 -0.033828
"22" 1751.792 -0.0436 -0.01391 -0.03564
"23" 1751.875 -0.0451 -0.01389 -0.037452
"24" 1751.959 -0.0466 -0.01388 -0.039264
"25" 1752.042 -0.0481 -0.01387 -0.041076
"26" 1752.125 -0.04857 -0.01385 -0.041652
"27" 1752.209 -0.04894 -0.01384 -0.042132
"28" 1752.292 -0.04932 -0.01382 -0.0426
"29" 1752.375 -0.04969 -0.0138 -0.043068
"30" 1752.459 -0.05006 -0.01378 -0.043536
"31" 1752.542 -0.05044 -0.01376 -0.044004
"32" 1752.625 -0.05081 -0.01374 -0.044484
"33" 1752.709 -0.05118 -0.01373 -0.044952
"34" 1752.792 -0.05156 -0.01371 -0.04542
"35" 1752.875 -0.05193 -0.01369 -0.045888
"36" 1752.959 -0.05231 -0.01367 -0.046356
"37" 1753.042 -0.05268 -0.01365 -0.046836
"38" 1753.125 -0.05355 -0.01364 -0.047892
"39" 1753.209 -0.05449 -0.01363 -0.049032
"40" 1753.292 -0.05544 -0.01363 -0.050172
"41" 1753.375 -0.05638 -0.01362 -0.051312
"42" 1753.459 -0.05732 -0.01361 -0.052452
"43" 1753.542 -0.05826 -0.0136 -0.053592
"44" 1753.625 -0.05921 -0.01359 -0.054732
"45" 1753.709 -0.06015 -0.01358 -0.055884
"46" 1753.792 -0.06109 -0.01357 -0.057024
"47" 1753.875 -0.06203 -0.01356 -0.058164
"48" 1753.959 -0.06297 -0.01356 -0.059304
"49" 1754.042 -0.06392 -0.01355 -0.060444
"50" 1754.125 -0.10763 -0.01354 -0.112908
"51" 1754.209 -0.15974 -0.01352 -0.175452
"52" 1754.292 -0.21185 -0.01351 -0.238008
"53" 1754.375 -0.26396 -0.0135 -0.300552
"54" 1754.459 -0.31607 -0.01349 -0.363096
"55" 1754.542 -0.36819 -0.01348 -0.425652
"56" 1754.625 -0.4203 -0.01347 -0.488196
"57" 1754.709 -0.47241 -0.01346 -0.55074
"58" 1754.792 -0.52452 -0.01345 -0.613296
"59" 1754.875 -0.57663 -0.01343 -0.67584
"60" 1754.959 -0.62875 -0.01342 -0.738384
"61" 1755.042 -0.68086 -0.01341 -0.80094
"62" 1755.125 -0.65106 -0.01342 -0.765168
"63" 1755.209 -0.60012 -0.01343 -0.704028
"64" 1755.292 -0.54917 -0.01344 -0.642876
"65" 1755.375 -0.49823 -0.01345 -0.581724
"66" 1755.459 -0.44728 -0.01346 -0.520584
"67" 1755.542 -0.39634 -0.01347 -0.459432
"68" 1755.625 -0.34539 -0.01349 -0.398292
"69" 1755.709 -0.29445 -0.0135 -0.33714
"70" 1755.792 -0.2435 -0.01351 -0.275988
"71" 1755.875 -0.19255 -0.01352 -0.214848
"72" 1755.959 -0.14161 -0.01353 -0.153696
"73" 1756.042 -0.09066 -0.01354 -0.092544
"74" 1756.125 -0.07762 -0.01355 -0.076872
"75" 1756.209 -0.07696 -0.01357 -0.076068
"76" 1756.292 -0.07629 -0.01358 -0.075252
"77" 1756.375 -0.07563 -0.0136 -0.074436
"78" 1756.459 -0.07497 -0.01361 -0.073632
"79" 1756.542 -0.07431 -0.01362 -0.072816
"80" 1756.625 -0.07364 -0.01364 -0.072012
"81" 1756.709 -0.07298 -0.01365 -0.071196
"82" 1756.792 -0.07232 -0.01367 -0.07038
"83" 1756.875 -0.07166 -0.01368 -0.069576
"84" 1756.959 -0.071 -0.0137 -0.06876
"85" 1757.042 -0.07033 -0.01371 -0.067944
"86" 1757.125 -0.07029 -0.01372 -0.067884
"87" 1757.209 -0.0705 -0.01373 -0.068112
"88" 1757.292 -0.0707 -0.01374 -0.068352
"89" 1757.375 -0.07091 -0.01376 -0.068592
"90" 1757.459 -0.07112 -0.01377 -0.06882
"91" 1757.542 -0.07133 -0.01378 -0.06906
"92" 1757.625 -0.07153 -0.01379 -0.069288
"93" 1757.709 -0.07174 -0.0138 -0.069528
"94" 1757.792 -0.07195 -0.01381 -0.069768
"95" 1757.875 -0.07215 -0.01382 -0.069996
"96" 1757.959 -0.07236 -0.01383 -0.070236
"97" 1758.042 -0.07257 -0.01384 -0.070476
"98" 1758.125 -0.07608 -0.01386 -0.074664
"99" 1758.209 -0.08122 -0.01389 -0.080796
"100" 1758.292 -0.08635 -0.01391 -0.086928
"101" 1758.375 -0.09148 -0.01394 -0.093048
"102" 1758.459 -0.09661 -0.01396 -0.09918
"103" 1758.542 -0.10174 -0.01398 -0.105312
"104" 1758.625 -0.10687 -0.01401 -0.111444
"105" 1758.709 -0.11201 -0.01403 -0.117576
"106" 1758.792 -0.11714 -0.01405 -0.123696
"107" 1758.875 -0.12227 -0.01408 -0.129828
"108" 1758.959 -0.1274 -0.0141 -0.13596
"109" 1759.042 -0.13253 -0.01413 -0.142092
"110" 1759.125 -0.13795 -0.01415 -0.14856
"111" 1759.209 -0.14354 -0.01418 -0.155232
"112" 1759.292 -0.14913 -0.01421 -0.161904
"113" 1759.375 -0.15472 -0.01424 -0.168564
"114" 1759.459 -0.1603 -0.01427 -0.175236
"115" 1759.542 -0.16589 -0.0143 -0.181908
"116" 1759.625 -0.17148 -0.01433 -0.18858
"117" 1759.709 -0.17707 -0.01436 -0.195252
"118" 1759.792 -0.18265 -0.01439 -0.201924
"119" 1759.875 -0.18824 -0.01442 -0.208584
"120" 1759.959 -0.19383 -0.01445 -0.215256
"121" 1760.042 -0.19941 -0.01447 -0.221928
"122" 1760.125 -0.24306 -0.0145 -0.274272
"123" 1760.209 -0.31319 -0.01452 -0.358416
"124" 1760.292 -0.38333 -0.01454 -0.442548
"125" 1760.375 -0.45347 -0.01456 -0.526692
"126" 1760.459 -0.52361 -0.01458 -0.610836
"127" 1760.542 -0.59374 -0.0146 -0.694968
"128" 1760.625 -0.66388 -0.01462 -0.779112
"129" 1760.709 -0.73402 -0.01464 -0.863256
"130" 1760.792 -0.80415 -0.01466 -0.947388
"131" 1760.875 -0.87429 -0.01468 -1.031532
"132" 1760.959 -0.94443 -0.0147 -1.115676
"133" 1761.042 -1.01456 -0.01472 -1.199808
"134" 1761.125 -1.01228 -0.01475 -1.197024
"135" 1761.209 -0.95039 -0.01481 -1.122696
"136" 1761.292 -0.88849 -0.01486 -1.048356
"137" 1761.375 -0.8266 -0.01492 -0.974016
"138" 1761.459 -0.76471 -0.01497 -0.899688
"139" 1761.542 -0.70282 -0.01502 -0.825348
"140" 1761.625 -0.64092 -0.01508 -0.751008
"141" 1761.709 -0.57903 -0.01513 -0.67668
"142" 1761.792 -0.51714 -0.01518 -0.60234
"143" 1761.875 -0.45524 -0.01524 -0.528
"144" 1761.959 -0.39335 -0.01529 -0.453672
"145" 1762.042 -0.33146 -0.01535 -0.379332
"146" 1762.125 -0.29349 -0.01539 -0.33372
"147" 1762.209 -0.27875 -0.01543 -0.315984
"148" 1762.292 -0.264 -0.01546 -0.298248
"149" 1762.375 -0.24926 -0.0155 -0.280512
"150" 1762.459 -0.23452 -0.01554 -0.262776
"151" 1762.542 -0.21977 -0.01557 -0.24504
"152" 1762.625 -0.20503 -0.01561 -0.227304
"153" 1762.709 -0.19029 -0.01565 -0.209568
"154" 1762.792 -0.17554 -0.01568 -0.191832
"155" 1762.875 -0.1608 -0.01572 -0.174096
"156" 1762.959 -0.14606 -0.01576 -0.15636
"157" 1763.042 -0.13131 -0.0158 -0.138624
"158" 1763.125 -0.12102 -0.01582 -0.12624
"159" 1763.209 -0.11581 -0.01583 -0.119976
"160" 1763.292 -0.1106 -0.01584 -0.113712
"161" 1763.375 -0.1054 -0.01585 -0.107448
"162" 1763.459 -0.10019 -0.01587 -0.101184
"163" 1763.542 -0.09498 -0.01588 -0.09492
"164" 1763.625 -0.08978 -0.01589 -0.088668
"165" 1763.709 -0.08457 -0.0159 -0.082404
"166" 1763.792 -0.07936 -0.01591 -0.07614
"167" 1763.875 -0.07415 -0.01592 -0.069876
"168" 1763.959 -0.06895 -0.01593 -0.063612
"169" 1764.042 -0.06374 -0.01595 -0.05736
"170" 1764.125 -0.0615 -0.01595 -0.05466
"171" 1764.209 -0.06325 -0.01594 -0.056784
"172" 1764.292 -0.06501 -0.01593 -0.058896
"173" 1764.375 -0.06677 -0.01592 -0.06102
"174" 1764.459 -0.06853 -0.01591 -0.063144
"175" 1764.542 -0.07028 -0.0159 -0.065268
"176" 1764.625 -0.07204 -0.01589 -0.06738
"177" 1764.709 -0.0738 -0.01588 -0.069504
"178" 1764.792 -0.07555 -0.01587 -0.071628
"179" 1764.875 -0.07731 -0.01585 -0.073752
"180" 1764.959 -0.07907 -0.01584 -0.075864
"181" 1765.042 -0.08083 -0.01583 -0.077988
"182" 1765.125 -0.0816 -0.01582 -0.078936
"183" 1765.209 -0.08078 -0.0158 -0.077976
"184" 1765.292 -0.07997 -0.01578 -0.077028
"185" 1765.375 -0.07916 -0.01576 -0.07608
"186" 1765.459 -0.07835 -0.01574 -0.075132
"187" 1765.542 -0.07753 -0.01572 -0.074184
"188" 1765.625 -0.07672 -0.0157 -0.073236
"189" 1765.709 -0.07591 -0.01568 -0.072276
"190" 1765.792 -0.0751 -0.01566 -0.071328
"191" 1765.875 -0.07428 -0.01563 -0.07038
"192" 1765.959 -0.07347 -0.01561 -0.069432
"193" 1766.042 -0.07266 -0.01559 -0.068484
"194" 1766.125 -0.0717 -0.01556 -0.067368
"195" 1766.209 -0.07047 -0.01552 -0.06594
"196" 1766.292 -0.06924 -0.01548 -0.064524
"197" 1766.375 -0.06801 -0.01543 -0.063096
"198" 1766.459 -0.06678 -0.01539 -0.061668
"199" 1766.542 -0.06555 -0.01535 -0.060252
"200" 1766.625 -0.06432 -0.0153 -0.058824
"201" 1766.709 -0.06309 -0.01526 -0.057408
"202" 1766.792 -0.06186 -0.01521 -0.05598
"203" 1766.875 -0.06063 -0.01517 -0.054552
"204" 1766.959 -0.0594 -0.01513 -0.053136
"205" 1767.042 -0.05817 -0.01508 -0.051708
"206" 1767.125 -0.05576 -0.01504 -0.048864
"207" 1767.209 -0.05059 -0.01498 -0.042732
"208" 1767.292 -0.04543 -0.01493 -0.0366
"209" 1767.375 -0.04027 -0.01487 -0.030468
"210" 1767.459 -0.0351 -0.01482 -0.024348
"211" 1767.542 -0.02994 -0.01476 -0.018216
"212" 1767.625 -0.02478 -0.01471 -0.012084
"213" 1767.709 -0.01962 -0.01465 -0.005952
"214" 1767.792 -0.01445 -0.0146 0.000168
"215" 1767.875 -0.00929 -0.01454 0.0063
"216" 1767.959 -0.00413 -0.01449 0.012432
"217" 1768.042 0.00103 -0.01443 0.018564
"218" 1768.125 0.00573 -0.01437 0.02412
"219" 1768.209 0.00908 -0.0143 0.028056
"220" 1768.292 0.01244 -0.01423 0.032004
"221" 1768.375 0.0158 -0.01416 0.03594
"222" 1768.459 0.01915 -0.01409 0.039888
"223" 1768.542 0.02251 -0.01401 0.043824
"224" 1768.625 0.02587 -0.01394 0.047772
"225" 1768.709 0.02922 -0.01387 0.051708
"226" 1768.792 0.03258 -0.0138 0.055656
"227" 1768.875 0.03594 -0.01372 0.059592
"228" 1768.959 0.03929 -0.01365 0.063528
"229" 1769.042 0.04265 -0.01358 0.067476
"230" 1769.125 0.04595 -0.01351 0.071352
"231" 1769.209 0.04906 -0.01343 0.074988
"232" 1769.292 0.05217 -0.01335 0.078624
"233" 1769.375 0.05527 -0.01327 0.08226
"234" 1769.459 0.05838 -0.01319 0.085884
"235" 1769.542 0.06149 -0.01311 0.08952
"236" 1769.625 0.0646 -0.01303 0.093156
"237" 1769.709 0.06771 -0.01296 0.096792
"238" 1769.792 0.07081 -0.01288 0.100428
"239" 1769.875 0.07392 -0.0128 0.104064
"240" 1769.959 0.07703 -0.01272 0.1077
"241" 1770.042 0.08014 -0.01264 0.111336
"242" 1770.125 0.08225 -0.01256 0.113784
"243" 1770.209 0.07981 -0.01249 0.11076
"244" 1770.292 0.07737 -0.01241 0.107736
"245" 1770.375 0.07493 -0.01233 0.104712
"246" 1770.459 0.07249 -0.01225 0.101688
"247" 1770.542 0.07004 -0.01217 0.098664
"248" 1770.625 0.0676 -0.0121 0.09564
"249" 1770.709 0.06516 -0.01202 0.092616
"250" 1770.792 0.06272 -0.01194 0.089592
"251" 1770.875 0.06028 -0.01186 0.086568
"252" 1770.959 0.05784 -0.01178 0.083544
"253" 1771.042 0.05539 -0.01171 0.08052
"254" 1771.125 0.05252 -0.01163 0.076968
"255" 1771.209 0.0469 -0.01157 0.070164
"256" 1771.292 0.04129 -0.0115 0.063348
"257" 1771.375 0.03567 -0.01144 0.056544
"258" 1771.459 0.03006 -0.01138 0.049728
"259" 1771.542 0.02445 -0.01132 0.042912
"260" 1771.625 0.01883 -0.01125 0.036108
"261" 1771.709 0.01322 -0.01119 0.029292
"262" 1771.792 0.00761 -0.01113 0.022476
"263" 1771.875 0.00199 -0.01106 0.015672
"264" 1771.959 -0.00362 -0.011 0.008856
"265" 1772.042 -0.00923 -0.01094 0.00204
"266" 1772.125 -0.01427 -0.01087 -0.004068
"267" 1772.209 -0.0139 -0.0108 -0.00372
"268" 1772.292 -0.01353 -0.01073 -0.00336
"269" 1772.375 -0.01316 -0.01065 -0.003012
"270" 1772.459 -0.01279 -0.01058 -0.002664
"271" 1772.542 -0.01243 -0.0105 -0.002304
"272" 1772.625 -0.01206 -0.01043 -0.001956
"273" 1772.709 -0.01169 -0.01036 -0.001596
"274" 1772.792 -0.01132 -0.01028 -0.001248
"275" 1772.875 -0.01095 -0.01021 -9e-04
"276" 1772.959 -0.01058 -0.01013 -0.00054
"277" 1773.042 -0.01022 -0.01006 -0.000192
"278" 1773.125 -0.00989 -0.00999 0.000108
"279" 1773.209 -0.01037 -0.00994 -0.000516
"280" 1773.292 -0.01085 -0.00989 -0.00114
"281" 1773.375 -0.01133 -0.00985 -0.001776
"282" 1773.459 -0.0118 -0.0098 -0.0024
"283" 1773.542 -0.01228 -0.00976 -0.003024
