"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00044 0 -0.000528
"2" 1750.125 -0.00293 -0.00172 -0.001452
"3" 1750.209 -0.00542 -0.00345 -0.002376
"4" 1750.292 -0.00792 -0.00517 -0.0033
"5" 1750.375 -0.01041 -0.00689 -0.004224
"6" 1750.459 -0.01291 -0.00861 -0.00516
"7" 1750.542 -0.0154 -0.01034 -0.006084
"8" 1750.625 -0.0179 -0.01206 -0.007008
"9" 1750.709 -0.02039 -0.01378 -0.007932
"10" 1750.792 -0.02289 -0.0155 -0.008856
"11" 1750.875 -0.02538 -0.01723 -0.009792
"12" 1750.959 -0.02788 -0.01895 -0.010716
"13" 1751.042 -0.03037 -0.02067 -0.01164
"14" 1751.125 -0.0313 -0.0207 -0.01272
"15" 1751.209 -0.03216 -0.02065 -0.013812
"16" 1751.292 -0.03303 -0.02061 -0.014904
"17" 1751.375 -0.03389 -0.02056 -0.015996
"18" 1751.459 -0.03475 -0.02051 -0.017088
"19" 1751.542 -0.03561 -0.02047 -0.01818
"20" 1751.625 -0.03648 -0.02042 -0.01926
"21" 1751.709 -0.03734 -0.02038 -0.020352
"22" 1751.792 -0.0382 -0.02033 -0.021444
"23" 1751.875 -0.03907 -0.02029 -0.022536
"24" 1751.959 -0.03993 -0.02024 -0.023628
"25" 1752.042 -0.04079 -0.02019 -0.02472
"26" 1752.125 -0.04104 -0.02016 -0.025068
"27" 1752.209 -0.04124 -0.02012 -0.025344
"28" 1752.292 -0.04144 -0.02008 -0.025632
"29" 1752.375 -0.04164 -0.02004 -0.02592
"30" 1752.459 -0.04183 -0.02 -0.026196
"31" 1752.542 -0.04203 -0.01996 -0.026484
"32" 1752.625 -0.04223 -0.01993 -0.02676
"33" 1752.709 -0.04243 -0.01989 -0.027048
"34" 1752.792 -0.04262 -0.01985 -0.027336
"35" 1752.875 -0.04282 -0.01981 -0.027612
"36" 1752.959 -0.04302 -0.01977 -0.0279
"37" 1753.042 -0.04322 -0.01973 -0.028176
"38" 1753.125 -0.04371 -0.01969 -0.028812
"39" 1753.209 -0.04424 -0.01965 -0.029508
"40" 1753.292 -0.04477 -0.01961 -0.030192
"41" 1753.375 -0.0453 -0.01957 -0.030876
"42" 1753.459 -0.04583 -0.01953 -0.03156
"43" 1753.542 -0.04636 -0.01948 -0.032256
"44" 1753.625 -0.04689 -0.01944 -0.03294
"45" 1753.709 -0.04742 -0.0194 -0.033624
"46" 1753.792 -0.04795 -0.01936 -0.034308
"47" 1753.875 -0.04848 -0.01932 -0.035004
"48" 1753.959 -0.04901 -0.01928 -0.035688
"49" 1754.042 -0.04954 -0.01924 -0.036372
"50" 1754.125 -0.09021 -0.0192 -0.085212
"51" 1754.209 -0.13877 -0.01917 -0.14352
"52" 1754.292 -0.18732 -0.01914 -0.201816
"53" 1754.375 -0.23588 -0.01911 -0.260124
"54" 1754.459 -0.28443 -0.01908 -0.31842
"55" 1754.542 -0.33298 -0.01905 -0.376728
"56" 1754.625 -0.38154 -0.01902 -0.435024
"57" 1754.709 -0.43009 -0.01898 -0.493332
"58" 1754.792 -0.47865 -0.01895 -0.551628
"59" 1754.875 -0.5272 -0.01892 -0.609936
"60" 1754.959 -0.57575 -0.01889 -0.668232
"61" 1755.042 -0.62431 -0.01886 -0.72654
"62" 1755.125 -0.5962 -0.01883 -0.692832
"63" 1755.209 -0.54829 -0.01881 -0.635376
"64" 1755.292 -0.50038 -0.01878 -0.57792
"65" 1755.375 -0.45247 -0.01875 -0.520452
"66" 1755.459 -0.40456 -0.01873 -0.462996
"67" 1755.542 -0.35665 -0.0187 -0.40554
"68" 1755.625 -0.30874 -0.01868 -0.348072
"69" 1755.709 -0.26083 -0.01865 -0.290616
"70" 1755.792 -0.21292 -0.01862 -0.23316
"71" 1755.875 -0.16501 -0.0186 -0.175704
"72" 1755.959 -0.1171 -0.01857 -0.118236
"73" 1756.042 -0.06919 -0.01854 -0.06078
"74" 1756.125 -0.05709 -0.01854 -0.04626
"75" 1756.209 -0.05668 -0.01853 -0.045768
"76" 1756.292 -0.05627 -0.01853 -0.045288
"77" 1756.375 -0.05586 -0.01853 -0.044796
"78" 1756.459 -0.05544 -0.01852 -0.044304
"79" 1756.542 -0.05503 -0.01852 -0.043812
"80" 1756.625 -0.05462 -0.01852 -0.043332
"81" 1756.709 -0.05421 -0.01851 -0.04284
"82" 1756.792 -0.0538 -0.01851 -0.042348
"83" 1756.875 -0.05339 -0.01851 -0.041868
"84" 1756.959 -0.05298 -0.0185 -0.041376
"85" 1757.042 -0.05257 -0.0185 -0.040884
"86" 1757.125 -0.05252 -0.01848 -0.040848
"87" 1757.209 -0.05261 -0.01845 -0.040992
"88" 1757.292 -0.0527 -0.01843 -0.041136
"89" 1757.375 -0.0528 -0.0184 -0.041268
"90" 1757.459 -0.05289 -0.01838 -0.041412
"91" 1757.542 -0.05298 -0.01835 -0.041556
"92" 1757.625 -0.05307 -0.01832 -0.0417
"93" 1757.709 -0.05316 -0.0183 -0.041844
"94" 1757.792 -0.05325 -0.01827 -0.041976
"95" 1757.875 -0.05335 -0.01824 -0.04212
"96" 1757.959 -0.05344 -0.01822 -0.042264
"97" 1758.042 -0.05353 -0.01819 -0.042408
"98" 1758.125 -0.05562 -0.01818 -0.044928
"99" 1758.209 -0.05869 -0.01818 -0.048612
"100" 1758.292 -0.06176 -0.01818 -0.052308
"101" 1758.375 -0.06483 -0.01817 -0.055992
"102" 1758.459 -0.0679 -0.01817 -0.059688
"103" 1758.542 -0.07098 -0.01817 -0.063372
"104" 1758.625 -0.07405 -0.01816 -0.067056
"105" 1758.709 -0.07712 -0.01816 -0.070752
"106" 1758.792 -0.08019 -0.01816 -0.074436
"107" 1758.875 -0.08326 -0.01815 -0.07812
"108" 1758.959 -0.08633 -0.01815 -0.081816
"109" 1759.042 -0.0894 -0.01815 -0.0855
"110" 1759.125 -0.09362 -0.01814 -0.090576
"111" 1759.209 -0.09852 -0.01814 -0.096456
"112" 1759.292 -0.10342 -0.01814 -0.102336
"113" 1759.375 -0.10832 -0.01814 -0.108216
"114" 1759.459 -0.11322 -0.01813 -0.114096
"115" 1759.542 -0.11812 -0.01813 -0.119988
"116" 1759.625 -0.12302 -0.01813 -0.125868
"117" 1759.709 -0.12791 -0.01813 -0.131748
"118" 1759.792 -0.13281 -0.01812 -0.137628
"119" 1759.875 -0.13771 -0.01812 -0.143508
"120" 1759.959 -0.14261 -0.01812 -0.149388
"121" 1760.042 -0.14751 -0.01812 -0.15528
"122" 1760.125 -0.19018 -0.0181 -0.206508
"123" 1760.209 -0.25915 -0.01806 -0.289296
"124" 1760.292 -0.32811 -0.01803 -0.372096
"125" 1760.375 -0.39708 -0.018 -0.454896
"126" 1760.459 -0.46605 -0.01797 -0.537696
"127" 1760.542 -0.53502 -0.01794 -0.620496
"128" 1760.625 -0.60398 -0.0179 -0.703296
"129" 1760.709 -0.67295 -0.01787 -0.786096
"130" 1760.792 -0.74192 -0.01784 -0.868896
"131" 1760.875 -0.81088 -0.01781 -0.951696
"132" 1760.959 -0.87985 -0.01778 -1.034484
"133" 1761.042 -0.94882 -0.01774 -1.117284
"134" 1761.125 -0.94822 -0.01773 -1.116588
"135" 1761.209 -0.89036 -0.01774 -1.047156
"136" 1761.292 -0.8325 -0.01774 -0.977712
"137" 1761.375 -0.77465 -0.01774 -0.90828
"138" 1761.459 -0.71679 -0.01775 -0.838848
"139" 1761.542 -0.65893 -0.01775 -0.769416
"140" 1761.625 -0.60107 -0.01776 -0.699972
"141" 1761.709 -0.54321 -0.01776 -0.63054
"142" 1761.792 -0.48536 -0.01777 -0.561108
"143" 1761.875 -0.4275 -0.01777 -0.491676
"144" 1761.959 -0.36964 -0.01778 -0.422244
"145" 1762.042 -0.31178 -0.01778 -0.3528
"146" 1762.125 -0.27603 -0.01776 -0.309924
"147" 1762.209 -0.26174 -0.01772 -0.292812
"148" 1762.292 -0.24745 -0.01769 -0.275712
"149" 1762.375 -0.23315 -0.01765 -0.2586
"150" 1762.459 -0.21886 -0.01761 -0.2415
"151" 1762.542 -0.20457 -0.01757 -0.224388
"152" 1762.625 -0.19027 -0.01753 -0.207288
"153" 1762.709 -0.17598 -0.0175 -0.190176
"154" 1762.792 -0.16169 -0.01746 -0.173076
"155" 1762.875 -0.14739 -0.01742 -0.155964
"156" 1762.959 -0.1331 -0.01738 -0.138864
"157" 1763.042 -0.11881 -0.01735 -0.121752
"158" 1763.125 -0.10881 -0.01729 -0.109824
"159" 1763.209 -0.10373 -0.01723 -0.1038
"160" 1763.292 -0.09864 -0.01717 -0.097776
"161" 1763.375 -0.09356 -0.0171 -0.091752
"162" 1763.459 -0.08848 -0.01704 -0.085728
"163" 1763.542 -0.08339 -0.01697 -0.079704
"164" 1763.625 -0.07831 -0.01691 -0.07368
"165" 1763.709 -0.07322 -0.01684 -0.067656
"166" 1763.792 -0.06814 -0.01678 -0.061632
"167" 1763.875 -0.06306 -0.01671 -0.05562
"168" 1763.959 -0.05797 -0.01665 -0.049596
"169" 1764.042 -0.05289 -0.01658 -0.043572
"170" 1764.125 -0.05018 -0.0165 -0.040416
"171" 1764.209 -0.05067 -0.01639 -0.041136
"172" 1764.292 -0.05116 -0.01627 -0.041856
"173" 1764.375 -0.05165 -0.01616 -0.042588
"174" 1764.459 -0.05214 -0.01605 -0.043308
"175" 1764.542 -0.05263 -0.01594 -0.044028
"176" 1764.625 -0.05311 -0.01582 -0.044748
"177" 1764.709 -0.0536 -0.01571 -0.045468
"178" 1764.792 -0.05409 -0.0156 -0.046188
"179" 1764.875 -0.05458 -0.01549 -0.04692
"180" 1764.959 -0.05507 -0.01538 -0.04764
"181" 1765.042 -0.05556 -0.01526 -0.04836
"182" 1765.125 -0.05561 -0.01515 -0.048552
"183" 1765.209 -0.05494 -0.01504 -0.047892
"184" 1765.292 -0.05428 -0.01492 -0.04722
"185" 1765.375 -0.05361 -0.01481 -0.04656
"186" 1765.459 -0.05295 -0.0147 -0.0459
"187" 1765.542 -0.05228 -0.01459 -0.04524
"188" 1765.625 -0.05162 -0.01447 -0.04458
"189" 1765.709 -0.05096 -0.01436 -0.04392
"190" 1765.792 -0.05029 -0.01425 -0.043248
"191" 1765.875 -0.04963 -0.01413 -0.042588
"192" 1765.959 -0.04896 -0.01402 -0.041928
"193" 1766.042 -0.0483 -0.01391 -0.041268
"194" 1766.125 -0.04756 -0.01378 -0.040536
"195" 1766.209 -0.04668 -0.01361 -0.039684
"196" 1766.292 -0.0458 -0.01344 -0.03882
"197" 1766.375 -0.04492 -0.01328 -0.037968
"198" 1766.459 -0.04404 -0.01311 -0.037116
"199" 1766.542 -0.04316 -0.01295 -0.036252
"200" 1766.625 -0.04228 -0.01278 -0.0354
"201" 1766.709 -0.0414 -0.01261 -0.034536
"202" 1766.792 -0.04052 -0.01245 -0.033684
"203" 1766.875 -0.03964 -0.01228 -0.032832
"204" 1766.959 -0.03876 -0.01212 -0.031968
"205" 1767.042 -0.03788 -0.01195 -0.031116
"206" 1767.125 -0.03628 -0.01178 -0.0294
"207" 1767.209 -0.03304 -0.01161 -0.025716
"208" 1767.292 -0.0298 -0.01144 -0.02202
"209" 1767.375 -0.02655 -0.01127 -0.018336
"210" 1767.459 -0.02331 -0.0111 -0.014652
"211" 1767.542 -0.02006 -0.01093 -0.010956
"212" 1767.625 -0.01682 -0.01076 -0.007272
"213" 1767.709 -0.01357 -0.01059 -0.003588
"214" 1767.792 -0.01033 -0.01042 0.000108
"215" 1767.875 -0.00708 -0.01025 0.003792
"216" 1767.959 -0.00384 -0.01008 0.007476
"217" 1768.042 -6e-04 -0.0099 0.011172
"218" 1768.125 0.00237 -0.00973 0.01452
"219" 1768.209 0.00454 -0.00953 0.016884
"220" 1768.292 0.00671 -0.00934 0.01926
"221" 1768.375 0.00888 -0.00915 0.021624
"222" 1768.459 0.01105 -0.00895 0.024
"223" 1768.542 0.01322 -0.00876 0.026376
"224" 1768.625 0.01539 -0.00857 0.02874
"225" 1768.709 0.01756 -0.00837 0.031116
"226" 1768.792 0.01973 -0.00818 0.033492
"227" 1768.875 0.0219 -0.00799 0.035856
"228" 1768.959 0.02407 -0.00779 0.038232
"229" 1769.042 0.02624 -0.0076 0.040608
"230" 1769.125 0.02838 -0.0074 0.042936
"231" 1769.209 0.03041 -0.00719 0.04512
"232" 1769.292 0.03245 -0.00698 0.047304
"233" 1769.375 0.03448 -0.00676 0.0495
"234" 1769.459 0.03652 -0.00655 0.051684
"235" 1769.542 0.03855 -0.00634 0.053868
"236" 1769.625 0.04059 -0.00613 0.056064
"237" 1769.709 0.04263 -0.00591 0.058248
"238" 1769.792 0.04466 -0.0057 0.060432
"239" 1769.875 0.0467 -0.00549 0.062616
"240" 1769.959 0.04873 -0.00528 0.064812
"241" 1770.042 0.05077 -0.00506 0.066996
"242" 1770.125 0.0522 -0.00485 0.068472
"243" 1770.209 0.05089 -0.00465 0.066648
"244" 1770.292 0.04958 -0.00444 0.064824
"245" 1770.375 0.04827 -0.00424 0.063012
"246" 1770.459 0.04695 -0.00404 0.061188
"247" 1770.542 0.04564 -0.00383 0.059364
"248" 1770.625 0.04433 -0.00363 0.057552
"249" 1770.709 0.04302 -0.00342 0.055728
"250" 1770.792 0.04171 -0.00322 0.053916
"251" 1770.875 0.04039 -0.00302 0.052092
"252" 1770.959 0.03908 -0.00281 0.050268
"253" 1771.042 0.03777 -0.00261 0.048456
"254" 1771.125 0.03594 -0.0024 0.04602
"255" 1771.209 0.0309 -0.00221 0.039732
"256" 1771.292 0.02586 -0.00201 0.033444
"257" 1771.375 0.02082 -0.00182 0.027156
"258" 1771.459 0.01578 -0.00162 0.02088
"259" 1771.542 0.01074 -0.00142 0.014592
"260" 1771.625 0.0057 -0.00123 0.008304
"261" 1771.709 0.00066 -0.00103 0.002028
"262" 1771.792 -0.00438 -0.00083 -0.00426
"263" 1771.875 -0.00943 -0.00064 -0.010548
"264" 1771.959 -0.01447 -0.00044 -0.016836
"265" 1772.042 -0.01951 -0.00024 -0.023112
"266" 1772.125 -0.0239 -5e-05 -0.02862
"267" 1772.209 -0.02221 0.00016 -0.026844
"268" 1772.292 -0.02053 0.00036 -0.025068
"269" 1772.375 -0.01885 0.00056 -0.023292
"270" 1772.459 -0.01717 0.00076 -0.021516
"271" 1772.542 -0.01549 0.00096 -0.01974
"272" 1772.625 -0.01381 0.00116 -0.017964
"273" 1772.709 -0.01213 0.00136 -0.016188
"274" 1772.792 -0.01045 0.00157 -0.014412
"275" 1772.875 -0.00877 0.00177 -0.012636
"276" 1772.959 -0.00708 0.00197 -0.01086
