"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00045 0 -0.00054
"2" 1750.125 -0.0043 -0.00187 -0.002916
"3" 1750.209 -0.00816 -0.00374 -0.005304
"4" 1750.292 -0.01201 -0.00561 -0.00768
"5" 1750.375 -0.01586 -0.00748 -0.010056
"6" 1750.459 -0.01971 -0.00935 -0.012432
"7" 1750.542 -0.02356 -0.01122 -0.01482
"8" 1750.625 -0.02742 -0.01309 -0.017196
"9" 1750.709 -0.03127 -0.01496 -0.019572
"10" 1750.792 -0.03512 -0.01683 -0.021948
"11" 1750.875 -0.03897 -0.0187 -0.024336
"12" 1750.959 -0.04283 -0.02057 -0.026712
"13" 1751.042 -0.04668 -0.02244 -0.029088
"14" 1751.125 -0.04907 -0.02256 -0.0318
"15" 1751.209 -0.05139 -0.02262 -0.034524
"16" 1751.292 -0.05371 -0.02267 -0.037248
"17" 1751.375 -0.05604 -0.02272 -0.039972
"18" 1751.459 -0.05836 -0.02278 -0.042696
"19" 1751.542 -0.06068 -0.02283 -0.04542
"20" 1751.625 -0.06301 -0.02288 -0.048156
"21" 1751.709 -0.06533 -0.02293 -0.05088
"22" 1751.792 -0.06765 -0.02299 -0.053604
"23" 1751.875 -0.06998 -0.02304 -0.056328
"24" 1751.959 -0.0723 -0.02309 -0.059052
"25" 1752.042 -0.07463 -0.02315 -0.061776
"26" 1752.125 -0.0754 -0.02319 -0.062652
"27" 1752.209 -0.07603 -0.02324 -0.06336
"28" 1752.292 -0.07667 -0.02328 -0.064068
"29" 1752.375 -0.0773 -0.02333 -0.064776
"30" 1752.459 -0.07794 -0.02337 -0.065484
"31" 1752.542 -0.07857 -0.02342 -0.066192
"32" 1752.625 -0.07921 -0.02346 -0.0669
"33" 1752.709 -0.07984 -0.02351 -0.067608
"34" 1752.792 -0.08048 -0.02355 -0.068316
"35" 1752.875 -0.08111 -0.02359 -0.069024
"36" 1752.959 -0.08174 -0.02364 -0.06972
"37" 1753.042 -0.08238 -0.02368 -0.070428
"38" 1753.125 -0.08376 -0.02373 -0.072024
"39" 1753.209 -0.08524 -0.02378 -0.07374
