"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00052 0 -0.000624
"2" 1750.125 -0.00393 -0.00156 -0.002844
"3" 1750.209 -0.00734 -0.00313 -0.005052
"4" 1750.292 -0.01075 -0.00469 -0.007272
"5" 1750.375 -0.01416 -0.00625 -0.009492
"6" 1750.459 -0.01757 -0.00781 -0.0117
"7" 1750.542 -0.02098 -0.00938 -0.01392
"8" 1750.625 -0.02439 -0.01094 -0.01614
"9" 1750.709 -0.02779 -0.0125 -0.018348
"10" 1750.792 -0.0312 -0.01406 -0.020568
"11" 1750.875 -0.03461 -0.01563 -0.022788
"12" 1750.959 -0.03802 -0.01719 -0.024996
"13" 1751.042 -0.04143 -0.01875 -0.027216
"14" 1751.125 -0.04355 -0.01876 -0.029748
"15" 1751.209 -0.04562 -0.0187 -0.032304
"16" 1751.292 -0.04769 -0.01864 -0.034848
"17" 1751.375 -0.04975 -0.01859 -0.037404
"18" 1751.459 -0.05182 -0.01853 -0.039948
"19" 1751.542 -0.05389 -0.01847 -0.042504
"20" 1751.625 -0.05595 -0.01841 -0.045048
"21" 1751.709 -0.05802 -0.01836 -0.047592
"22" 1751.792 -0.06009 -0.0183 -0.050148
"23" 1751.875 -0.06215 -0.01824 -0.052692
"24" 1751.959 -0.06422 -0.01818 -0.055248
"25" 1752.042 -0.06629 -0.01813 -0.057792
"26" 1752.125 -0.06691 -0.01807 -0.058608
"27" 1752.209 -0.06741 -0.01802 -0.059268
"28" 1752.292 -0.06791 -0.01797 -0.05994
"29" 1752.375 -0.06841 -0.01791 -0.0606
"30" 1752.459 -0.06891 -0.01786 -0.06126
"31" 1752.542 -0.06941 -0.01781 -0.06192
"32" 1752.625 -0.06991 -0.01776 -0.06258
"33" 1752.709 -0.07041 -0.01771 -0.06324
"34" 1752.792 -0.07091 -0.01765 -0.063912
"35" 1752.875 -0.07141 -0.0176 -0.064572
"36" 1752.959 -0.07191 -0.01755 -0.065232
"37" 1753.042 -0.07241 -0.0175 -0.065892
"38" 1753.125 -0.0736 -0.01745 -0.06738
"39" 1753.209 -0.07489 -0.0174 -0.068988
"40" 1753.292 -0.07618 -0.01735 -0.070596
"41" 1753.375 -0.07747 -0.0173 -0.072204
"42" 1753.459 -0.07876 -0.01725 -0.073812
"43" 1753.542 -0.08005 -0.0172 -0.075408
"44" 1753.625 -0.08134 -0.01715 -0.077016
"45" 1753.709 -0.08262 -0.0171 -0.078624
"46" 1753.792 -0.08391 -0.01706 -0.080232
"47" 1753.875 -0.0852 -0.01701 -0.08184
"48" 1753.959 -0.08649 -0.01696 -0.083436
"49" 1754.042 -0.08778 -0.01691 -0.085044
"50" 1754.125 -0.13715 -0.01686 -0.144348
"51" 1754.209 -0.19597 -0.01682 -0.214992
"52" 1754.292 -0.25479 -0.01677 -0.285624
"53" 1754.375 -0.31361 -0.01672 -0.356268
"54" 1754.459 -0.37243 -0.01667 -0.4269
"55" 1754.542 -0.43124 -0.01663 -0.497544
"56" 1754.625 -0.49006 -0.01658 -0.568176
"57" 1754.709 -0.54888 -0.01653 -0.63882
"58" 1754.792 -0.6077 -0.01649 -0.709452
"59" 1754.875 -0.66652 -0.01644 -0.780096
"60" 1754.959 -0.72533 -0.01639 -0.850728
"61" 1755.042 -0.78415 -0.01635 -0.921372
"62" 1755.125 -0.75071 -0.0163 -0.881292
"63" 1755.209 -0.69344 -0.01626 -0.812616
"64" 1755.292 -0.63618 -0.01622 -0.743952
"65" 1755.375 -0.57891 -0.01618 -0.675288
"66" 1755.459 -0.52165 -0.01613 -0.606612
"67" 1755.542 -0.46438 -0.01609 -0.537948
"68" 1755.625 -0.40711 -0.01605 -0.469284
"69" 1755.709 -0.34985 -0.01601 -0.400608
"70" 1755.792 -0.29258 -0.01596 -0.331944
"71" 1755.875 -0.23532 -0.01592 -0.26328
"72" 1755.959 -0.17805 -0.01588 -0.194604
"73" 1756.042 -0.12079 -0.01584 -0.12594
"74" 1756.125 -0.10595 -0.01581 -0.108168
"75" 1756.209 -0.10498 -0.01579 -0.107028
"76" 1756.292 -0.10401 -0.01577 -0.105888
"77" 1756.375 -0.10304 -0.01575 -0.104748
"78" 1756.459 -0.10207 -0.01574 -0.103596
"79" 1756.542 -0.1011 -0.01572 -0.102456
"80" 1756.625 -0.10013 -0.0157 -0.101316
"81" 1756.709 -0.09916 -0.01568 -0.100176
"82" 1756.792 -0.09819 -0.01566 -0.099036
"83" 1756.875 -0.09722 -0.01564 -0.097884
"84" 1756.959 -0.09624 -0.01562 -0.096744
"85" 1757.042 -0.09527 -0.0156 -0.095604
"86" 1757.125 -0.09516 -0.01557 -0.095508
"87" 1757.209 -0.09539 -0.01553 -0.095844
"88" 1757.292 -0.09563 -0.01548 -0.09618
"89" 1757.375 -0.09586 -0.01544 -0.096504
"90" 1757.459 -0.0961 -0.0154 -0.09684
"91" 1757.542 -0.09633 -0.01536 -0.097164
"92" 1757.625 -0.09656 -0.01531 -0.0975
"93" 1757.709 -0.0968 -0.01527 -0.097836
"94" 1757.792 -0.09703 -0.01523 -0.09816
"95" 1757.875 -0.09726 -0.01519 -0.098496
"96" 1757.959 -0.0975 -0.01514 -0.09882
"97" 1758.042 -0.09773 -0.0151 -0.099156
"98" 1758.125 -0.10262 -0.01507 -0.10506
"99" 1758.209 -0.10978 -0.01505 -0.113676
"100" 1758.292 -0.11695 -0.01503 -0.122304
"101" 1758.375 -0.12411 -0.01501 -0.130932
"102" 1758.459 -0.13128 -0.01499 -0.139548
"103" 1758.542 -0.13844 -0.01496 -0.148176
"104" 1758.625 -0.14561 -0.01494 -0.156804
"105" 1758.709 -0.15277 -0.01492 -0.165432
"106" 1758.792 -0.15994 -0.0149 -0.174048
"107" 1758.875 -0.16711 -0.01488 -0.182676
"108" 1758.959 -0.17427 -0.01485 -0.191304
"109" 1759.042 -0.18144 -0.01483 -0.19992
"110" 1759.125 -0.18817 -0.01481 -0.208044
"111" 1759.209 -0.19466 -0.01478 -0.215856
"112" 1759.292 -0.20114 -0.01476 -0.223668
"113" 1759.375 -0.20763 -0.01473 -0.23148
"114" 1759.459 -0.21412 -0.0147 -0.239292
"115" 1759.542 -0.2206 -0.01468 -0.247104
"116" 1759.625 -0.22709 -0.01465 -0.254928
"117" 1759.709 -0.23358 -0.01463 -0.26274
"118" 1759.792 -0.24006 -0.0146 -0.270552
"119" 1759.875 -0.24655 -0.01458 -0.278364
"120" 1759.959 -0.25304 -0.01455 -0.286176
"121" 1760.042 -0.25952 -0.01453 -0.294
"122" 1760.125 -0.30704 -0.01449 -0.35106
"123" 1760.209 -0.38312 -0.01444 -0.442404
"124" 1760.292 -0.4592 -0.01439 -0.53376
"125" 1760.375 -0.53528 -0.01435 -0.625116
"126" 1760.459 -0.61135 -0.0143 -0.71646
"127" 1760.542 -0.68743 -0.01426 -0.807816
"128" 1760.625 -0.76351 -0.01421 -0.89916
"129" 1760.709 -0.83959 -0.01416 -0.990516
"130" 1760.792 -0.91567 -0.01412 -1.08186
"131" 1760.875 -0.99175 -0.01407 -1.173216
"132" 1760.959 -1.06783 -0.01402 -1.26456
"133" 1761.042 -1.14391 -0.01398 -1.355916
"134" 1761.125 -1.13993 -0.01394 -1.351176
"135" 1761.209 -1.07004 -0.01391 -1.267344
"136" 1761.292 -1.00016 -0.01389 -1.183524
"137" 1761.375 -0.93028 -0.01386 -1.099692
"138" 1761.459 -0.86039 -0.01384 -1.01586
"139" 1761.542 -0.79051 -0.01381 -0.932028
"140" 1761.625 -0.72062 -0.01379 -0.848208
"141" 1761.709 -0.65074 -0.01376 -0.764376
"142" 1761.792 -0.58086 -0.01374 -0.680544
"143" 1761.875 -0.51097 -0.01371 -0.596712
"144" 1761.959 -0.44109 -0.01368 -0.51288
"145" 1762.042 -0.3712 -0.01366 -0.42906
"146" 1762.125 -0.32849 -0.01362 -0.377844
"147" 1762.209 -0.31214 -0.01356 -0.358296
"148" 1762.292 -0.29579 -0.0135 -0.338748
"149" 1762.375 -0.27944 -0.01344 -0.3192
"150" 1762.459 -0.26309 -0.01338 -0.299652
"151" 1762.542 -0.24675 -0.01332 -0.280104
"152" 1762.625 -0.2304 -0.01327 -0.260556
"153" 1762.709 -0.21405 -0.01321 -0.241008
"154" 1762.792 -0.1977 -0.01315 -0.22146
"155" 1762.875 -0.18135 -0.01309 -0.201912
"156" 1762.959 -0.165 -0.01303 -0.182364
"157" 1763.042 -0.14866 -0.01298 -0.162816
"158" 1763.125 -0.1372 -0.0129 -0.14916
"159" 1763.209 -0.13135 -0.01281 -0.142248
"160" 1763.292 -0.1255 -0.01272 -0.135324
"161" 1763.375 -0.11964 -0.01263 -0.128412
"162" 1763.459 -0.11379 -0.01254 -0.1215
"163" 1763.542 -0.10794 -0.01245 -0.114576
"164" 1763.625 -0.10209 -0.01236 -0.107664
"165" 1763.709 -0.09623 -0.01227 -0.100752
"166" 1763.792 -0.09038 -0.01218 -0.09384
"167" 1763.875 -0.08453 -0.0121 -0.086916
"168" 1763.959 -0.07867 -0.01201 -0.080004
"169" 1764.042 -0.07282 -0.01192 -0.073092
"170" 1764.125 -0.07063 -0.01181 -0.070584
"171" 1764.209 -0.07337 -0.01168 -0.074028
"172" 1764.292 -0.07612 -0.01155 -0.077484
"173" 1764.375 -0.07886 -0.01142 -0.080928
"174" 1764.459 -0.08161 -0.01129 -0.084384
"175" 1764.542 -0.08435 -0.01116 -0.087828
"176" 1764.625 -0.0871 -0.01103 -0.091284
"177" 1764.709 -0.08984 -0.0109 -0.094728
"178" 1764.792 -0.09259 -0.01077 -0.098184
"179" 1764.875 -0.09534 -0.01064 -0.10164
"180" 1764.959 -0.09808 -0.01051 -0.105084
"181" 1765.042 -0.10083 -0.01038 -0.10854
"182" 1765.125 -0.10206 -0.01025 -0.110172
"183" 1765.209 -0.10088 -0.01012 -0.108912
"184" 1765.292 -0.0997 -0.00999 -0.107652
"185" 1765.375 -0.09852 -0.00986 -0.106392
"186" 1765.459 -0.09734 -0.00974 -0.105132
"187" 1765.542 -0.09617 -0.00961 -0.103872
"188" 1765.625 -0.09499 -0.00948 -0.102612
"189" 1765.709 -0.09381 -0.00935 -0.101352
"190" 1765.792 -0.09263 -0.00922 -0.100092
"191" 1765.875 -0.09145 -0.00909 -0.098832
"192" 1765.959 -0.09027 -0.00896 -0.09756
"193" 1766.042 -0.08909 -0.00884 -0.0963
"194" 1766.125 -0.08768 -0.00869 -0.094788
"195" 1766.209 -0.08583 -0.00851 -0.092784
"196" 1766.292 -0.08398 -0.00833 -0.09078
"197" 1766.375 -0.08213 -0.00815 -0.088776
"198" 1766.459 -0.08028 -0.00797 -0.086772
"199" 1766.542 -0.07843 -0.00779 -0.084768
"200" 1766.625 -0.07658 -0.00761 -0.082776
"201" 1766.709 -0.07473 -0.00743 -0.080772
"202" 1766.792 -0.07288 -0.00725 -0.078768
"203" 1766.875 -0.07103 -0.00707 -0.076764
"204" 1766.959 -0.06918 -0.00689 -0.07476
"205" 1767.042 -0.06733 -0.00671 -0.072756
"206" 1767.125 -0.06382 -0.00652 -0.068748
"207" 1767.209 -0.05645 -0.00634 -0.060132
"208" 1767.292 -0.04908 -0.00616 -0.051504
"209" 1767.375 -0.0417 -0.00597 -0.042876
"210" 1767.459 -0.03433 -0.00579 -0.034248
"211" 1767.542 -0.02696 -0.00561 -0.025632
"212" 1767.625 -0.01959 -0.00542 -0.017004
"213" 1767.709 -0.01222 -0.00524 -0.008376
"214" 1767.792 -0.00485 -0.00506 0.00024
"215" 1767.875 0.00252 -0.00487 0.008868
"216" 1767.959 0.00989 -0.00469 0.017496
"217" 1768.042 0.01726 -0.0045 0.026112
"218" 1768.125 0.02397 -0.00431 0.033936
"219" 1768.209 0.0288 -0.00411 0.03948
"220" 1768.292 0.03362 -0.0039 0.045024
"221" 1768.375 0.03845 -0.00369 0.05058
"222" 1768.459 0.04328 -0.00349 0.056124
"223" 1768.542 0.04811 -0.00328 0.061668
"224" 1768.625 0.05294 -0.00307 0.067212
"225" 1768.709 0.05777 -0.00286 0.072756
"226" 1768.792 0.06259 -0.00266 0.0783
"227" 1768.875 0.06742 -0.00245 0.083844
"228" 1768.959 0.07225 -0.00224 0.089388
"229" 1769.042 0.07708 -0.00204 0.094944
"230" 1769.125 0.08183 -0.00183 0.100392
