"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00045 0 -0.00054
"2" 1750.125 -0.00356 -0.00174 -0.002172
"3" 1750.209 -0.00666 -0.00348 -0.003804
"4" 1750.292 -0.00976 -0.00523 -0.005448
"5" 1750.375 -0.01287 -0.00697 -0.00708
"6" 1750.459 -0.01597 -0.00871 -0.008712
"7" 1750.542 -0.01908 -0.01045 -0.010344
"8" 1750.625 -0.02218 -0.0122 -0.011976
"9" 1750.709 -0.02528 -0.01394 -0.013608
"10" 1750.792 -0.02839 -0.01568 -0.015252
"11" 1750.875 -0.03149 -0.01742 -0.016884
"12" 1750.959 -0.03459 -0.01917 -0.018516
"13" 1751.042 -0.0377 -0.02091 -0.020148
"14" 1751.125 -0.03946 -0.02111 -0.02202
"15" 1751.209 -0.04116 -0.02124 -0.023916
"16" 1751.292 -0.04286 -0.02136 -0.0258
"17" 1751.375 -0.04457 -0.02149 -0.027684
"18" 1751.459 -0.04627 -0.02162 -0.029568
"19" 1751.542 -0.04797 -0.02175 -0.031464
"20" 1751.625 -0.04967 -0.02188 -0.033348
"21" 1751.709 -0.05138 -0.02201 -0.035232
"22" 1751.792 -0.05308 -0.02214 -0.037116
"23" 1751.875 -0.05478 -0.02227 -0.039012
"24" 1751.959 -0.05648 -0.0224 -0.040896
"25" 1752.042 -0.05819 -0.02253 -0.04278
"26" 1752.125 -0.05883 -0.02267 -0.043392
"27" 1752.209 -0.05937 -0.02281 -0.043872
"28" 1752.292 -0.05992 -0.02295 -0.044364
"29" 1752.375 -0.06047 -0.02309 -0.044856
"30" 1752.459 -0.06102 -0.02322 -0.045348
"31" 1752.542 -0.06156 -0.02336 -0.04584
"32" 1752.625 -0.06211 -0.0235 -0.046332
"33" 1752.709 -0.06266 -0.02364 -0.046824
"34" 1752.792 -0.0632 -0.02378 -0.047304
"35" 1752.875 -0.06375 -0.02392 -0.047796
"36" 1752.959 -0.0643 -0.02406 -0.048288
"37" 1753.042 -0.06484 -0.02419 -0.04878
"38" 1753.125 -0.06589 -0.02432 -0.049884
"39" 1753.209 -0.06701 -0.02445 -0.051072
"40" 1753.292 -0.06813 -0.02458 -0.05226
"41" 1753.375 -0.06925 -0.02471 -0.053448
"42" 1753.459 -0.07037 -0.02484 -0.054636
"43" 1753.542 -0.07149 -0.02497 -0.055824
"44" 1753.625 -0.07261 -0.0251 -0.057012
"45" 1753.709 -0.07373 -0.02523 -0.0582
"46" 1753.792 -0.07485 -0.02536 -0.059388
"47" 1753.875 -0.07597 -0.02549 -0.060576
"48" 1753.959 -0.07709 -0.02561 -0.061764
"49" 1754.042 -0.07821 -0.02574 -0.062952
"50" 1754.125 -0.12105 -0.02588 -0.114192
"51" 1754.209 -0.17208 -0.02603 -0.17526
"52" 1754.292 -0.22311 -0.02617 -0.236328
"53" 1754.375 -0.27415 -0.02631 -0.297396
