"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00043 0 -0.000516
"2" 1750.125 -0.00394 -0.00172 -0.002664
"3" 1750.209 -0.00745 -0.00344 -0.004812
"4" 1750.292 -0.01096 -0.00516 -0.00696
"5" 1750.375 -0.01447 -0.00688 -0.009108
"6" 1750.459 -0.01798 -0.0086 -0.011256
"7" 1750.542 -0.02149 -0.01032 -0.013404
"8" 1750.625 -0.025 -0.01204 -0.015552
"9" 1750.709 -0.02851 -0.01376 -0.0177
"10" 1750.792 -0.03202 -0.01548 -0.01986
"11" 1750.875 -0.03554 -0.0172 -0.022008
"12" 1750.959 -0.03905 -0.01892 -0.024156
"13" 1751.042 -0.04256 -0.02064 -0.026304
"14" 1751.125 -0.04475 -0.02079 -0.028752
"15" 1751.209 -0.04688 -0.02087 -0.031212
"16" 1751.292 -0.04901 -0.02094 -0.033684
"17" 1751.375 -0.05114 -0.02102 -0.036144
"18" 1751.459 -0.05328 -0.0211 -0.038604
"19" 1751.542 -0.05541 -0.02118 -0.041076
"20" 1751.625 -0.05754 -0.02126 -0.043536
"21" 1751.709 -0.05967 -0.02134 -0.045996
"22" 1751.792 -0.06181 -0.02142 -0.048468
"23" 1751.875 -0.06394 -0.0215 -0.050928
"24" 1751.959 -0.06607 -0.02158 -0.053388
"25" 1752.042 -0.0682 -0.02166 -0.055848
"26" 1752.125 -0.06895 -0.02175 -0.05664
"27" 1752.209 -0.06957 -0.02183 -0.057288
"28" 1752.292 -0.07019 -0.02192 -0.057924
"29" 1752.375 -0.07081 -0.022 -0.05856
"30" 1752.459 -0.07143 -0.02209 -0.059208
"31" 1752.542 -0.07205 -0.02218 -0.059844
"32" 1752.625 -0.07267 -0.02226 -0.06048
"33" 1752.709 -0.07329 -0.02235 -0.061116
"34" 1752.792 -0.0739 -0.02244 -0.061764
"35" 1752.875 -0.07452 -0.02252 -0.0624
"36" 1752.959 -0.07514 -0.02261 -0.063036
"37" 1753.042 -0.07576 -0.0227 -0.063684
"38" 1753.125 -0.07705 -0.02278 -0.065124
"39" 1753.209 -0.07843 -0.02287 -0.066672
"40" 1753.292 -0.07981 -0.02296 -0.06822
"41" 1753.375 -0.08119 -0.02305 -0.06978
"42" 1753.459 -0.08257 -0.02313 -0.071328
"43" 1753.542 -0.08396 -0.02322 -0.072876
"44" 1753.625 -0.08534 -0.02331 -0.074436
"45" 1753.709 -0.08672 -0.0234 -0.075984
"46" 1753.792 -0.0881 -0.02349 -0.077532
"47" 1753.875 -0.08948 -0.02357 -0.079092
"48" 1753.959 -0.09086 -0.02366 -0.08064
"49" 1754.042 -0.09224 -0.02375 -0.082188
"50" 1754.125 -0.13295 -0.02384 -0.130932
"51" 1754.209 -0.18138 -0.02393 -0.18894
"52" 1754.292 -0.22982 -0.02403 -0.246948
"53" 1754.375 -0.27825 -0.02412 -0.304956
"54" 1754.459 -0.32669 -0.02421 -0.362964
"55" 1754.542 -0.37512 -0.0243 -0.420984
"56" 1754.625 -0.42355 -0.0244 -0.478992
"57" 1754.709 -0.47199 -0.02449 -0.537
"58" 1754.792 -0.52042 -0.02458 -0.595008
"59" 1754.875 -0.56885 -0.02467 -0.653016
"60" 1754.959 -0.61729 -0.02477 -0.711024
"61" 1755.042 -0.66572 -0.02486 -0.769032
"62" 1755.125 -0.63858 -0.02496 -0.736344
"63" 1755.209 -0.59192 -0.02505 -0.680244
"64" 1755.292 -0.54526 -0.02515 -0.624132
"65" 1755.375 -0.49861 -0.02525 -0.568032
"66" 1755.459 -0.45195 -0.02534 -0.51192
"67" 1755.542 -0.40529 -0.02544 -0.45582
"68" 1755.625 -0.35863 -0.02554 -0.399708
"69" 1755.709 -0.31198 -0.02564 -0.343608
"70" 1755.792 -0.26532 -0.02573 -0.287508
"71" 1755.875 -0.21866 -0.02583 -0.231396
"72" 1755.959 -0.172 -0.02593 -0.175296
"73" 1756.042 -0.12535 -0.02603 -0.119184
"74" 1756.125 -0.11326 -0.02615 -0.104532
"75" 1756.209 -0.11247 -0.02628 -0.103428
"76" 1756.292 -0.11168 -0.02641 -0.102324
"77" 1756.375 -0.11089 -0.02654 -0.10122
"78" 1756.459 -0.1101 -0.02667 -0.100116
"79" 1756.542 -0.10931 -0.0268 -0.099012
"80" 1756.625 -0.10852 -0.02693 -0.097908
"81" 1756.709 -0.10773 -0.02706 -0.096804
"82" 1756.792 -0.10694 -0.02719 -0.0957
"83" 1756.875 -0.10615 -0.02732 -0.094596
"84" 1756.959 -0.10536 -0.02745 -0.093492
"85" 1757.042 -0.10457 -0.02758 -0.0924
"86" 1757.125 -0.10461 -0.02769 -0.092304
"87" 1757.209 -0.10497 -0.02778 -0.092628
"88" 1757.292 -0.10533 -0.02788 -0.09294
"89" 1757.375 -0.1057 -0.02798 -0.093264
"90" 1757.459 -0.10606 -0.02807 -0.093588
"91" 1757.542 -0.10643 -0.02817 -0.0939
"92" 1757.625 -0.10679 -0.02827 -0.094224
"93" 1757.709 -0.10715 -0.02837 -0.094548
"94" 1757.792 -0.10752 -0.02846 -0.09486
"95" 1757.875 -0.10788 -0.02856 -0.095184
"96" 1757.959 -0.10825 -0.02866 -0.095508
"97" 1758.042 -0.10861 -0.02876 -0.09582
"98" 1758.125 -0.11348 -0.02888 -0.101532
"99" 1758.209 -0.12056 -0.02901 -0.10986
"100" 1758.292 -0.12763 -0.02914 -0.1182
"101" 1758.375 -0.13471 -0.02926 -0.126528
"102" 1758.459 -0.14178 -0.02939 -0.134868
"103" 1758.542 -0.14886 -0.02952 -0.143196
"104" 1758.625 -0.15594 -0.02965 -0.151536
"105" 1758.709 -0.16301 -0.02978 -0.159876
"106" 1758.792 -0.17009 -0.02991 -0.168204
"107" 1758.875 -0.17716 -0.03004 -0.176544
"108" 1758.959 -0.18424 -0.03017 -0.184872
"109" 1759.042 -0.19131 -0.0303 -0.193212
"110" 1759.125 -0.19748 -0.03042 -0.200472
"111" 1759.209 -0.20311 -0.03053 -0.207096
"112" 1759.292 -0.20874 -0.03065 -0.21372
"113" 1759.375 -0.21437 -0.03076 -0.220344
"114" 1759.459 -0.22001 -0.03087 -0.226968
"115" 1759.542 -0.22564 -0.03098 -0.233592
"116" 1759.625 -0.23127 -0.03109 -0.240216
"117" 1759.709 -0.2369 -0.0312 -0.24684
"118" 1759.792 -0.24253 -0.03131 -0.253464
"119" 1759.875 -0.24817 -0.03143 -0.260088
"120" 1759.959 -0.2538 -0.03154 -0.266712
"121" 1760.042 -0.25943 -0.03165 -0.273336
"122" 1760.125 -0.29733 -0.03176 -0.318696
"123" 1760.209 -0.3577 -0.03186 -0.391008
"124" 1760.292 -0.41807 -0.03197 -0.463332
"125" 1760.375 -0.47844 -0.03207 -0.535644
"126" 1760.459 -0.53881 -0.03217 -0.607956
"127" 1760.542 -0.59918 -0.03228 -0.68028
"128" 1760.625 -0.65955 -0.03238 -0.752592
"129" 1760.709 -0.71992 -0.03249 -0.824916
"130" 1760.792 -0.78029 -0.03259 -0.897228
"131" 1760.875 -0.84065 -0.0327 -0.969552
"132" 1760.959 -0.90102 -0.0328 -1.041864
"133" 1761.042 -0.96139 -0.03291 -1.114188
"134" 1761.125 -0.95729 -0.03302 -1.109124
"135" 1761.209 -0.90012 -0.03315 -1.040364
"136" 1761.292 -0.84295 -0.03327 -0.971616
"137" 1761.375 -0.78578 -0.0334 -0.902868
"138" 1761.459 -0.72861 -0.03352 -0.834108
"139" 1761.542 -0.67144 -0.03365 -0.76536
"140" 1761.625 -0.61427 -0.03377 -0.6966
"141" 1761.709 -0.55711 -0.0339 -0.627852
"142" 1761.792 -0.49994 -0.03402 -0.559092
"143" 1761.875 -0.44277 -0.03415 -0.490344
"144" 1761.959 -0.3856 -0.03427 -0.421584
"145" 1762.042 -0.32843 -0.0344 -0.352836
"146" 1762.125 -0.29368 -0.03451 -0.311004
"147" 1762.209 -0.2807 -0.03461 -0.295308
"148" 1762.292 -0.26771 -0.03471 -0.279612
"149" 1762.375 -0.25473 -0.03481 -0.263904
"150" 1762.459 -0.24175 -0.03491 -0.248208
"151" 1762.542 -0.22876 -0.03501 -0.232512
"152" 1762.625 -0.21578 -0.0351 -0.216816
"153" 1762.709 -0.2028 -0.0352 -0.201108
"154" 1762.792 -0.18981 -0.0353 -0.185412
"155" 1762.875 -0.17683 -0.0354 -0.169716
"156" 1762.959 -0.16385 -0.0355 -0.15402
"157" 1763.042 -0.15086 -0.0356 -0.138324
"158" 1763.125 -0.1418 -0.03568 -0.127344
"159" 1763.209 -0.13723 -0.03574 -0.121788
"160" 1763.292 -0.13265 -0.0358 -0.11622
"161" 1763.375 -0.12808 -0.03587 -0.110652
"162" 1763.459 -0.1235 -0.03593 -0.105084
"163" 1763.542 -0.11893 -0.03599 -0.099528
"164" 1763.625 -0.11436 -0.03606 -0.09396
"165" 1763.709 -0.10978 -0.03612 -0.088392
"166" 1763.792 -0.10521 -0.03618 -0.082836
"167" 1763.875 -0.10063 -0.03624 -0.077268
"168" 1763.959 -0.09606 -0.03631 -0.0717
"169" 1764.042 -0.09148 -0.03637 -0.066132
"170" 1764.125 -0.09014 -0.03641 -0.064476
"171" 1764.209 -0.09317 -0.03643 -0.068088
"172" 1764.292 -0.0962 -0.03645 -0.0717
"173" 1764.375 -0.09923 -0.03647 -0.0753
"174" 1764.459 -0.10225 -0.03649 -0.078912
"175" 1764.542 -0.10528 -0.03651 -0.082524
"176" 1764.625 -0.10831 -0.03653 -0.086136
"177" 1764.709 -0.11134 -0.03655 -0.089748
"178" 1764.792 -0.11437 -0.03657 -0.093348
"179" 1764.875 -0.1174 -0.03659 -0.09696
"180" 1764.959 -0.12042 -0.03661 -0.100572
"181" 1765.042 -0.12345 -0.03663 -0.104184
"182" 1765.125 -0.12495 -0.03666 -0.105948
"183" 1765.209 -0.12399 -0.03668 -0.104784
"184" 1765.292 -0.12304 -0.0367 -0.103608
"185" 1765.375 -0.12208 -0.03673 -0.102432
"186" 1765.459 -0.12113 -0.03675 -0.101256
"187" 1765.542 -0.12018 -0.03677 -0.10008
"188" 1765.625 -0.11922 -0.0368 -0.098904
"189" 1765.709 -0.11827 -0.03682 -0.09774
"190" 1765.792 -0.11731 -0.03684 -0.096564
"191" 1765.875 -0.11636 -0.03687 -0.095388
"192" 1765.959 -0.1154 -0.03689 -0.094212
"193" 1766.042 -0.11445 -0.03691 -0.093036
"194" 1766.125 -0.11326 -0.03692 -0.091608
"195" 1766.209 -0.11161 -0.03689 -0.089664
"196" 1766.292 -0.10997 -0.03686 -0.087732
"197" 1766.375 -0.10833 -0.03683 -0.0858
"198" 1766.459 -0.10669 -0.0368 -0.083868
"199" 1766.542 -0.10504 -0.03677 -0.081924
"200" 1766.625 -0.1034 -0.03674 -0.079992
"201" 1766.709 -0.10176 -0.03671 -0.07806
"202" 1766.792 -0.10012 -0.03668 -0.076116
"203" 1766.875 -0.09847 -0.03665 -0.074184
"204" 1766.959 -0.09683 -0.03663 -0.072252
"205" 1767.042 -0.09519 -0.0366 -0.070308
"206" 1767.125 -0.09194 -0.03657 -0.066444
"207" 1767.209 -0.08497 -0.03655 -0.058104
"208" 1767.292 -0.078 -0.03653 -0.049776
"209" 1767.375 -0.07104 -0.0365 -0.041436
"210" 1767.459 -0.06407 -0.03648 -0.033108
"211" 1767.542 -0.0571 -0.03646 -0.024768
"212" 1767.625 -0.05013 -0.03644 -0.016428
"213" 1767.709 -0.04317 -0.03642 -0.0081
