"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00057 0 -0.000684
"2" 1750.125 -0.0037 -0.00137 -0.002796
"3" 1750.209 -0.00684 -0.00275 -0.004908
"4" 1750.292 -0.00997 -0.00412 -0.00702
"5" 1750.375 -0.01311 -0.0055 -0.009132
"6" 1750.459 -0.01624 -0.00687 -0.011244
"7" 1750.542 -0.01938 -0.00825 -0.013356
"8" 1750.625 -0.02252 -0.00962 -0.01548
"9" 1750.709 -0.02565 -0.01099 -0.017592
"10" 1750.792 -0.02879 -0.01237 -0.019704
"11" 1750.875 -0.03192 -0.01374 -0.021816
"12" 1750.959 -0.03506 -0.01512 -0.023928
"13" 1751.042 -0.03819 -0.01649 -0.02604
"14" 1751.125 -0.04026 -0.01654 -0.028464
"15" 1751.209 -0.04228 -0.01652 -0.030912
"16" 1751.292 -0.0443 -0.01651 -0.033348
"17" 1751.375 -0.04632 -0.0165 -0.035784
"18" 1751.459 -0.04834 -0.01649 -0.038232
"19" 1751.542 -0.05036 -0.01647 -0.040668
"20" 1751.625 -0.05238 -0.01646 -0.043104
"21" 1751.709 -0.0544 -0.01645 -0.04554
"22" 1751.792 -0.05642 -0.01644 -0.047988
"23" 1751.875 -0.05845 -0.01643 -0.050424
"24" 1751.959 -0.06047 -0.01641 -0.05286
"25" 1752.042 -0.06249 -0.0164 -0.055296
"26" 1752.125 -0.06313 -0.01639 -0.056088
"27" 1752.209 -0.06365 -0.01638 -0.056712
"28" 1752.292 -0.06416 -0.01637 -0.057348
"29" 1752.375 -0.06468 -0.01636 -0.057984
"30" 1752.459 -0.0652 -0.01635 -0.05862
"31" 1752.542 -0.06572 -0.01634 -0.059256
"32" 1752.625 -0.06624 -0.01633 -0.05988
"33" 1752.709 -0.06676 -0.01632 -0.060516
"34" 1752.792 -0.06728 -0.01632 -0.061152
"35" 1752.875 -0.06779 -0.01631 -0.061788
"36" 1752.959 -0.06831 -0.0163 -0.062424
"37" 1753.042 -0.06883 -0.01629 -0.063048
"38" 1753.125 -0.07001 -0.01628 -0.064476
"39" 1753.209 -0.07129 -0.01628 -0.066012
"40" 1753.292 -0.07257 -0.01628 -0.067548
"41" 1753.375 -0.07385 -0.01627 -0.069084
"42" 1753.459 -0.07512 -0.01627 -0.07062
"43" 1753.542 -0.0764 -0.01627 -0.072156
"44" 1753.625 -0.07768 -0.01626 -0.073692
"45" 1753.709 -0.07895 -0.01626 -0.075228
"46" 1753.792 -0.08023 -0.01626 -0.076764
"47" 1753.875 -0.08151 -0.01625 -0.078312
"48" 1753.959 -0.08279 -0.01625 -0.079848
"49" 1754.042 -0.08406 -0.01625 -0.081384
"50" 1754.125 -0.13765 -0.01624 -0.14568
"51" 1754.209 -0.20151 -0.01624 -0.222324
"52" 1754.292 -0.26537 -0.01624 -0.298956
"53" 1754.375 -0.32923 -0.01624 -0.375588
"54" 1754.459 -0.39309 -0.01624 -0.452232
"55" 1754.542 -0.45695 -0.01623 -0.528864
"56" 1754.625 -0.52081 -0.01623 -0.605496
"57" 1754.709 -0.58467 -0.01623 -0.68214
"58" 1754.792 -0.64854 -0.01623 -0.758772
"59" 1754.875 -0.7124 -0.01623 -0.835404
"60" 1754.959 -0.77626 -0.01622 -0.912036
"61" 1755.042 -0.84012 -0.01622 -0.98868
"62" 1755.125 -0.80372 -0.01623 -0.945
"63" 1755.209 -0.74144 -0.01623 -0.87024
"64" 1755.292 -0.67915 -0.01624 -0.795492
"65" 1755.375 -0.61686 -0.01625 -0.720744
"66" 1755.459 -0.55458 -0.01625 -0.645996
"67" 1755.542 -0.49229 -0.01626 -0.571236
"68" 1755.625 -0.43001 -0.01627 -0.496488
"69" 1755.709 -0.36772 -0.01627 -0.42174
"70" 1755.792 -0.30544 -0.01628 -0.346992
"71" 1755.875 -0.24315 -0.01629 -0.272244
"72" 1755.959 -0.18087 -0.01629 -0.197484
"73" 1756.042 -0.11858 -0.0163 -0.122736
"74" 1756.125 -0.10258 -0.01633 -0.1035
"75" 1756.209 -0.1017 -0.01635 -0.102408
"76" 1756.292 -0.10082 -0.01638 -0.101316
"77" 1756.375 -0.09993 -0.01641 -0.100224
"78" 1756.459 -0.09905 -0.01644 -0.099132
"79" 1756.542 -0.09817 -0.01647 -0.09804
"80" 1756.625 -0.09729 -0.0165 -0.096948
"81" 1756.709 -0.09641 -0.01653 -0.095856
"82" 1756.792 -0.09553 -0.01656 -0.094764
"83" 1756.875 -0.09464 -0.01659 -0.093672
"84" 1756.959 -0.09376 -0.01662 -0.09258
"85" 1757.042 -0.09288 -0.01665 -0.091476
"86" 1757.125 -0.09282 -0.01666 -0.091392
"87" 1757.209 -0.09309 -0.01667 -0.091716
"88" 1757.292 -0.09336 -0.01667 -0.092028
