"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00046 0 -0.000552
"2" 1750.125 -0.00412 -0.00219 -0.002316
"3" 1750.209 -0.00778 -0.00438 -0.004068
"4" 1750.292 -0.01143 -0.00657 -0.005832
"5" 1750.375 -0.01509 -0.00877 -0.007596
"6" 1750.459 -0.01875 -0.01096 -0.009348
"7" 1750.542 -0.02241 -0.01315 -0.011112
"8" 1750.625 -0.02606 -0.01534 -0.012864
"9" 1750.709 -0.02972 -0.01753 -0.014628
"10" 1750.792 -0.03338 -0.01972 -0.01638
"11" 1750.875 -0.03704 -0.02192 -0.018144
"12" 1750.959 -0.04069 -0.02411 -0.019908
"13" 1751.042 -0.04435 -0.0263 -0.02166
"14" 1751.125 -0.04632 -0.02659 -0.023676
"15" 1751.209 -0.04822 -0.0268 -0.025704
"16" 1751.292 -0.05012 -0.027 -0.027732
"17" 1751.375 -0.05202 -0.02721 -0.029772
"18" 1751.459 -0.05392 -0.02742 -0.0318
"19" 1751.542 -0.05581 -0.02763 -0.033828
"20" 1751.625 -0.05771 -0.02784 -0.035856
"21" 1751.709 -0.05961 -0.02804 -0.037884
"22" 1751.792 -0.06151 -0.02825 -0.039912
"23" 1751.875 -0.06341 -0.02846 -0.04194
"24" 1751.959 -0.06531 -0.02867 -0.043968
"25" 1752.042 -0.06721 -0.02887 -0.045996
"26" 1752.125 -0.06795 -0.02908 -0.046644
"27" 1752.209 -0.06859 -0.02928 -0.047172
"28" 1752.292 -0.06924 -0.02949 -0.0477
"29" 1752.375 -0.06988 -0.02969 -0.048228
"30" 1752.459 -0.07052 -0.02989 -0.048756
"31" 1752.542 -0.07117 -0.0301 -0.049284
"32" 1752.625 -0.07181 -0.0303 -0.049812
"33" 1752.709 -0.07245 -0.0305 -0.05034
"34" 1752.792 -0.07309 -0.03071 -0.050868
"35" 1752.875 -0.07374 -0.03091 -0.051396
"36" 1752.959 -0.07438 -0.03112 -0.051924
"37" 1753.042 -0.07502 -0.03132 -0.05244
"38" 1753.125 -0.07621 -0.03152 -0.053628
"39" 1753.209 -0.07748 -0.03172 -0.054912
"40" 1753.292 -0.07875 -0.03193 -0.056184
"41" 1753.375 -0.08002 -0.03213 -0.057468
"42" 1753.459 -0.08128 -0.03233 -0.05874
"43" 1753.542 -0.08255 -0.03253 -0.060024
"44" 1753.625 -0.08382 -0.03273 -0.061296
"45" 1753.709 -0.08508 -0.03294 -0.06258
"46" 1753.792 -0.08635 -0.03314 -0.063852
"47" 1753.875 -0.08762 -0.03334 -0.065136
"48" 1753.959 -0.08889 -0.03354 -0.066408
"49" 1754.042 -0.09015 -0.03375 -0.067692
"50" 1754.125 -0.13414 -0.03396 -0.120216
"51" 1754.209 -0.18651 -0.03417 -0.182808
"52" 1754.292 -0.23888 -0.03438 -0.245412
"53" 1754.375 -0.29126 -0.03459 -0.308004
"54" 1754.459 -0.34363 -0.0348 -0.370596
"55" 1754.542 -0.396 -0.03501 -0.4332
"56" 1754.625 -0.44838 -0.03522 -0.495792
"57" 1754.709 -0.50075 -0.03543 -0.558384
"58" 1754.792 -0.55312 -0.03564 -0.620976
"59" 1754.875 -0.60549 -0.03585 -0.68358
"60" 1754.959 -0.65787 -0.03606 -0.746172
"61" 1755.042 -0.71024 -0.03627 -0.808764
"62" 1755.125 -0.68075 -0.03649 -0.773112
"63" 1755.209 -0.63012 -0.03671 -0.71208
"64" 1755.292 -0.57948 -0.03694 -0.65106
"65" 1755.375 -0.52885 -0.03716 -0.590028
"66" 1755.459 -0.47822 -0.03739 -0.528996
"67" 1755.542 -0.42759 -0.03761 -0.467976
"68" 1755.625 -0.37696 -0.03784 -0.406944
"69" 1755.709 -0.32632 -0.03806 -0.345912
"70" 1755.792 -0.27569 -0.03828 -0.284892
"71" 1755.875 -0.22506 -0.03851 -0.22386
"72" 1755.959 -0.17443 -0.03873 -0.162828
"73" 1756.042 -0.1238 -0.03896 -0.101808
"74" 1756.125 -0.11094 -0.03919 -0.086088
"75" 1756.209 -0.11042 -0.03944 -0.085188
"76" 1756.292 -0.10991 -0.03968 -0.084276
"77" 1756.375 -0.10939 -0.03992 -0.083364
"78" 1756.459 -0.10887 -0.04016 -0.082452
"79" 1756.542 -0.10836 -0.0404 -0.081552
"80" 1756.625 -0.10784 -0.04064 -0.08064
"81" 1756.709 -0.10733 -0.04089 -0.079728
"82" 1756.792 -0.10681 -0.04113 -0.078816
"83" 1756.875 -0.10629 -0.04137 -0.077904
"84" 1756.959 -0.10578 -0.04161 -0.077004
"85" 1757.042 -0.10526 -0.04185 -0.076092
"86" 1757.125 -0.10543 -0.04208 -0.07602
"87" 1757.209 -0.10587 -0.04231 -0.076284
"88" 1757.292 -0.10632 -0.04253 -0.076548
"89" 1757.375 -0.10676 -0.04276 -0.076812
"90" 1757.459 -0.10721 -0.04298 -0.077076
"91" 1757.542 -0.10765 -0.0432 -0.07734
"92" 1757.625 -0.10809 -0.04343 -0.077604
"93" 1757.709 -0.10854 -0.04365 -0.077868
"94" 1757.792 -0.10898 -0.04388 -0.078132
"95" 1757.875 -0.10943 -0.0441 -0.078384
"96" 1757.959 -0.10987 -0.04433 -0.078648
"97" 1758.042 -0.11032 -0.04455 -0.078912
"98" 1758.125 -0.11446 -0.04478 -0.083616
"99" 1758.209 -0.12042 -0.04502 -0.09048
"100" 1758.292 -0.12637 -0.04525 -0.097344
"101" 1758.375 -0.13233 -0.04549 -0.104208
"102" 1758.459 -0.13829 -0.04573 -0.111072
"103" 1758.542 -0.14424 -0.04596 -0.117936
"104" 1758.625 -0.1502 -0.0462 -0.1248
"105" 1758.709 -0.15615 -0.04643 -0.131664
"106" 1758.792 -0.16211 -0.04667 -0.138528
"107" 1758.875 -0.16806 -0.0469 -0.145392
"108" 1758.959 -0.17402 -0.04714 -0.152256
"109" 1759.042 -0.17998 -0.04738 -0.15912
"110" 1759.125 -0.18588 -0.0476 -0.165936
"111" 1759.209 -0.19176 -0.04781 -0.17274
"112" 1759.292 -0.19764 -0.04803 -0.179532
"113" 1759.375 -0.20352 -0.04825 -0.186324
"114" 1759.459 -0.2094 -0.04846 -0.193128
"115" 1759.542 -0.21528 -0.04868 -0.19992
"116" 1759.625 -0.22116 -0.04889 -0.206712
"117" 1759.709 -0.22703 -0.04911 -0.213516
"118" 1759.792 -0.23291 -0.04932 -0.220308
"119" 1759.875 -0.23879 -0.04954 -0.2271
"120" 1759.959 -0.24467 -0.04975 -0.233904
"121" 1760.042 -0.25055 -0.04997 -0.240696
"122" 1760.125 -0.29368 -0.05018 -0.2922
"123" 1760.209 -0.36276 -0.0504 -0.374832
"124" 1760.292 -0.43183 -0.05061 -0.457464
"125" 1760.375 -0.5009 -0.05083 -0.540084
"126" 1760.459 -0.56997 -0.05104 -0.622716
"127" 1760.542 -0.63905 -0.05126 -0.705348
"128" 1760.625 -0.70812 -0.05147 -0.78798
"129" 1760.709 -0.77719 -0.05169 -0.870612
"130" 1760.792 -0.84627 -0.0519 -0.953244
"131" 1760.875 -0.91534 -0.05211 -1.035864
"132" 1760.959 -0.98441 -0.05233 -1.118496
"133" 1761.042 -1.05348 -0.05254 -1.201128
"134" 1761.125 -1.05081 -0.05276 -1.19766
