"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00053 0 -0.000636
"2" 1750.125 -0.0015 -0.00128 -0.000264
"3" 1750.209 -0.00247 -0.00256 0.000108
"4" 1750.292 -0.00343 -0.00384 0.00048
"5" 1750.375 -0.0044 -0.00511 0.000852
"6" 1750.459 -0.00537 -0.00639 0.001224
"7" 1750.542 -0.00634 -0.00767 0.001596
"8" 1750.625 -0.00731 -0.00895 0.001968
"9" 1750.709 -0.00827 -0.01023 0.00234
"10" 1750.792 -0.00924 -0.01151 0.002712
"11" 1750.875 -0.01021 -0.01278 0.003084
"12" 1750.959 -0.01118 -0.01406 0.003456
"13" 1751.042 -0.01215 -0.01534 0.003828
"14" 1751.125 -0.01185 -0.01534 0.004188
"15" 1751.209 -0.01149 -0.01528 0.004548
"16" 1751.292 -0.01114 -0.01523 0.004908
"17" 1751.375 -0.01078 -0.01517 0.005268
"18" 1751.459 -0.01042 -0.01512 0.005628
"19" 1751.542 -0.01007 -0.01506 0.005988
"20" 1751.625 -0.00971 -0.015 0.006348
"21" 1751.709 -0.00936 -0.01495 0.006708
"22" 1751.792 -0.009 -0.01489 0.007068
"23" 1751.875 -0.00865 -0.01484 0.007428
"24" 1751.959 -0.00829 -0.01478 0.007788
"25" 1752.042 -0.00794 -0.01473 0.008148
"26" 1752.125 -0.00779 -0.01467 0.008256
"27" 1752.209 -0.00766 -0.01462 0.008352
"28" 1752.292 -0.00753 -0.01457 0.008448
"29" 1752.375 -0.0074 -0.01452 0.008544
"30" 1752.459 -0.00727 -0.01447 0.008628
"31" 1752.542 -0.00714 -0.01442 0.008724
"32" 1752.625 -0.00701 -0.01436 0.00882
"33" 1752.709 -0.00689 -0.01431 0.008916
"34" 1752.792 -0.00676 -0.01426 0.009012
"35" 1752.875 -0.00663 -0.01421 0.009096
"36" 1752.959 -0.0065 -0.01416 0.009192
"37" 1753.042 -0.00637 -0.01411 0.009288
"38" 1753.125 -0.00615 -0.01406 0.009492
"39" 1753.209 -0.00591 -0.01402 0.00972
"40" 1753.292 -0.00568 -0.01397 0.009948
