"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00046 0 -0.000552
"2" 1750.125 -0.00515 -0.00209 -0.003672
"3" 1750.209 -0.00984 -0.00417 -0.006804
"4" 1750.292 -0.01453 -0.00626 -0.009924
"5" 1750.375 -0.01922 -0.00834 -0.013044
"6" 1750.459 -0.0239 -0.01043 -0.016176
"7" 1750.542 -0.02859 -0.01251 -0.019296
"8" 1750.625 -0.03328 -0.0146 -0.022416
"9" 1750.709 -0.03797 -0.01668 -0.025536
"10" 1750.792 -0.04266 -0.01877 -0.028668
"11" 1750.875 -0.04735 -0.02086 -0.031788
"12" 1750.959 -0.05203 -0.02294 -0.034908
"13" 1751.042 -0.05672 -0.02503 -0.03804
"14" 1751.125 -0.0599 -0.02525 -0.04158
"15" 1751.209 -0.063 -0.02538 -0.045144
"16" 1751.292 -0.06611 -0.02552 -0.048708
"17" 1751.375 -0.06922 -0.02566 -0.052272
"18" 1751.459 -0.07232 -0.0258 -0.055836
"19" 1751.542 -0.07543 -0.02594 -0.0594
"20" 1751.625 -0.07854 -0.02607 -0.062952
"21" 1751.709 -0.08164 -0.02621 -0.066516
"22" 1751.792 -0.08475 -0.02635 -0.07008
"23" 1751.875 -0.08786 -0.02649 -0.073644
"24" 1751.959 -0.09097 -0.02663 -0.077208
"25" 1752.042 -0.09407 -0.02676 -0.080772
"26" 1752.125 -0.09516 -0.0269 -0.081912
"27" 1752.209 -0.09607 -0.02704 -0.082836
"28" 1752.292 -0.09698 -0.02718 -0.08376
"29" 1752.375 -0.09789 -0.02732 -0.084684
"30" 1752.459 -0.0988 -0.02746 -0.08562
"31" 1752.542 -0.09971 -0.0276 -0.086544
"32" 1752.625 -0.10062 -0.02774 -0.087468
"33" 1752.709 -0.10154 -0.02788 -0.088392
"34" 1752.792 -0.10245 -0.02802 -0.089316
"35" 1752.875 -0.10336 -0.02815 -0.09024
"36" 1752.959 -0.10427 -0.02829 -0.091164
"37" 1753.042 -0.10518 -0.02843 -0.092088
"38" 1753.125 -0.10704 -0.02856 -0.094176
"39" 1753.209 -0.10904 -0.02869 -0.09642
"40" 1753.292 -0.11104 -0.02882 -0.098664
"41" 1753.375 -0.11304 -0.02895 -0.100908
"42" 1753.459 -0.11504 -0.02908 -0.103152
"43" 1753.542 -0.11704 -0.02921 -0.105396
"44" 1753.625 -0.11904 -0.02934 -0.10764
"45" 1753.709 -0.12104 -0.02947 -0.109884
"46" 1753.792 -0.12304 -0.0296 -0.112128
"47" 1753.875 -0.12504 -0.02973 -0.114372
"48" 1753.959 -0.12704 -0.02986 -0.116616
"49" 1754.042 -0.12904 -0.02999 -0.11886
"50" 1754.125 -0.17371 -0.03014 -0.172284
"51" 1754.209 -0.22676 -0.03029 -0.235764
"52" 1754.292 -0.27981 -0.03043 -0.299244
"53" 1754.375 -0.33286 -0.03058 -0.362736
"54" 1754.459 -0.3859 -0.03073 -0.426216
"55" 1754.542 -0.43895 -0.03087 -0.489696
"56" 1754.625 -0.492 -0.03102 -0.553176
"57" 1754.709 -0.54505 -0.03117 -0.616656
"58" 1754.792 -0.5981 -0.03132 -0.680136
"59" 1754.875 -0.65114 -0.03146 -0.743616
"60" 1754.959 -0.70419 -0.03161 -0.807096
"61" 1755.042 -0.75724 -0.03176 -0.870576
"62" 1755.125 -0.72803 -0.03191 -0.835344
"63" 1755.209 -0.67758 -0.03207 -0.774612
"64" 1755.292 -0.62713 -0.03222 -0.713892
"65" 1755.375 -0.57668 -0.03238 -0.65316
"66" 1755.459 -0.52622 -0.03253 -0.592428
"67" 1755.542 -0.47577 -0.03269 -0.531708
"68" 1755.625 -0.42532 -0.03284 -0.470976
"69" 1755.709 -0.37487 -0.033 -0.410244
"70" 1755.792 -0.32442 -0.03315 -0.349512
"71" 1755.875 -0.27397 -0.03331 -0.288792
"72" 1755.959 -0.22352 -0.03347 -0.22806
"73" 1756.042 -0.17306 -0.03362 -0.167328
"74" 1756.125 -0.15977 -0.03379 -0.151176
"75" 1756.209 -0.15861 -0.03396 -0.14958
"76" 1756.292 -0.15745 -0.03413 -0.147984
"77" 1756.375 -0.15629 -0.0343 -0.146388
"78" 1756.459 -0.15513 -0.03447 -0.144792
"79" 1756.542 -0.15397 -0.03464 -0.143196
"80" 1756.625 -0.15281 -0.03482 -0.1416
"81" 1756.709 -0.15165 -0.03499 -0.140004
"82" 1756.792 -0.15049 -0.03516 -0.138408
"83" 1756.875 -0.14934 -0.03533 -0.136812
"84" 1756.959 -0.14818 -0.0355 -0.135216
"85" 1757.042 -0.14702 -0.03567 -0.13362
"86" 1757.125 -0.14707 -0.03583 -0.133488
"87" 1757.209 -0.14761 -0.03599 -0.133944
"88" 1757.292 -0.14815 -0.03614 -0.134412
"89" 1757.375 -0.14869 -0.0363 -0.134868
"90" 1757.459 -0.14923 -0.03645 -0.135336
"91" 1757.542 -0.14977 -0.03661 -0.135804
"92" 1757.625 -0.15032 -0.03677 -0.13626
"93" 1757.709 -0.15086 -0.03692 -0.136728
"94" 1757.792 -0.1514 -0.03708 -0.137184
"95" 1757.875 -0.15194 -0.03723 -0.137652
"96" 1757.959 -0.15248 -0.03739 -0.138108
"97" 1758.042 -0.15302 -0.03754 -0.138576
"98" 1758.125 -0.16006 -0.03771 -0.14682
"99" 1758.209 -0.17027 -0.03787 -0.15888
"100" 1758.292 -0.18048 -0.03804 -0.170928
"101" 1758.375 -0.19069 -0.03821 -0.182988
"102" 1758.459 -0.20091 -0.03838 -0.195036
"103" 1758.542 -0.21112 -0.03855 -0.207084
"104" 1758.625 -0.22133 -0.03871 -0.219144
"105" 1758.709 -0.23154 -0.03888 -0.231192
"106" 1758.792 -0.24176 -0.03905 -0.243252
"107" 1758.875 -0.25197 -0.03922 -0.2553
"108" 1758.959 -0.26218 -0.03939 -0.26736
"109" 1759.042 -0.27239 -0.03955 -0.279408
"110" 1759.125 -0.28033 -0.03971 -0.288744
"111" 1759.209 -0.28693 -0.03987 -0.296472
