"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00054 0 -0.000648
"2" 1750.125 -0.00295 -0.0017 -0.0015
"3" 1750.209 -0.00537 -0.00341 -0.002352
"4" 1750.292 -0.00778 -0.00511 -0.003204
"5" 1750.375 -0.0102 -0.00681 -0.004056
"6" 1750.459 -0.01261 -0.00852 -0.00492
"7" 1750.542 -0.01503 -0.01022 -0.005772
"8" 1750.625 -0.01744 -0.01192 -0.006624
"9" 1750.709 -0.01986 -0.01362 -0.007476
"10" 1750.792 -0.02227 -0.01533 -0.00834
"11" 1750.875 -0.02469 -0.01703 -0.009192
"12" 1750.959 -0.0271 -0.01873 -0.010044
"13" 1751.042 -0.02952 -0.02044 -0.010896
"14" 1751.125 -0.03045 -0.02053 -0.011916
"15" 1751.209 -0.03132 -0.02054 -0.012936
"16" 1751.292 -0.03219 -0.02056 -0.013956
"17" 1751.375 -0.03306 -0.02058 -0.014976
"18" 1751.459 -0.03393 -0.0206 -0.015996
"19" 1751.542 -0.0348 -0.02062 -0.017016
"20" 1751.625 -0.03567 -0.02064 -0.018036
"21" 1751.709 -0.03654 -0.02066 -0.019056
"22" 1751.792 -0.03741 -0.02068 -0.020076
"23" 1751.875 -0.03828 -0.0207 -0.021096
"24" 1751.959 -0.03915 -0.02071 -0.022116
"25" 1752.042 -0.04002 -0.02073 -0.023136
"26" 1752.125 -0.04032 -0.02076 -0.023472
"27" 1752.209 -0.04057 -0.02079 -0.023736
"28" 1752.292 -0.04081 -0.02082 -0.024
"29" 1752.375 -0.04106 -0.02084 -0.024264
"30" 1752.459 -0.04131 -0.02087 -0.024528
"31" 1752.542 -0.04156 -0.0209 -0.024792
"32" 1752.625 -0.04181 -0.02093 -0.025056
"33" 1752.709 -0.04206 -0.02095 -0.02532
"34" 1752.792 -0.04231 -0.02098 -0.025584
"35" 1752.875 -0.04256 -0.02101 -0.02586
"36" 1752.959 -0.0428 -0.02104 -0.026124
"37" 1753.042 -0.04305 -0.02107 -0.026388
"38" 1753.125 -0.04357 -0.02109 -0.026976
"39" 1753.209 -0.04413 -0.02111 -0.027624
"40" 1753.292 -0.04468 -0.02113 -0.028272
"41" 1753.375 -0.04524 -0.02115 -0.028908
"42" 1753.459 -0.04579 -0.02117 -0.029556
"43" 1753.542 -0.04635 -0.02119 -0.030192
"44" 1753.625 -0.04691 -0.02121 -0.03084
"45" 1753.709 -0.04746 -0.02123 -0.031476
"46" 1753.792 -0.04802 -0.02125 -0.032124
"47" 1753.875 -0.04857 -0.02127 -0.032772
"48" 1753.959 -0.04913 -0.02129 -0.033408
"49" 1754.042 -0.04969 -0.02131 -0.034056
