"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00052 0 -0.000624
"2" 1750.125 -0.00344 -0.00215 -0.00156
"3" 1750.209 -0.00636 -0.0043 -0.002484
"4" 1750.292 -0.00928 -0.00644 -0.003408
"5" 1750.375 -0.0122 -0.00859 -0.004332
"6" 1750.459 -0.01512 -0.01074 -0.005256
"7" 1750.542 -0.01804 -0.01289 -0.00618
"8" 1750.625 -0.02096 -0.01504 -0.007116
"9" 1750.709 -0.02388 -0.01719 -0.00804
"10" 1750.792 -0.0268 -0.01933 -0.008964
"11" 1750.875 -0.02972 -0.02148 -0.009888
"12" 1750.959 -0.03264 -0.02363 -0.010812
"13" 1751.042 -0.03556 -0.02578 -0.011736
"14" 1751.125 -0.03667 -0.02597 -0.012828
"15" 1751.209 -0.03769 -0.02608 -0.013932
"16" 1751.292 -0.03872 -0.02619 -0.015036
"17" 1751.375 -0.03974 -0.0263 -0.016128
"18" 1751.459 -0.04077 -0.02641 -0.017232
"19" 1751.542 -0.04179 -0.02652 -0.018324
"20" 1751.625 -0.04282 -0.02663 -0.019428
"21" 1751.709 -0.04385 -0.02674 -0.020532
"22" 1751.792 -0.04487 -0.02685 -0.021624
"23" 1751.875 -0.0459 -0.02696 -0.022728
"24" 1751.959 -0.04692 -0.02707 -0.023832
"25" 1752.042 -0.04795 -0.02718 -0.024924
"26" 1752.125 -0.04835 -0.02728 -0.025284
"27" 1752.209 -0.04869 -0.02739 -0.02556
"28" 1752.292 -0.04903 -0.02749 -0.025848
"29" 1752.375 -0.04938 -0.0276 -0.026136
"30" 1752.459 -0.04972 -0.0277 -0.026424
"31" 1752.542 -0.05006 -0.02781 -0.026712
"32" 1752.625 -0.05041 -0.02791 -0.026988
"33" 1752.709 -0.05075 -0.02802 -0.027276
"34" 1752.792 -0.05109 -0.02812 -0.027564
"35" 1752.875 -0.05143 -0.02823 -0.027852
"36" 1752.959 -0.05178 -0.02833 -0.02814
"37" 1753.042 -0.05212 -0.02844 -0.028416
"38" 1753.125 -0.05276 -0.02854 -0.029064
"39" 1753.209 -0.05344 -0.02864 -0.02976
"40" 1753.292 -0.05412 -0.02875 -0.030444
"41" 1753.375 -0.0548 -0.02885 -0.03114
"42" 1753.459 -0.05548 -0.02896 -0.031836
"43" 1753.542 -0.05617 -0.02906 -0.03252
"44" 1753.625 -0.05685 -0.02917 -0.033216
"45" 1753.709 -0.05753 -0.02927 -0.033912
"46" 1753.792 -0.05821 -0.02937 -0.034608
"47" 1753.875 -0.05889 -0.02948 -0.035292
"48" 1753.959 -0.05957 -0.02958 -0.035988
"49" 1754.042 -0.06025 -0.02969 -0.036684
"50" 1754.125 -0.10936 -0.0298 -0.095472
"51" 1754.209 -0.16797 -0.02991 -0.165672
"52" 1754.292 -0.22659 -0.03003 -0.235872
"53" 1754.375 -0.2852 -0.03014 -0.306072
"54" 1754.459 -0.34382 -0.03026 -0.376272
"55" 1754.542 -0.40243 -0.03037 -0.446472
"56" 1754.625 -0.46105 -0.03049 -0.516672
"57" 1754.709 -0.51966 -0.0306 -0.586872
"58" 1754.792 -0.57828 -0.03072 -0.657072
"59" 1754.875 -0.63689 -0.03083 -0.727272
"60" 1754.959 -0.69551 -0.03095 -0.797472
"61" 1755.042 -0.75412 -0.03106 -0.867672
