"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00051 0 -0.000612
"2" 1750.125 -0.00276 -0.00138 -0.001656
"3" 1750.209 -0.00502 -0.00277 -0.0027
"4" 1750.292 -0.00727 -0.00415 -0.003744
"5" 1750.375 -0.00952 -0.00553 -0.004788
"6" 1750.459 -0.01177 -0.00692 -0.00582
"7" 1750.542 -0.01402 -0.0083 -0.006864
"8" 1750.625 -0.01628 -0.00968 -0.007908
"9" 1750.709 -0.01853 -0.01107 -0.008952
"10" 1750.792 -0.02078 -0.01245 -0.009996
"11" 1750.875 -0.02303 -0.01383 -0.01104
"12" 1750.959 -0.02528 -0.01522 -0.012084
"13" 1751.042 -0.02753 -0.0166 -0.013116
"14" 1751.125 -0.02856 -0.01661 -0.01434
"15" 1751.209 -0.02953 -0.01656 -0.015576
"16" 1751.292 -0.03051 -0.01651 -0.0168
"17" 1751.375 -0.03148 -0.01646 -0.018024
"18" 1751.459 -0.03245 -0.01641 -0.01926
"19" 1751.542 -0.03343 -0.01636 -0.020484
"20" 1751.625 -0.0344 -0.01631 -0.02172
"21" 1751.709 -0.03537 -0.01626 -0.022944
"22" 1751.792 -0.03635 -0.0162 -0.024168
"23" 1751.875 -0.03732 -0.01615 -0.025404
"24" 1751.959 -0.03829 -0.0161 -0.026628
"25" 1752.042 -0.03927 -0.01605 -0.027864
"26" 1752.125 -0.03955 -0.016 -0.028248
"27" 1752.209 -0.03977 -0.01596 -0.028572
"28" 1752.292 -0.03998 -0.01591 -0.028896
"29" 1752.375 -0.0402 -0.01586 -0.029208
"30" 1752.459 -0.04042 -0.01581 -0.029532
"31" 1752.542 -0.04064 -0.01576 -0.029844
"32" 1752.625 -0.04085 -0.01572 -0.030168
"33" 1752.709 -0.04107 -0.01567 -0.030492
"34" 1752.792 -0.04129 -0.01562 -0.030804
"35" 1752.875 -0.04151 -0.01557 -0.031128
"36" 1752.959 -0.04173 -0.01552 -0.03144
"37" 1753.042 -0.04194 -0.01547 -0.031764
"38" 1753.125 -0.0425 -0.01543 -0.032484
"39" 1753.209 -0.0431 -0.01539 -0.033252
"40" 1753.292 -0.0437 -0.01535 -0.034032
"41" 1753.375 -0.04431 -0.0153 -0.0348
"42" 1753.459 -0.04491 -0.01526 -0.03558
"43" 1753.542 -0.04551 -0.01522 -0.036348
"44" 1753.625 -0.04611 -0.01517 -0.037128
"45" 1753.709 -0.04671 -0.01513 -0.037896
"46" 1753.792 -0.04732 -0.01509 -0.038676
"47" 1753.875 -0.04792 -0.01505 -0.039444
"48" 1753.959 -0.04852 -0.015 -0.040224
"49" 1754.042 -0.04912 -0.01496 -0.040992
"50" 1754.125 -0.09701 -0.01492 -0.098508
