"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00049 0 -0.000588
"2" 1750.125 -0.00337 -0.00178 -0.001908
"3" 1750.209 -0.00626 -0.00356 -0.003228
"4" 1750.292 -0.00914 -0.00534 -0.00456
"5" 1750.375 -0.01202 -0.00712 -0.00588
"6" 1750.459 -0.01491 -0.00891 -0.0072
"7" 1750.542 -0.01779 -0.01069 -0.008532
"8" 1750.625 -0.02068 -0.01247 -0.009852
"9" 1750.709 -0.02356 -0.01425 -0.011172
"10" 1750.792 -0.02645 -0.01603 -0.012504
"11" 1750.875 -0.02933 -0.01781 -0.013824
"12" 1750.959 -0.03221 -0.01959 -0.015144
"13" 1751.042 -0.0351 -0.02137 -0.016476
"14" 1751.125 -0.03653 -0.02153 -0.018
"15" 1751.209 -0.0379 -0.02161 -0.019548
"16" 1751.292 -0.03928 -0.0217 -0.021096
"17" 1751.375 -0.04065 -0.02179 -0.022632
"18" 1751.459 -0.04202 -0.02187 -0.02418
"19" 1751.542 -0.04339 -0.02196 -0.025716
"20" 1751.625 -0.04476 -0.02205 -0.027264
"21" 1751.709 -0.04614 -0.02213 -0.0288
"22" 1751.792 -0.04751 -0.02222 -0.030348
"23" 1751.875 -0.04888 -0.02231 -0.031884
"24" 1751.959 -0.05025 -0.02239 -0.033432
"25" 1752.042 -0.05162 -0.02248 -0.03498
"26" 1752.125 -0.05213 -0.02257 -0.035472
"27" 1752.209 -0.05255 -0.02266 -0.035868
"28" 1752.292 -0.05298 -0.02276 -0.036276
"29" 1752.375 -0.05341 -0.02285 -0.036672
"30" 1752.459 -0.05383 -0.02294 -0.037068
"31" 1752.542 -0.05426 -0.02303 -0.037476
"32" 1752.625 -0.05469 -0.02313 -0.037872
"33" 1752.709 -0.05511 -0.02322 -0.03828
"34" 1752.792 -0.05554 -0.02331 -0.038676
"35" 1752.875 -0.05597 -0.0234 -0.039072
"36" 1752.959 -0.05639 -0.02349 -0.03948
"37" 1753.042 -0.05682 -0.02359 -0.039876
"38" 1753.125 -0.05766 -0.02367 -0.040776
"39" 1753.209 -0.05855 -0.02376 -0.041748
"40" 1753.292 -0.05945 -0.02384 -0.04272
"41" 1753.375 -0.06034 -0.02393 -0.043692
"42" 1753.459 -0.06124 -0.02402 -0.044664
"43" 1753.542 -0.06213 -0.0241 -0.045636
"44" 1753.625 -0.06303 -0.02419 -0.046608
"45" 1753.709 -0.06392 -0.02427 -0.04758
"46" 1753.792 -0.06482 -0.02436 -0.048552
"47" 1753.875 -0.06571 -0.02444 -0.049524
"48" 1753.959 -0.06661 -0.02453 -0.050496
"49" 1754.042 -0.0675 -0.02461 -0.051468
"50" 1754.125 -0.11338 -0.02471 -0.106404
"51" 1754.209 -0.16809 -0.02481 -0.171924
"52" 1754.292 -0.2228 -0.02492 -0.237456
"53" 1754.375 -0.27751 -0.02502 -0.302988
"54" 1754.459 -0.33222 -0.02512 -0.36852
"55" 1754.542 -0.38693 -0.02522 -0.434052
"56" 1754.625 -0.44164 -0.02532 -0.499584
"57" 1754.709 -0.49635 -0.02542 -0.565116
"58" 1754.792 -0.55106 -0.02552 -0.630636
"59" 1754.875 -0.60577 -0.02562 -0.696168
"60" 1754.959 -0.66048 -0.02572 -0.7617
"61" 1755.042 -0.71519 -0.02583 -0.827232
"62" 1755.125 -0.68389 -0.02593 -0.789552
"63" 1755.209 -0.63038 -0.02604 -0.725208
"64" 1755.292 -0.57687 -0.02615 -0.660876
"65" 1755.375 -0.52337 -0.02626 -0.596532
