"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00055 0 -0.00066
"2" 1750.125 -0.0023 -0.00171 -0.000696
"3" 1750.209 -0.00404 -0.00343 -0.000732
"4" 1750.292 -0.00579 -0.00514 -0.00078
"5" 1750.375 -0.00754 -0.00686 -0.000816
"6" 1750.459 -0.00928 -0.00857 -0.000852
"7" 1750.542 -0.01103 -0.01029 -0.000888
"8" 1750.625 -0.01277 -0.012 -0.000924
"9" 1750.709 -0.01452 -0.01372 -0.00096
"10" 1750.792 -0.01627 -0.01543 -0.000996
"11" 1750.875 -0.01801 -0.01715 -0.001032
"12" 1750.959 -0.01976 -0.01886 -0.00108
"13" 1751.042 -0.0215 -0.02058 -0.001116
"14" 1751.125 -0.0217 -0.02069 -0.001212
"15" 1751.209 -0.02182 -0.02073 -0.00132
"16" 1751.292 -0.02195 -0.02077 -0.001416
"17" 1751.375 -0.02208 -0.02081 -0.001524
"18" 1751.459 -0.0222 -0.02085 -0.001632
"19" 1751.542 -0.02233 -0.02089 -0.001728
"20" 1751.625 -0.02246 -0.02093 -0.001836
"21" 1751.709 -0.02258 -0.02097 -0.001944
"22" 1751.792 -0.02271 -0.02101 -0.00204
"23" 1751.875 -0.02284 -0.02105 -0.002148
"24" 1751.959 -0.02296 -0.02109 -0.002256
"25" 1752.042 -0.02309 -0.02113 -0.002352
"26" 1752.125 -0.02316 -0.02117 -0.002388
"27" 1752.209 -0.02323 -0.02121 -0.002412
"28" 1752.292 -0.02329 -0.02126 -0.002448
"29" 1752.375 -0.02336 -0.0213 -0.002472
"30" 1752.459 -0.02342 -0.02134 -0.002496
"31" 1752.542 -0.02349 -0.02138 -0.00252
"32" 1752.625 -0.02355 -0.02143 -0.002556
"33" 1752.709 -0.02362 -0.02147 -0.00258
"34" 1752.792 -0.02369 -0.02151 -0.002604
"35" 1752.875 -0.02375 -0.02156 -0.002628
"36" 1752.959 -0.02382 -0.0216 -0.002664
"37" 1753.042 -0.02388 -0.02164 -0.002688
"38" 1753.125 -0.02397 -0.02168 -0.002748
"39" 1753.209 -0.02407 -0.02172 -0.002808
"40" 1753.292 -0.02417 -0.02177 -0.00288
"41" 1753.375 -0.02426 -0.02181 -0.00294
"42" 1753.459 -0.02436 -0.02185 -0.003012
"43" 1753.542 -0.02445 -0.02189 -0.003072
"44" 1753.625 -0.02455 -0.02193 -0.003144
"45" 1753.709 -0.02465 -0.02197 -0.003204
"46" 1753.792 -0.02474 -0.02201 -0.003276
"47" 1753.875 -0.02484 -0.02206 -0.003336
"48" 1753.959 -0.02493 -0.0221 -0.003408
"49" 1754.042 -0.02503 -0.02214 -0.003468
"50" 1754.125 -0.07605 -0.02219 -0.064632
"51" 1754.209 -0.13708 -0.02224 -0.137808
"52" 1754.292 -0.1981 -0.02229 -0.210972
"53" 1754.375 -0.25912 -0.02234 -0.284136
"54" 1754.459 -0.32015 -0.02239 -0.357312
"55" 1754.542 -0.38117 -0.02245 -0.430476
"56" 1754.625 -0.4422 -0.0225 -0.50364
"57" 1754.709 -0.50322 -0.02255 -0.576816
"58" 1754.792 -0.56425 -0.0226 -0.64998
"59" 1754.875 -0.62527 -0.02265 -0.723144
"60" 1754.959 -0.6863 -0.0227 -0.79632
"61" 1755.042 -0.74732 -0.02275 -0.869484
"62" 1755.125 -0.71149 -0.02281 -0.826416
"63" 1755.209 -0.65064 -0.02287 -0.753324
"64" 1755.292 -0.58979 -0.02293 -0.680232
"65" 1755.375 -0.52895 -0.02299 -0.607152
"66" 1755.459 -0.4681 -0.02305 -0.53406
"67" 1755.542 -0.40725 -0.02311 -0.460968
"68" 1755.625 -0.34641 -0.02317 -0.387888
"69" 1755.709 -0.28556 -0.02323 -0.314796
"70" 1755.792 -0.22472 -0.02329 -0.241704
"71" 1755.875 -0.16387 -0.02335 -0.168624
"72" 1755.959 -0.10302 -0.02341 -0.095532
"73" 1756.042 -0.04218 -0.02347 -0.02244
"74" 1756.125 -0.02722 -0.02355 -0.004416
"75" 1756.209 -0.02726 -0.02362 -0.004368
"76" 1756.292 -0.0273 -0.0237 -0.00432
"77" 1756.375 -0.02734 -0.02378 -0.004272
"78" 1756.459 -0.02738 -0.02386 -0.004224
"79" 1756.542 -0.02742 -0.02394 -0.004176
"80" 1756.625 -0.02747 -0.02402 -0.004128
"81" 1756.709 -0.02751 -0.0241 -0.00408
"82" 1756.792 -0.02755 -0.02418 -0.004044
"83" 1756.875 -0.02759 -0.02426 -0.003996
"84" 1756.959 -0.02763 -0.02434 -0.003948
"85" 1757.042 -0.02767 -0.02442 -0.0039
"86" 1757.125 -0.02773 -0.02448 -0.0039
"87" 1757.209 -0.0278 -0.02454 -0.003912
"88" 1757.292 -0.02787 -0.0246 -0.003924
"89" 1757.375 -0.02794 -0.02466 -0.003936
"90" 1757.459 -0.02802 -0.02472 -0.003948
"91" 1757.542 -0.02809 -0.02478 -0.00396
"92" 1757.625 -0.02816 -0.02484 -0.003972
"93" 1757.709 -0.02823 -0.0249 -0.003984
"94" 1757.792 -0.0283 -0.02496 -0.004008
"95" 1757.875 -0.02837 -0.02502 -0.00402
"96" 1757.959 -0.02844 -0.02508 -0.004032
"97" 1758.042 -0.02851 -0.02514 -0.004044
"98" 1758.125 -0.02879 -0.02522 -0.004284
"99" 1758.209 -0.02916 -0.0253 -0.004632
"100" 1758.292 -0.02954 -0.02538 -0.004992
"101" 1758.375 -0.02991 -0.02546 -0.00534
"102" 1758.459 -0.03029 -0.02555 -0.005688
"103" 1758.542 -0.03067 -0.02563 -0.006048
"104" 1758.625 -0.03104 -0.02571 -0.006396
"105" 1758.709 -0.03142 -0.02579 -0.006744
"106" 1758.792 -0.03179 -0.02588 -0.007104
"107" 1758.875 -0.03217 -0.02596 -0.007452
"108" 1758.959 -0.03254 -0.02604 -0.0078
"109" 1759.042 -0.03292 -0.02612 -0.008148
"110" 1759.125 -0.03661 -0.0262 -0.012492
"111" 1759.209 -0.04225 -0.02628 -0.019164
"112" 1759.292 -0.04789 -0.02636 -0.025836
"113" 1759.375 -0.05353 -0.02643 -0.032508
"114" 1759.459 -0.05917 -0.02651 -0.039192
"115" 1759.542 -0.0648 -0.02659 -0.045864
"116" 1759.625 -0.07044 -0.02666 -0.052536
"117" 1759.709 -0.07608 -0.02674 -0.059208
"118" 1759.792 -0.08172 -0.02682 -0.06588
"119" 1759.875 -0.08736 -0.02689 -0.072552
"120" 1759.959 -0.093 -0.02697 -0.079236
"121" 1760.042 -0.09863 -0.02705 -0.085908
"122" 1760.125 -0.15657 -0.02711 -0.15534
"123" 1760.209 -0.25091 -0.02717 -0.268488
"124" 1760.292 -0.34524 -0.02723 -0.381624
"125" 1760.375 -0.43958 -0.02728 -0.49476
"126" 1760.459 -0.53392 -0.02734 -0.607896
"127" 1760.542 -0.62826 -0.0274 -0.721044
"128" 1760.625 -0.7226 -0.02745 -0.83418
"129" 1760.709 -0.81694 -0.02751 -0.947316
"130" 1760.792 -0.91128 -0.02757 -1.060452
"131" 1760.875 -1.00562 -0.02763 -1.1736
"132" 1760.959 -1.09996 -0.02768 -1.286736
"133" 1761.042 -1.1943 -0.02774 -1.399872
"134" 1761.125 -1.19697 -0.02781 -1.402992
"135" 1761.209 -1.12419 -0.02791 -1.315548
"136" 1761.292 -1.05141 -0.028 -1.228104
"137" 1761.375 -0.97864 -0.02809 -1.14066
"138" 1761.459 -0.90586 -0.02818 -1.053216
"139" 1761.542 -0.83308 -0.02827 -0.965772
"140" 1761.625 -0.7603 -0.02836 -0.878328
"141" 1761.709 -0.68752 -0.02845 -0.790884
"142" 1761.792 -0.61474 -0.02854 -0.70344
"143" 1761.875 -0.54196 -0.02863 -0.615996
"144" 1761.959 -0.46919 -0.02872 -0.528552
"145" 1762.042 -0.39641 -0.02882 -0.441108
"146" 1762.125 -0.351 -0.02889 -0.386532
"147" 1762.209 -0.33215 -0.02894 -0.363852
"148" 1762.292 -0.31331 -0.029 -0.341172
"149" 1762.375 -0.29447 -0.02906 -0.318492
"150" 1762.459 -0.27562 -0.02911 -0.295812
"151" 1762.542 -0.25678 -0.02917 -0.273132
"152" 1762.625 -0.23793 -0.02922 -0.250452
"153" 1762.709 -0.21909 -0.02928 -0.227772
"154" 1762.792 -0.20024 -0.02933 -0.205092
"155" 1762.875 -0.1814 -0.02939 -0.182412
"156" 1762.959 -0.16256 -0.02944 -0.159732
"157" 1763.042 -0.14371 -0.0295 -0.137052
"158" 1763.125 -0.13058 -0.02954 -0.121248
