"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00033 0 -0.000396
"2" 1750.125 -0.00332 -0.00172 -0.00192
"3" 1750.209 -0.00631 -0.00344 -0.003444
"4" 1750.292 -0.0093 -0.00516 -0.004968
"5" 1750.375 -0.01229 -0.00688 -0.006492
"6" 1750.459 -0.01528 -0.00859 -0.008028
"7" 1750.542 -0.01827 -0.01031 -0.009552
"8" 1750.625 -0.02126 -0.01203 -0.011076
"9" 1750.709 -0.02425 -0.01375 -0.0126
"10" 1750.792 -0.02724 -0.01547 -0.014124
"11" 1750.875 -0.03023 -0.01719 -0.015648
"12" 1750.959 -0.03322 -0.01891 -0.017184
"13" 1751.042 -0.03621 -0.02063 -0.018708
"14" 1751.125 -0.03781 -0.02077 -0.020448
"15" 1751.209 -0.03935 -0.02085 -0.0222
"16" 1751.292 -0.04089 -0.02093 -0.023952
"17" 1751.375 -0.04243 -0.02101 -0.025704
"18" 1751.459 -0.04396 -0.02108 -0.027456
"19" 1751.542 -0.0455 -0.02116 -0.029208
"20" 1751.625 -0.04704 -0.02124 -0.03096
"21" 1751.709 -0.04858 -0.02132 -0.032712
"22" 1751.792 -0.05012 -0.0214 -0.034464
"23" 1751.875 -0.05166 -0.02148 -0.036216
"24" 1751.959 -0.05319 -0.02155 -0.037968
"25" 1752.042 -0.05473 -0.02163 -0.03972
"26" 1752.125 -0.05527 -0.0217 -0.040284
"27" 1752.209 -0.05572 -0.02178 -0.04074
"28" 1752.292 -0.05618 -0.02185 -0.041196
"29" 1752.375 -0.05663 -0.02192 -0.041652
"30" 1752.459 -0.05708 -0.02199 -0.042108
"31" 1752.542 -0.05753 -0.02207 -0.042552
"32" 1752.625 -0.05798 -0.02214 -0.043008
"33" 1752.709 -0.05844 -0.02221 -0.043464
"34" 1752.792 -0.05889 -0.02229 -0.04392
"35" 1752.875 -0.05934 -0.02236 -0.044376
"36" 1752.959 -0.05979 -0.02243 -0.044832
"37" 1753.042 -0.06024 -0.0225 -0.045288
"38" 1753.125 -0.06118 -0.02259 -0.046308
"39" 1753.209 -0.06219 -0.02268 -0.047412
"40" 1753.292 -0.0632 -0.02277 -0.048516
"41" 1753.375 -0.06421 -0.02286 -0.04962
"42" 1753.459 -0.06522 -0.02295 -0.050724
"43" 1753.542 -0.06623 -0.02304 -0.051828
"44" 1753.625 -0.06724 -0.02313 -0.052932
"45" 1753.709 -0.06825 -0.02322 -0.054036
"46" 1753.792 -0.06926 -0.02331 -0.05514
"47" 1753.875 -0.07027 -0.0234 -0.056244
"48" 1753.959 -0.07128 -0.02349 -0.057348
"49" 1754.042 -0.07229 -0.02358 -0.058452
"50" 1754.125 -0.10358 -0.02366 -0.095904
"51" 1754.209 -0.14082 -0.02375 -0.140484
"52" 1754.292 -0.17806 -0.02383 -0.185064
"53" 1754.375 -0.2153 -0.02392 -0.229656
"54" 1754.459 -0.25254 -0.024 -0.274236
"55" 1754.542 -0.28977 -0.02408 -0.318828
"56" 1754.625 -0.32701 -0.02417 -0.363408
"57" 1754.709 -0.36425 -0.02425 -0.408
"58" 1754.792 -0.40149 -0.02434 -0.45258
"59" 1754.875 -0.43873 -0.02442 -0.497172
