"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00044 0 -0.000528
"2" 1750.125 -0.00355 -0.0014 -0.00258
"3" 1750.209 -0.00665 -0.00279 -0.004632
"4" 1750.292 -0.00975 -0.00419 -0.006672
"5" 1750.375 -0.01285 -0.00558 -0.008724
"6" 1750.459 -0.01595 -0.00698 -0.010776
"7" 1750.542 -0.01905 -0.00837 -0.012816
"8" 1750.625 -0.02215 -0.00977 -0.014868
"9" 1750.709 -0.02526 -0.01116 -0.016908
"10" 1750.792 -0.02836 -0.01256 -0.01896
"11" 1750.875 -0.03146 -0.01395 -0.021012
"12" 1750.959 -0.03456 -0.01535 -0.023052
"13" 1751.042 -0.03766 -0.01674 -0.025104
"14" 1751.125 -0.03973 -0.01686 -0.027444
"15" 1751.209 -0.04176 -0.01693 -0.029796
"16" 1751.292 -0.04378 -0.01699 -0.032148
"17" 1751.375 -0.04581 -0.01706 -0.0345
"18" 1751.459 -0.04783 -0.01713 -0.036852
"19" 1751.542 -0.04986 -0.01719 -0.039204
"20" 1751.625 -0.05188 -0.01726 -0.041556
"21" 1751.709 -0.05391 -0.01732 -0.043908
"22" 1751.792 -0.05593 -0.01739 -0.04626
"23" 1751.875 -0.05796 -0.01745 -0.0486
"24" 1751.959 -0.05999 -0.01752 -0.050952
"25" 1752.042 -0.06201 -0.01759 -0.053304
"26" 1752.125 -0.0627 -0.01765 -0.05406
"27" 1752.209 -0.06327 -0.01771 -0.054672
"28" 1752.292 -0.06384 -0.01777 -0.055284
"29" 1752.375 -0.06441 -0.01784 -0.055896
"30" 1752.459 -0.06499 -0.0179 -0.056508
"31" 1752.542 -0.06556 -0.01796 -0.05712
"32" 1752.625 -0.06613 -0.01802 -0.057732
"33" 1752.709 -0.0667 -0.01808 -0.058332
"34" 1752.792 -0.06727 -0.01815 -0.058944
"35" 1752.875 -0.06784 -0.01821 -0.059556
"36" 1752.959 -0.06841 -0.01827 -0.060168
"37" 1753.042 -0.06898 -0.01833 -0.06078
"38" 1753.125 -0.0702 -0.01841 -0.06216
"39" 1753.209 -0.07151 -0.01848 -0.063636
"40" 1753.292 -0.07282 -0.01855 -0.065112
"41" 1753.375 -0.07413 -0.01863 -0.0666
"42" 1753.459 -0.07543 -0.0187 -0.068076
"43" 1753.542 -0.07674 -0.01878 -0.069564
"44" 1753.625 -0.07805 -0.01885 -0.07104
"45" 1753.709 -0.07936 -0.01892 -0.072528
"46" 1753.792 -0.08067 -0.019 -0.074004
"47" 1753.875 -0.08197 -0.01907 -0.07548
"48" 1753.959 -0.08328 -0.01914 -0.076968
"49" 1754.042 -0.08459 -0.01922 -0.078444
"50" 1754.125 -0.12687 -0.01929 -0.129108
"51" 1754.209 -0.17721 -0.01936 -0.18942
"52" 1754.292 -0.22754 -0.01943 -0.249732
"53" 1754.375 -0.27787 -0.0195 -0.310044
"54" 1754.459 -0.32821 -0.01957 -0.370356
"55" 1754.542 -0.37854 -0.01965 -0.43068
"56" 1754.625 -0.42887 -0.01972 -0.490992
"57" 1754.709 -0.47921 -0.01979 -0.551304
"58" 1754.792 -0.52954 -0.01986 -0.611616
"59" 1754.875 -0.57987 -0.01993 -0.671928
"60" 1754.959 -0.63021 -0.02 -0.732252
"61" 1755.042 -0.68054 -0.02007 -0.792564
"62" 1755.125 -0.6522 -0.02016 -0.758448
"63" 1755.209 -0.60353 -0.02024 -0.699948
