"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00058 0 -0.000696
"2" 1750.125 -0.00383 -0.00178 -0.00246
"3" 1750.209 -0.00708 -0.00356 -0.004224
"4" 1750.292 -0.01033 -0.00534 -0.005988
"5" 1750.375 -0.01358 -0.00712 -0.007752
"6" 1750.459 -0.01683 -0.0089 -0.009516
"7" 1750.542 -0.02008 -0.01068 -0.01128
"8" 1750.625 -0.02333 -0.01246 -0.013044
"9" 1750.709 -0.02658 -0.01424 -0.014808
"10" 1750.792 -0.02983 -0.01602 -0.016572
"11" 1750.875 -0.03308 -0.0178 -0.018336
"12" 1750.959 -0.03633 -0.01958 -0.0201
"13" 1751.042 -0.03958 -0.02136 -0.021876
"14" 1751.125 -0.04143 -0.0215 -0.023904
"15" 1751.209 -0.04321 -0.02158 -0.025956
"16" 1751.292 -0.04499 -0.02166 -0.028008
"17" 1751.375 -0.04677 -0.02173 -0.030048
"18" 1751.459 -0.04856 -0.02181 -0.0321
"19" 1751.542 -0.05034 -0.02188 -0.034152
"20" 1751.625 -0.05212 -0.02196 -0.036192
"21" 1751.709 -0.0539 -0.02203 -0.038244
"22" 1751.792 -0.05569 -0.02211 -0.040296
"23" 1751.875 -0.05747 -0.02218 -0.042348
"24" 1751.959 -0.05925 -0.02226 -0.044388
"25" 1752.042 -0.06103 -0.02233 -0.04644
"26" 1752.125 -0.06166 -0.02241 -0.0471
"27" 1752.209 -0.06218 -0.02249 -0.047628
"28" 1752.292 -0.0627 -0.02256 -0.048156
"29" 1752.375 -0.06322 -0.02264 -0.048696
"30" 1752.459 -0.06374 -0.02272 -0.049224
"31" 1752.542 -0.06426 -0.02279 -0.049752
"32" 1752.625 -0.06478 -0.02287 -0.050292
"33" 1752.709 -0.0653 -0.02295 -0.05082
"34" 1752.792 -0.06582 -0.02302 -0.051348
"35" 1752.875 -0.06634 -0.0231 -0.051888
"36" 1752.959 -0.06686 -0.02318 -0.052416
"37" 1753.042 -0.06738 -0.02325 -0.052944
"38" 1753.125 -0.06845 -0.02333 -0.054144
"39" 1753.209 -0.0696 -0.0234 -0.05544
