"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00037 0 -0.000444
"2" 1750.125 -0.00472 -0.00162 -0.00372
"3" 1750.209 -0.00906 -0.00323 -0.006996
"4" 1750.292 -0.01341 -0.00485 -0.010272
"5" 1750.375 -0.01776 -0.00646 -0.013548
"6" 1750.459 -0.0221 -0.00808 -0.016824
"7" 1750.542 -0.02645 -0.0097 -0.0201
"8" 1750.625 -0.03079 -0.01131 -0.023376
"9" 1750.709 -0.03514 -0.01293 -0.026652
"10" 1750.792 -0.03949 -0.01454 -0.029928
"11" 1750.875 -0.04383 -0.01616 -0.033204
"12" 1750.959 -0.04818 -0.01778 -0.03648
"13" 1751.042 -0.05253 -0.01939 -0.039756
"14" 1751.125 -0.05561 -0.01939 -0.043464
"15" 1751.209 -0.05865 -0.01932 -0.047184
"16" 1751.292 -0.06168 -0.01925 -0.050916
"17" 1751.375 -0.06471 -0.01918 -0.054636
"18" 1751.459 -0.06775 -0.01911 -0.058368
"19" 1751.542 -0.07078 -0.01904 -0.062088
"20" 1751.625 -0.07381 -0.01897 -0.065808
"21" 1751.709 -0.07685 -0.0189 -0.06954
"22" 1751.792 -0.07988 -0.01883 -0.07326
"23" 1751.875 -0.08291 -0.01876 -0.07698
"24" 1751.959 -0.08595 -0.01869 -0.080712
"25" 1752.042 -0.08898 -0.01862 -0.084432
"26" 1752.125 -0.0899 -0.01855 -0.085632
"27" 1752.209 -0.09064 -0.01848 -0.086592
"28" 1752.292 -0.09138 -0.01841 -0.087564
"29" 1752.375 -0.09211 -0.01834 -0.088524
"30" 1752.459 -0.09285 -0.01827 -0.089496
"31" 1752.542 -0.09358 -0.0182 -0.090468
"32" 1752.625 -0.09432 -0.01813 -0.091428
"33" 1752.709 -0.09506 -0.01806 -0.0924
"34" 1752.792 -0.09579 -0.01799 -0.09336
"35" 1752.875 -0.09653 -0.01792 -0.094332
"36" 1752.959 -0.09726 -0.01785 -0.095304
"37" 1753.042 -0.098 -0.01778 -0.096264
"38" 1753.125 -0.09975 -0.01771 -0.098448
"39" 1753.209 -0.10164 -0.01765 -0.100788
"40" 1753.292 -0.10353 -0.01758 -0.10314
"41" 1753.375 -0.10542 -0.01752 -0.10548
"42" 1753.459 -0.10731 -0.01745 -0.107832
"43" 1753.542 -0.1092 -0.01739 -0.110172
"44" 1753.625 -0.11109 -0.01732 -0.112524
"45" 1753.709 -0.11298 -0.01726 -0.114864
"46" 1753.792 -0.11487 -0.01719 -0.117216
"47" 1753.875 -0.11676 -0.01713 -0.119556
"48" 1753.959 -0.11865 -0.01706 -0.121908
"49" 1754.042 -0.12054 -0.017 -0.124248
"50" 1754.125 -0.1567 -0.01693 -0.167724
"51" 1754.209 -0.1996 -0.01687 -0.219276
"52" 1754.292 -0.24251 -0.01681 -0.27084
"53" 1754.375 -0.28541 -0.01674 -0.322392
"54" 1754.459 -0.32831 -0.01668 -0.373956
"55" 1754.542 -0.37121 -0.01662 -0.425508
"56" 1754.625 -0.41411 -0.01655 -0.47706
"57" 1754.709 -0.45701 -0.01649 -0.528624
"58" 1754.792 -0.49991 -0.01643 -0.580176
"59" 1754.875 -0.54281 -0.01636 -0.63174
"60" 1754.959 -0.58571 -0.0163 -0.683292
"61" 1755.042 -0.62861 -0.01624 -0.734844
"62" 1755.125 -0.60514 -0.01619 -0.70674
"63" 1755.209 -0.56452 -0.01614 -0.658056
"64" 1755.292 -0.52391 -0.01609 -0.609384
"65" 1755.375 -0.4833 -0.01604 -0.5607
"66" 1755.459 -0.44268 -0.01599 -0.512028
"67" 1755.542 -0.40207 -0.01595 -0.463344
"68" 1755.625 -0.36145 -0.0159 -0.414672
"69" 1755.709 -0.32084 -0.01585 -0.365988
"70" 1755.792 -0.28023 -0.0158 -0.317304
"71" 1755.875 -0.23961 -0.01576 -0.268632
"72" 1755.959 -0.199 -0.01571 -0.219948
"73" 1756.042 -0.15839 -0.01566 -0.171276
"74" 1756.125 -0.14731 -0.01562 -0.158028
"75" 1756.209 -0.14589 -0.01559 -0.15636
"76" 1756.292 -0.14447 -0.01556 -0.154692
"77" 1756.375 -0.14305 -0.01553 -0.153024
"78" 1756.459 -0.14162 -0.0155 -0.151356
"79" 1756.542 -0.1402 -0.01546 -0.149688
"80" 1756.625 -0.13878 -0.01543 -0.14802
"81" 1756.709 -0.13736 -0.0154 -0.146352
"82" 1756.792 -0.13593 -0.01537 -0.144684
"83" 1756.875 -0.13451 -0.01534 -0.143004
"84" 1756.959 -0.13309 -0.01531 -0.141336
"85" 1757.042 -0.13167 -0.01527 -0.139668
"86" 1757.125 -0.13151 -0.01523 -0.139536
"87" 1757.209 -0.13187 -0.01518 -0.140016
"88" 1757.292 -0.13222 -0.01513 -0.140508
"89" 1757.375 -0.13258 -0.01509 -0.140988
"90" 1757.459 -0.13293 -0.01504 -0.141468
"91" 1757.542 -0.13329 -0.01499 -0.14196
"92" 1757.625 -0.13364 -0.01494 -0.14244
"93" 1757.709 -0.134 -0.0149 -0.14292
"94" 1757.792 -0.13435 -0.01485 -0.143412
"95" 1757.875 -0.13471 -0.0148 -0.143892
"96" 1757.959 -0.13506 -0.01475 -0.144372
"97" 1758.042 -0.13542 -0.0147 -0.144852
"98" 1758.125 -0.14257 -0.01467 -0.15348
"99" 1758.209 -0.15304 -0.01464 -0.16608
"100" 1758.292 -0.16351 -0.01461 -0.17868
"101" 1758.375 -0.17398 -0.01458 -0.19128
"102" 1758.459 -0.18445 -0.01455 -0.20388
"103" 1758.542 -0.19492 -0.01453 -0.21648
"104" 1758.625 -0.2054 -0.0145 -0.22908
"105" 1758.709 -0.21587 -0.01447 -0.24168
"106" 1758.792 -0.22634 -0.01444 -0.25428
"107" 1758.875 -0.23681 -0.01441 -0.26688
"108" 1758.959 -0.24728 -0.01438 -0.27948
"109" 1759.042 -0.25775 -0.01435 -0.29208
"110" 1759.125 -0.26515 -0.01433 -0.300984
"111" 1759.209 -0.27074 -0.0143 -0.307728
"112" 1759.292 -0.27634 -0.01427 -0.314484
"113" 1759.375 -0.28194 -0.01425 -0.321228
"114" 1759.459 -0.28753 -0.01422 -0.327972
"115" 1759.542 -0.29313 -0.01419 -0.334716
"116" 1759.625 -0.29873 -0.01417 -0.341472
"117" 1759.709 -0.30432 -0.01414 -0.348216
"118" 1759.792 -0.30992 -0.01412 -0.35496
"119" 1759.875 -0.31551 -0.01409 -0.361704
"120" 1759.959 -0.32111 -0.01406 -0.36846
"121" 1760.042 -0.32671 -0.01404 -0.375204
"122" 1760.125 -0.35505 -0.014 -0.40926
"123" 1760.209 -0.39923 -0.01395 -0.462336
"124" 1760.292 -0.44341 -0.01391 -0.5154
"125" 1760.375 -0.48759 -0.01386 -0.568476
"126" 1760.459 -0.53177 -0.01382 -0.62154
"127" 1760.542 -0.57595 -0.01377 -0.674616
"128" 1760.625 -0.62013 -0.01372 -0.72768
"129" 1760.709 -0.66431 -0.01368 -0.780756
"130" 1760.792 -0.70849 -0.01363 -0.83382
"131" 1760.875 -0.75266 -0.01358 -0.886896
"132" 1760.959 -0.79684 -0.01354 -0.939972
"133" 1761.042 -0.84102 -0.01349 -0.993036
"134" 1761.125 -0.8332 -0.01347 -0.983688
"135" 1761.209 -0.78258 -0.01345 -0.922944
"136" 1761.292 -0.73195 -0.01344 -0.862212
"137" 1761.375 -0.68133 -0.01343 -0.80148
"138" 1761.459 -0.6307 -0.01342 -0.740736
"139" 1761.542 -0.58008 -0.01341 -0.680004
"140" 1761.625 -0.52945 -0.01339 -0.619272
"141" 1761.709 -0.47883 -0.01338 -0.558528
"142" 1761.792 -0.4282 -0.01337 -0.497796
"143" 1761.875 -0.37758 -0.01336 -0.437064
"144" 1761.959 -0.32695 -0.01335 -0.37632
"145" 1762.042 -0.27633 -0.01334 -0.315588
"146" 1762.125 -0.24609 -0.01331 -0.279336
"147" 1762.209 -0.23565 -0.01326 -0.266856
"148" 1762.292 -0.2252 -0.01322 -0.254376
"149" 1762.375 -0.21476 -0.01318 -0.241896
"150" 1762.459 -0.20431 -0.01313 -0.229416
"151" 1762.542 -0.19387 -0.01309 -0.216936
"152" 1762.625 -0.18342 -0.01304 -0.204456
"153" 1762.709 -0.17298 -0.013 -0.191976
"154" 1762.792 -0.16253 -0.01296 -0.179496
"155" 1762.875 -0.15209 -0.01291 -0.167016
"156" 1762.959 -0.14164 -0.01287 -0.154524
"157" 1763.042 -0.1312 -0.01282 -0.142044
"158" 1763.125 -0.12385 -0.01276 -0.133308
"159" 1763.209 -0.12005 -0.01269 -0.128832
"160" 1763.292 -0.11625 -0.01261 -0.124368
"161" 1763.375 -0.11245 -0.01254 -0.119892
"162" 1763.459 -0.10865 -0.01246 -0.115428
"163" 1763.542 -0.10485 -0.01238 -0.110952
"164" 1763.625 -0.10105 -0.01231 -0.106488
"165" 1763.709 -0.09725 -0.01223 -0.102024
"166" 1763.792 -0.09345 -0.01215 -0.097548
"167" 1763.875 -0.08964 -0.01208 -0.093084
"168" 1763.959 -0.08584 -0.012 -0.088608
"169" 1764.042 -0.08204 -0.01192 -0.084144
"170" 1764.125 -0.08209 -0.01183 -0.084312
"171" 1764.209 -0.08733 -0.01172 -0.090732
"172" 1764.292 -0.09257 -0.01161 -0.097164
"173" 1764.375 -0.09781 -0.01149 -0.103584
"174" 1764.459 -0.10305 -0.01138 -0.110016
"175" 1764.542 -0.10829 -0.01126 -0.116436
"176" 1764.625 -0.11354 -0.01115 -0.122868
"177" 1764.709 -0.11878 -0.01104 -0.129288
"178" 1764.792 -0.12402 -0.01092 -0.13572
"179" 1764.875 -0.12926 -0.01081 -0.14214
"180" 1764.959 -0.1345 -0.0107 -0.148572
"181" 1765.042 -0.13974 -0.01058 -0.154992
"182" 1765.125 -0.14241 -0.01047 -0.158328
"183" 1765.209 -0.14094 -0.01035 -0.156708
"184" 1765.292 -0.13947 -0.01023 -0.1551
"185" 1765.375 -0.138 -0.0101 -0.15348
"186" 1765.459 -0.13653 -0.00998 -0.15186
"187" 1765.542 -0.13507 -0.00986 -0.15024
"188" 1765.625 -0.1336 -0.00974 -0.148632
"189" 1765.709 -0.13213 -0.00962 -0.147012
"190" 1765.792 -0.13066 -0.0095 -0.145392
"191" 1765.875 -0.1292 -0.00938 -0.143784
"192" 1765.959 -0.12773 -0.00926 -0.142164
"193" 1766.042 -0.12626 -0.00914 -0.140544
"194" 1766.125 -0.1244 -0.009 -0.13848
"195" 1766.209 -0.1218 -0.00884 -0.135552
"196" 1766.292 -0.1192 -0.00867 -0.132624
"197" 1766.375 -0.11659 -0.00851 -0.129696
"198" 1766.459 -0.11399 -0.00834 -0.12678
"199" 1766.542 -0.11138 -0.00818 -0.123852
"200" 1766.625 -0.10878 -0.00801 -0.120924
"201" 1766.709 -0.10618 -0.00785 -0.117996
"202" 1766.792 -0.10357 -0.00768 -0.115068
"203" 1766.875 -0.10097 -0.00752 -0.11214
"204" 1766.959 -0.09837 -0.00735 -0.109212
"205" 1767.042 -0.09576 -0.00719 -0.106296
"206" 1767.125 -0.09072 -0.00702 -0.10044
"207" 1767.209 -0.08004 -0.00684 -0.08784
"208" 1767.292 -0.06937 -0.00667 -0.07524
"209" 1767.375 -0.0587 -0.00649 -0.06264
"210" 1767.459 -0.04802 -0.00632 -0.05004
"211" 1767.542 -0.03735 -0.00614 -0.03744
"212" 1767.625 -0.02667 -0.00597 -0.02484
"213" 1767.709 -0.016 -0.0058 -0.01224
"214" 1767.792 -0.00532 -0.00562 0.00036
"215" 1767.875 0.00535 -0.00545 0.01296
"216" 1767.959 0.01603 -0.00527 0.02556
"217" 1768.042 0.0267 -0.0051 0.03816
"218" 1768.125 0.0364 -0.00492 0.049584
"219" 1768.209 0.04335 -0.00472 0.057684
"220" 1768.292 0.0503 -0.00452 0.065784
"221" 1768.375 0.05725 -0.00432 0.073884
"222" 1768.459 0.0642 -0.00413 0.081984
"223" 1768.542 0.07114 -0.00393 0.090084
"224" 1768.625 0.07809 -0.00373 0.098196
"225" 1768.709 0.08504 -0.00354 0.106296
"226" 1768.792 0.09199 -0.00334 0.114396
"227" 1768.875 0.09894 -0.00314 0.122496
"228" 1768.959 0.10589 -0.00294 0.130596
"229" 1769.042 0.11284 -0.00275 0.138696
"230" 1769.125 0.11967 -0.00255 0.146664
"231" 1769.209 0.12611 -0.00234 0.15414
"232" 1769.292 0.13255 -0.00213 0.161604
"233" 1769.375 0.13898 -0.00192 0.16908
"234" 1769.459 0.14542 -0.00171 0.176556
"235" 1769.542 0.15186 -0.0015 0.18402
"236" 1769.625 0.1583 -0.00129 0.191496
"237" 1769.709 0.16473 -0.00108 0.198972
"238" 1769.792 0.17117 -0.00086 0.206448
"239" 1769.875 0.17761 -0.00065 0.213912
"240" 1769.959 0.18405 -0.00044 0.221388
"241" 1770.042 0.19049 -0.00023 0.228864
"242" 1770.125 0.19488 -2e-05 0.23388
"243" 1770.209 0.18991 0.00018 0.227664
"244" 1770.292 0.18494 0.00039 0.221448
"245" 1770.375 0.17996 6e-04 0.215244
"246" 1770.459 0.17499 0.00081 0.209028
"247" 1770.542 0.17002 0.00102 0.202812
"248" 1770.625 0.16505 0.00122 0.196596
"249" 1770.709 0.16008 0.00143 0.19038
"250" 1770.792 0.15511 0.00164 0.184164
"251" 1770.875 0.15014 0.00185 0.177948
"252" 1770.959 0.14516 0.00205 0.171732
"253" 1771.042 0.14019 0.00226 0.165516
"254" 1771.125 0.13526 0.00247 0.159348
"255" 1771.209 0.13057 0.00266 0.153492
"256" 1771.292 0.12589 0.00285 0.147636
"257" 1771.375 0.1212 0.00304 0.141792
"258" 1771.459 0.11651 0.00324 0.135936
"259" 1771.542 0.11183 0.00343 0.13008
"260" 1771.625 0.10714 0.00362 0.124224
"261" 1771.709 0.10245 0.00381 0.118368
"262" 1771.792 0.09776 0.004 0.112512
"263" 1771.875 0.09308 0.0042 0.106656
"264" 1771.959 0.08839 0.00439 0.1008
"265" 1772.042 0.0837 0.00458 0.094944
"266" 1772.125 0.07908 0.00477 0.089172
"267" 1772.209 0.07503 0.00498 0.08406
"268" 1772.292 0.07099 0.00518 0.07896
"269" 1772.375 0.06694 0.00538 0.07386
"270" 1772.459 0.06289 0.00559 0.06876
"271" 1772.542 0.05884 0.00579 0.06366
"272" 1772.625 0.0548 0.00599 0.05856
"273" 1772.709 0.05075 0.0062 0.05346
"274" 1772.792 0.0467 0.0064 0.04836
"275" 1772.875 0.04266 0.0066 0.04326
"276" 1772.959 0.03861 0.00681 0.03816
"277" 1773.042 0.03456 0.00701 0.03306
"278" 1773.125 0.03061 0.00721 0.02808
"279" 1773.209 0.02821 0.00738 0.024984
"280" 1773.292 0.0258 0.00756 0.0219
"281" 1773.375 0.0234 0.00773 0.018804
"282" 1773.459 0.021 0.0079 0.01572
"283" 1773.542 0.01859 0.00807 0.012624
"284" 1773.625 0.01619 0.00824 0.00954
"285" 1773.709 0.01379 0.00841 0.006456
"286" 1773.792 0.01139 0.00858 0.00336
"287" 1773.875 0.00898 0.00875 0.000276
"288" 1773.959 0.00658 0.00893 -0.00282
"289" 1774.042 0.00418 0.0091 -0.005904
"290" 1774.125 0.00171 0.00927 -0.009072
"291" 1774.209 -0.00529 0.00939 -0.017616
