"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00063 0 -0.000756
"2" 1750.125 -0.0033 -0.00213 -0.001404
"3" 1750.209 -0.00596 -0.00426 -0.002052
"4" 1750.292 -0.00863 -0.00639 -0.0027
"5" 1750.375 -0.0113 -0.00852 -0.003348
"6" 1750.459 -0.01397 -0.01065 -0.003996
"7" 1750.542 -0.01664 -0.01278 -0.004632
"8" 1750.625 -0.01931 -0.01491 -0.00528
"9" 1750.709 -0.02198 -0.01703 -0.005928
"10" 1750.792 -0.02465 -0.01916 -0.006576
"11" 1750.875 -0.02732 -0.02129 -0.007224
"12" 1750.959 -0.02999 -0.02342 -0.007872
"13" 1751.042 -0.03265 -0.02555 -0.00852
"14" 1751.125 -0.03365 -0.02589 -0.009312
"15" 1751.209 -0.03457 -0.02614 -0.010116
"16" 1751.292 -0.03549 -0.0264 -0.010908
"17" 1751.375 -0.03641 -0.02666 -0.011712
"18" 1751.459 -0.03734 -0.02691 -0.012504
"19" 1751.542 -0.03826 -0.02717 -0.013308
"20" 1751.625 -0.03918 -0.02743 -0.0141
"21" 1751.709 -0.0401 -0.02769 -0.014904
"22" 1751.792 -0.04102 -0.02794 -0.015696
"23" 1751.875 -0.04195 -0.0282 -0.0165
"24" 1751.959 -0.04287 -0.02846 -0.017292
"25" 1752.042 -0.04379 -0.02871 -0.018096
"26" 1752.125 -0.04426 -0.02897 -0.018348
"27" 1752.209 -0.04468 -0.02922 -0.018552
"28" 1752.292 -0.04511 -0.02947 -0.018768
"29" 1752.375 -0.04554 -0.02973 -0.018972
"30" 1752.459 -0.04596 -0.02998 -0.019176
"31" 1752.542 -0.04639 -0.03023 -0.01938
"32" 1752.625 -0.04681 -0.03049 -0.019596
"33" 1752.709 -0.04724 -0.03074 -0.0198
"34" 1752.792 -0.04767 -0.03099 -0.020004
"35" 1752.875 -0.04809 -0.03125 -0.02022
"36" 1752.959 -0.04852 -0.0315 -0.020424
"37" 1753.042 -0.04894 -0.03175 -0.020628
"38" 1753.125 -0.04958 -0.032 -0.021096
"39" 1753.209 -0.05025 -0.03225 -0.0216
"40" 1753.292 -0.05092 -0.0325 -0.022104
"41" 1753.375 -0.05158 -0.03275 -0.022608
"42" 1753.459 -0.05225 -0.033 -0.023112
"43" 1753.542 -0.05292 -0.03324 -0.023604
"44" 1753.625 -0.05359 -0.03349 -0.024108
"45" 1753.709 -0.05425 -0.03374 -0.024612
"46" 1753.792 -0.05492 -0.03399 -0.025116
"47" 1753.875 -0.05559 -0.03424 -0.02562
"48" 1753.959 -0.05626 -0.03449 -0.026124
"49" 1754.042 -0.05692 -0.03473 -0.026628
"50" 1754.125 -0.11541 -0.03499 -0.096504
"51" 1754.209 -0.18525 -0.03525 -0.18
"52" 1754.292 -0.2551 -0.03551 -0.263508
"53" 1754.375 -0.32494 -0.03577 -0.347004
"54" 1754.459 -0.39479 -0.03603 -0.430512
"55" 1754.542 -0.46463 -0.03629 -0.514008
"56" 1754.625 -0.53448 -0.03655 -0.597504
"57" 1754.709 -0.60432 -0.03681 -0.681012
"58" 1754.792 -0.67416 -0.03707 -0.764508
"59" 1754.875 -0.74401 -0.03733 -0.848016
"60" 1754.959 -0.81385 -0.03759 -0.931512
"61" 1755.042 -0.8837 -0.03785 -1.01502
"62" 1755.125 -0.84336 -0.03812 -0.966276
"63" 1755.209 -0.77456 -0.0384 -0.883392
"64" 1755.292 -0.70577 -0.03868 -0.800508
"65" 1755.375 -0.63698 -0.03896 -0.717624
"66" 1755.459 -0.56818 -0.03923 -0.63474
"67" 1755.542 -0.49939 -0.03951 -0.551856
"68" 1755.625 -0.4306 -0.03979 -0.468972
"69" 1755.709 -0.3618 -0.04007 -0.386088
"70" 1755.792 -0.29301 -0.04034 -0.303204
"71" 1755.875 -0.22422 -0.04062 -0.22032
"72" 1755.959 -0.15542 -0.0409 -0.137436
"73" 1756.042 -0.08663 -0.04118 -0.054552
"74" 1756.125 -0.06969 -0.04147 -0.033864
"75" 1756.209 -0.06968 -0.04176 -0.033504
"76" 1756.292 -0.06968 -0.04205 -0.033144
"77" 1756.375 -0.06968 -0.04235 -0.032796
"78" 1756.459 -0.06967 -0.04264 -0.032436
"79" 1756.542 -0.06967 -0.04294 -0.032076
"80" 1756.625 -0.06966 -0.04323 -0.031716
"81" 1756.709 -0.06966 -0.04352 -0.031356
"82" 1756.792 -0.06966 -0.04382 -0.031008
"83" 1756.875 -0.06965 -0.04411 -0.030648
"84" 1756.959 -0.06965 -0.04441 -0.030288
"85" 1757.042 -0.06964 -0.0447 -0.029928
"86" 1757.125 -0.0699 -0.04498 -0.029904
"87" 1757.209 -0.07026 -0.04526 -0.03
"88" 1757.292 -0.07063 -0.04554 -0.030108
"89" 1757.375 -0.07099 -0.04581 -0.030216
"90" 1757.459 -0.07136 -0.04609 -0.030312
"91" 1757.542 -0.07172 -0.04637 -0.03042
"92" 1757.625 -0.07208 -0.04665 -0.030528
"93" 1757.709 -0.07245 -0.04692 -0.030624
"94" 1757.792 -0.07281 -0.0472 -0.030732
"95" 1757.875 -0.07318 -0.04748 -0.03084
"96" 1757.959 -0.07354 -0.04776 -0.030936
"97" 1758.042 -0.0739 -0.04803 -0.031044
"98" 1758.125 -0.07573 -0.04832 -0.032892
"99" 1758.209 -0.07827 -0.04862 -0.035592
"100" 1758.292 -0.08082 -0.04891 -0.038292
"101" 1758.375 -0.08336 -0.0492 -0.040992
"102" 1758.459 -0.0859 -0.04949 -0.043692
"103" 1758.542 -0.08845 -0.04979 -0.046392
"104" 1758.625 -0.09099 -0.05008 -0.049092
"105" 1758.709 -0.09353 -0.05037 -0.051792
"106" 1758.792 -0.09607 -0.05067 -0.054492
"107" 1758.875 -0.09862 -0.05096 -0.057192
"108" 1758.959 -0.10116 -0.05125 -0.059892
"109" 1759.042 -0.1037 -0.05154 -0.062592
"110" 1759.125 -0.10902 -0.05182 -0.068628
"111" 1759.209 -0.11595 -0.0521 -0.076632
"112" 1759.292 -0.12289 -0.05237 -0.084624
"113" 1759.375 -0.12983 -0.05264 -0.092616
"114" 1759.459 -0.13676 -0.05291 -0.10062
"115" 1759.542 -0.1437 -0.05319 -0.108612
"116" 1759.625 -0.15064 -0.05346 -0.116616
"117" 1759.709 -0.15757 -0.05373 -0.124608
"118" 1759.792 -0.16451 -0.05401 -0.1326
"119" 1759.875 -0.17145 -0.05428 -0.140604
"120" 1759.959 -0.17838 -0.05455 -0.148596
"121" 1760.042 -0.18532 -0.05482 -0.1566
"122" 1760.125 -0.24933 -0.0551 -0.233076
"123" 1760.209 -0.35307 -0.05537 -0.357228
"124" 1760.292 -0.45681 -0.05565 -0.481392
"125" 1760.375 -0.56055 -0.05592 -0.605544
"126" 1760.459 -0.66429 -0.0562 -0.729708
"127" 1760.542 -0.76803 -0.05648 -0.85386
"128" 1760.625 -0.87177 -0.05675 -0.978012
"129" 1760.709 -0.97551 -0.05703 -1.102176
"130" 1760.792 -1.07925 -0.0573 -1.226328
"131" 1760.875 -1.18299 -0.05758 -1.350492
"132" 1760.959 -1.28673 -0.05785 -1.474644
"133" 1761.042 -1.39047 -0.05813 -1.598808
"134" 1761.125 -1.39193 -0.05842 -1.600212
"135" 1761.209 -1.3092 -0.05871 -1.500588
