"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00046 0 -0.000552
"2" 1750.125 -0.00395 -0.00182 -0.002556
"3" 1750.209 -0.00745 -0.00365 -0.00456
"4" 1750.292 -0.01094 -0.00547 -0.006564
"5" 1750.375 -0.01444 -0.0073 -0.008568
"6" 1750.459 -0.01794 -0.00912 -0.010572
"7" 1750.542 -0.02143 -0.01095 -0.012576
"8" 1750.625 -0.02493 -0.01277 -0.014592
"9" 1750.709 -0.02843 -0.0146 -0.016596
"10" 1750.792 -0.03192 -0.01642 -0.0186
"11" 1750.875 -0.03542 -0.01825 -0.020604
"12" 1750.959 -0.03892 -0.02007 -0.022608
"13" 1751.042 -0.04241 -0.0219 -0.024612
"14" 1751.125 -0.0444 -0.02198 -0.026904
"15" 1751.209 -0.04632 -0.02198 -0.02922
"16" 1751.292 -0.04825 -0.02198 -0.031524
"17" 1751.375 -0.05017 -0.02199 -0.033828
"18" 1751.459 -0.0521 -0.02199 -0.036132
"19" 1751.542 -0.05402 -0.02199 -0.038436
"20" 1751.625 -0.05595 -0.02199 -0.04074
"21" 1751.709 -0.05787 -0.022 -0.043044
"22" 1751.792 -0.0598 -0.022 -0.04536
"23" 1751.875 -0.06172 -0.022 -0.047664
"24" 1751.959 -0.06365 -0.02201 -0.049968
"25" 1752.042 -0.06557 -0.02201 -0.052272
"26" 1752.125 -0.06619 -0.02201 -0.053016
"27" 1752.209 -0.06669 -0.02202 -0.053616
"28" 1752.292 -0.06719 -0.02202 -0.054204
"29" 1752.375 -0.0677 -0.02202 -0.054804
"30" 1752.459 -0.0682 -0.02203 -0.055404
"31" 1752.542 -0.0687 -0.02203 -0.056004
"32" 1752.625 -0.0692 -0.02203 -0.056604
"33" 1752.709 -0.0697 -0.02203 -0.057204
"34" 1752.792 -0.07021 -0.02204 -0.057804
"35" 1752.875 -0.07071 -0.02204 -0.058404
"36" 1752.959 -0.07121 -0.02204 -0.059004
"37" 1753.042 -0.07171 -0.02205 -0.059604
"38" 1753.125 -0.07284 -0.02205 -0.060948
"39" 1753.209 -0.07405 -0.02205 -0.0624
"40" 1753.292 -0.07527 -0.02206 -0.063852
"41" 1753.375 -0.07648 -0.02206 -0.065304
"42" 1753.459 -0.0777 -0.02207 -0.066756
"43" 1753.542 -0.07891 -0.02207 -0.068208
"44" 1753.625 -0.08012 -0.02207 -0.06966
"45" 1753.709 -0.08134 -0.02208 -0.071112
"46" 1753.792 -0.08255 -0.02208 -0.072564
"47" 1753.875 -0.08377 -0.02209 -0.074016
"48" 1753.959 -0.08498 -0.02209 -0.075468
"49" 1754.042 -0.0862 -0.02209 -0.07692
"50" 1754.125 -0.12956 -0.02211 -0.12894
"51" 1754.209 -0.18119 -0.02212 -0.190884
"52" 1754.292 -0.23283 -0.02213 -0.25284
"53" 1754.375 -0.28447 -0.02215 -0.314796
"54" 1754.459 -0.33611 -0.02216 -0.37674
"55" 1754.542 -0.38775 -0.02217 -0.438696
"56" 1754.625 -0.43939 -0.02219 -0.50064
"57" 1754.709 -0.49103 -0.0222 -0.562596
"58" 1754.792 -0.54267 -0.02222 -0.62454
"59" 1754.875 -0.59431 -0.02223 -0.686496
"60" 1754.959 -0.64595 -0.02224 -0.74844
"61" 1755.042 -0.69758 -0.02226 -0.810396
"62" 1755.125 -0.66835 -0.02228 -0.775284
"63" 1755.209 -0.61823 -0.0223 -0.715116
"64" 1755.292 -0.56811 -0.02232 -0.654948
"65" 1755.375 -0.51799 -0.02234 -0.59478
"66" 1755.459 -0.46787 -0.02236 -0.534612
"67" 1755.542 -0.41775 -0.02238 -0.474444
"68" 1755.625 -0.36763 -0.0224 -0.414276
"69" 1755.709 -0.31751 -0.02242 -0.354108
"70" 1755.792 -0.26739 -0.02244 -0.29394
"71" 1755.875 -0.21727 -0.02246 -0.233772
"72" 1755.959 -0.16715 -0.02248 -0.173604
"73" 1756.042 -0.11703 -0.0225 -0.113436
"74" 1756.125 -0.10406 -0.02253 -0.097836
"75" 1756.209 -0.10324 -0.02257 -0.096804
"76" 1756.292 -0.10242 -0.02261 -0.095772
"77" 1756.375 -0.10159 -0.02264 -0.09474
"78" 1756.459 -0.10077 -0.02268 -0.093708
"79" 1756.542 -0.09994 -0.02272 -0.092664
"80" 1756.625 -0.09912 -0.02275 -0.091632
"81" 1756.709 -0.09829 -0.02279 -0.0906
"82" 1756.792 -0.09747 -0.02283 -0.089568
"83" 1756.875 -0.09665 -0.02286 -0.088536
"84" 1756.959 -0.09582 -0.0229 -0.087504
"85" 1757.042 -0.095 -0.02294 -0.086472
"86" 1757.125 -0.09495 -0.02296 -0.086388
"87" 1757.209 -0.09522 -0.02298 -0.086688
"88" 1757.292 -0.09549 -0.023 -0.086988
"89" 1757.375 -0.09576 -0.02302 -0.087288
"90" 1757.459 -0.09603 -0.02304 -0.087588
"91" 1757.542 -0.0963 -0.02307 -0.087888
"92" 1757.625 -0.09657 -0.02309 -0.088188
"93" 1757.709 -0.09684 -0.02311 -0.088488
"94" 1757.792 -0.09711 -0.02313 -0.088788
"95" 1757.875 -0.09738 -0.02315 -0.089088
"96" 1757.959 -0.09765 -0.02317 -0.089376
"97" 1758.042 -0.09792 -0.02319 -0.089676
"98" 1758.125 -0.1024 -0.02322 -0.095016
"99" 1758.209 -0.10894 -0.02326 -0.102816
"100" 1758.292 -0.11548 -0.0233 -0.110616
"101" 1758.375 -0.12202 -0.02333 -0.118416
"102" 1758.459 -0.12856 -0.02337 -0.126216
"103" 1758.542 -0.13509 -0.02341 -0.134016
"104" 1758.625 -0.14163 -0.02345 -0.141816
"105" 1758.709 -0.14817 -0.02348 -0.149628
"106" 1758.792 -0.15471 -0.02352 -0.157428
"107" 1758.875 -0.16125 -0.02356 -0.165228
"108" 1758.959 -0.16778 -0.0236 -0.173028
"109" 1759.042 -0.17432 -0.02364 -0.180828
"110" 1759.125 -0.18038 -0.02367 -0.188052
"111" 1759.209 -0.18616 -0.0237 -0.19494
"112" 1759.292 -0.19193 -0.02374 -0.20184
"113" 1759.375 -0.19771 -0.02377 -0.208728
"114" 1759.459 -0.20349 -0.0238 -0.215616
"115" 1759.542 -0.20926 -0.02383 -0.222516
"116" 1759.625 -0.21504 -0.02387 -0.229404
"117" 1759.709 -0.22082 -0.0239 -0.236304
"118" 1759.792 -0.22659 -0.02393 -0.243192
"119" 1759.875 -0.23237 -0.02397 -0.25008
"120" 1759.959 -0.23815 -0.024 -0.25698
"121" 1760.042 -0.24392 -0.02403 -0.263868
"122" 1760.125 -0.28541 -0.02405 -0.313632
"123" 1760.209 -0.35175 -0.02406 -0.393228
"124" 1760.292 -0.4181 -0.02406 -0.472836
"125" 1760.375 -0.48444 -0.02407 -0.552444
"126" 1760.459 -0.55079 -0.02408 -0.632052
"127" 1760.542 -0.61713 -0.02408 -0.711648
"128" 1760.625 -0.68347 -0.02409 -0.791256
"129" 1760.709 -0.74982 -0.0241 -0.870864
"130" 1760.792 -0.81616 -0.0241 -0.950472
"131" 1760.875 -0.88251 -0.02411 -1.030068
"132" 1760.959 -0.94885 -0.02412 -1.109676
"133" 1761.042 -1.0152 -0.02413 -1.189284
"134" 1761.125 -1.01157 -0.02415 -1.184904
"135" 1761.209 -0.95036 -0.02419 -1.111404
"136" 1761.292 -0.88914 -0.02422 -1.037904
"137" 1761.375 -0.82793 -0.02426 -0.964404
"138" 1761.459 -0.76672 -0.0243 -0.890892
"139" 1761.542 -0.7055 -0.02434 -0.817392
"140" 1761.625 -0.64429 -0.02438 -0.743892
"141" 1761.709 -0.58307 -0.02441 -0.670392
"142" 1761.792 -0.52186 -0.02445 -0.596892
"143" 1761.875 -0.46064 -0.02449 -0.52338
"144" 1761.959 -0.39943 -0.02453 -0.44988
"145" 1762.042 -0.33821 -0.02456 -0.37638
"146" 1762.125 -0.30084 -0.02458 -0.331512
"147" 1762.209 -0.28661 -0.02458 -0.314436
"148" 1762.292 -0.27238 -0.02458 -0.29736
"149" 1762.375 -0.25814 -0.02458 -0.280284
"150" 1762.459 -0.24391 -0.02457 -0.263208
"151" 1762.542 -0.22968 -0.02457 -0.24612
"152" 1762.625 -0.21544 -0.02457 -0.229044
"153" 1762.709 -0.20121 -0.02457 -0.211968
"154" 1762.792 -0.18698 -0.02457 -0.194892
"155" 1762.875 -0.17275 -0.02457 -0.177816
"156" 1762.959 -0.15851 -0.02456 -0.16074
"157" 1763.042 -0.14428 -0.02456 -0.143664
"158" 1763.125 -0.13432 -0.02454 -0.131736
"159" 1763.209 -0.12925 -0.02451 -0.125688
"160" 1763.292 -0.12418 -0.02447 -0.119652
"161" 1763.375 -0.11911 -0.02444 -0.113604
"162" 1763.459 -0.11404 -0.0244 -0.107556
"163" 1763.542 -0.10897 -0.02437 -0.10152
"164" 1763.625 -0.1039 -0.02434 -0.095472
"165" 1763.709 -0.09882 -0.0243 -0.089424
"166" 1763.792 -0.09375 -0.02427 -0.083388
"167" 1763.875 -0.08868 -0.02423 -0.07734
"168" 1763.959 -0.08361 -0.0242 -0.071304
"169" 1764.042 -0.07854 -0.02416 -0.065256
"170" 1764.125 -0.07672 -0.02411 -0.063132
"171" 1764.209 -0.07928 -0.02402 -0.0663
"172" 1764.292 -0.08184 -0.02394 -0.06948
"173" 1764.375 -0.0844 -0.02386 -0.072648
"174" 1764.459 -0.08696 -0.02377 -0.075828
"175" 1764.542 -0.08952 -0.02369 -0.078996
"176" 1764.625 -0.09208 -0.02361 -0.082164
"177" 1764.709 -0.09464 -0.02352 -0.085344
"178" 1764.792 -0.0972 -0.02344 -0.088512
"179" 1764.875 -0.09976 -0.02335 -0.091692
"180" 1764.959 -0.10232 -0.02327 -0.09486
"181" 1765.042 -0.10488 -0.02319 -0.098028
"182" 1765.125 -0.10606 -0.0231 -0.099552
