"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00073 0 -0.000876
"2" 1750.125 -0.00356 -0.0019 -0.001992
"3" 1750.209 -0.0064 -0.00381 -0.003108
"4" 1750.292 -0.00924 -0.00571 -0.004224
"5" 1750.375 -0.01207 -0.00762 -0.00534
"6" 1750.459 -0.01491 -0.00952 -0.006468
"7" 1750.542 -0.01775 -0.01143 -0.007584
"8" 1750.625 -0.02058 -0.01333 -0.0087
"9" 1750.709 -0.02342 -0.01524 -0.009816
"10" 1750.792 -0.02625 -0.01714 -0.010932
"11" 1750.875 -0.02909 -0.01905 -0.012048
"12" 1750.959 -0.03193 -0.02095 -0.013176
"13" 1751.042 -0.03476 -0.02286 -0.014292
"14" 1751.125 -0.03592 -0.0229 -0.015624
"15" 1751.209 -0.037 -0.02287 -0.016956
"16" 1751.292 -0.03808 -0.02284 -0.0183
"17" 1751.375 -0.03916 -0.0228 -0.019632
"18" 1751.459 -0.04025 -0.02277 -0.020976
"19" 1751.542 -0.04133 -0.02274 -0.022308
"20" 1751.625 -0.04241 -0.0227 -0.023652
"21" 1751.709 -0.04349 -0.02267 -0.024984
"22" 1751.792 -0.04457 -0.02264 -0.026328
"23" 1751.875 -0.04566 -0.0226 -0.02766
"24" 1751.959 -0.04674 -0.02257 -0.029004
"25" 1752.042 -0.04782 -0.02254 -0.030336
"26" 1752.125 -0.04814 -0.0225 -0.030768
"27" 1752.209 -0.04839 -0.02246 -0.031116
"28" 1752.292 -0.04864 -0.02243 -0.031464
"29" 1752.375 -0.0489 -0.02239 -0.031812
"30" 1752.459 -0.04915 -0.02235 -0.03216
"31" 1752.542 -0.0494 -0.02231 -0.032508
"32" 1752.625 -0.04965 -0.02227 -0.032856
"33" 1752.709 -0.0499 -0.02224 -0.033204
"34" 1752.792 -0.05016 -0.0222 -0.033552
"35" 1752.875 -0.05041 -0.02216 -0.0339
"36" 1752.959 -0.05066 -0.02212 -0.034248
"37" 1753.042 -0.05091 -0.02209 -0.034596
"38" 1753.125 -0.05154 -0.02206 -0.035376
"39" 1753.209 -0.05222 -0.02204 -0.036216
"40" 1753.292 -0.0529 -0.02202 -0.037056
"41" 1753.375 -0.05358 -0.02199 -0.037908
"42" 1753.459 -0.05426 -0.02197 -0.038748
"43" 1753.542 -0.05494 -0.02195 -0.039588
"44" 1753.625 -0.05562 -0.02192 -0.040428
"45" 1753.709 -0.0563 -0.0219 -0.041268
"46" 1753.792 -0.05698 -0.02188 -0.04212
"47" 1753.875 -0.05766 -0.02186 -0.04296
"48" 1753.959 -0.05834 -0.02183 -0.0438
"49" 1754.042 -0.05902 -0.02181 -0.04464
"50" 1754.125 -0.12673 -0.02179 -0.12594
"51" 1754.209 -0.20762 -0.02176 -0.223032
"52" 1754.292 -0.2885 -0.02173 -0.320124
"53" 1754.375 -0.36939 -0.02171 -0.417216
"54" 1754.459 -0.45027 -0.02168 -0.514308
"55" 1754.542 -0.53115 -0.02166 -0.6114
"56" 1754.625 -0.61204 -0.02163 -0.708492
"57" 1754.709 -0.69292 -0.0216 -0.805584
"58" 1754.792 -0.77381 -0.02158 -0.902676
"59" 1754.875 -0.85469 -0.02155 -0.999768
"60" 1754.959 -0.93558 -0.02152 -1.09686
"61" 1755.042 -1.01646 -0.0215 -1.193964
"62" 1755.125 -0.96943 -0.02148 -1.13754
"63" 1755.209 -0.88936 -0.02147 -1.04148
"64" 1755.292 -0.8093 -0.02145 -0.94542
"65" 1755.375 -0.72924 -0.02144 -0.84936
"66" 1755.459 -0.64917 -0.02142 -0.7533
"67" 1755.542 -0.56911 -0.02141 -0.65724
"68" 1755.625 -0.48905 -0.0214 -0.56118
"69" 1755.709 -0.40899 -0.02138 -0.465132
"70" 1755.792 -0.32892 -0.02137 -0.369072
"71" 1755.875 -0.24886 -0.02135 -0.273012
"72" 1755.959 -0.1688 -0.02134 -0.176952
"73" 1756.042 -0.08873 -0.02132 -0.080892
"74" 1756.125 -0.06864 -0.02132 -0.056784
"75" 1756.209 -0.06815 -0.02133 -0.056184
"76" 1756.292 -0.06766 -0.02133 -0.055584
"77" 1756.375 -0.06716 -0.02134 -0.054984
"78" 1756.459 -0.06667 -0.02135 -0.054384
"79" 1756.542 -0.06617 -0.02135 -0.053784
"80" 1756.625 -0.06568 -0.02136 -0.053184
"81" 1756.709 -0.06519 -0.02136 -0.052584
"82" 1756.792 -0.06469 -0.02137 -0.051984
"83" 1756.875 -0.0642 -0.02137 -0.051384
"84" 1756.959 -0.0637 -0.02138 -0.050784
"85" 1757.042 -0.06321 -0.02139 -0.050184
"86" 1757.125 -0.06316 -0.02138 -0.050136
"87" 1757.209 -0.06329 -0.02136 -0.050316
"88" 1757.292 -0.06342 -0.02135 -0.050484
"89" 1757.375 -0.06355 -0.02133 -0.050664
"90" 1757.459 -0.06368 -0.02132 -0.050832
"91" 1757.542 -0.06381 -0.0213 -0.051012
"92" 1757.625 -0.06394 -0.02129 -0.05118
"93" 1757.709 -0.06407 -0.02128 -0.05136
"94" 1757.792 -0.0642 -0.02126 -0.051528
"95" 1757.875 -0.06433 -0.02125 -0.051708
"96" 1757.959 -0.06446 -0.02123 -0.051876
"97" 1758.042 -0.06459 -0.02122 -0.052056
"98" 1758.125 -0.06718 -0.02122 -0.055152
"99" 1758.209 -0.07096 -0.02123 -0.059676
"100" 1758.292 -0.07474 -0.02123 -0.0642
"101" 1758.375 -0.07852 -0.02124 -0.068736
"102" 1758.459 -0.0823 -0.02125 -0.07326
"103" 1758.542 -0.08608 -0.02126 -0.077784
"104" 1758.625 -0.08986 -0.02126 -0.082308
"105" 1758.709 -0.09364 -0.02127 -0.086844
"106" 1758.792 -0.09742 -0.02128 -0.091368
"107" 1758.875 -0.1012 -0.02129 -0.095892
"108" 1758.959 -0.10498 -0.02129 -0.100428
"109" 1759.042 -0.10876 -0.0213 -0.104952
"110" 1759.125 -0.11516 -0.0213 -0.112632
"111" 1759.209 -0.1231 -0.0213 -0.12216
"112" 1759.292 -0.13103 -0.02129 -0.131688
"113" 1759.375 -0.13897 -0.02129 -0.141216
"114" 1759.459 -0.14691 -0.02129 -0.150744
"115" 1759.542 -0.15484 -0.02128 -0.160272
"116" 1759.625 -0.16278 -0.02128 -0.1698
"117" 1759.709 -0.17072 -0.02128 -0.179328
"118" 1759.792 -0.17865 -0.02127 -0.188856
"119" 1759.875 -0.18659 -0.02127 -0.198384
"120" 1759.959 -0.19453 -0.02127 -0.207912
"121" 1760.042 -0.20246 -0.02126 -0.21744
"122" 1760.125 -0.27516 -0.02125 -0.304704
"123" 1760.209 -0.39295 -0.02123 -0.446076
"124" 1760.292 -0.51074 -0.02121 -0.587448
"125" 1760.375 -0.62853 -0.02118 -0.72882
"126" 1760.459 -0.74632 -0.02116 -0.870192
"127" 1760.542 -0.86411 -0.02114 -1.011564
"128" 1760.625 -0.9819 -0.02112 -1.152936
"129" 1760.709 -1.09969 -0.0211 -1.294308
"130" 1760.792 -1.21748 -0.02108 -1.43568
"131" 1760.875 -1.33527 -0.02106 -1.577052
"132" 1760.959 -1.45306 -0.02104 -1.718424
"133" 1761.042 -1.57085 -0.02102 -1.859796
"134" 1761.125 -1.57112 -0.02101 -1.860132
"135" 1761.209 -1.47467 -0.02101 -1.744392
"136" 1761.292 -1.37821 -0.02101 -1.62864
"137" 1761.375 -1.28176 -0.02101 -1.512888
"138" 1761.459 -1.1853 -0.02101 -1.397148
"139" 1761.542 -1.08884 -0.02101 -1.281396
"140" 1761.625 -0.99239 -0.02101 -1.165656
"141" 1761.709 -0.89593 -0.02101 -1.049904
"142" 1761.792 -0.79948 -0.02101 -0.934152
"143" 1761.875 -0.70302 -0.02101 -0.818412
"144" 1761.959 -0.60656 -0.02101 -0.70266
"145" 1762.042 -0.51011 -0.02101 -0.58692
"146" 1762.125 -0.45034 -0.021 -0.51522
"147" 1762.209 -0.42619 -0.02097 -0.486276
"148" 1762.292 -0.40204 -0.02094 -0.457332
"149" 1762.375 -0.37789 -0.02091 -0.428376
"150" 1762.459 -0.35374 -0.02088 -0.399432
"151" 1762.542 -0.32959 -0.02085 -0.370488
"152" 1762.625 -0.30544 -0.02082 -0.341544
"153" 1762.709 -0.28129 -0.02079 -0.3126
"154" 1762.792 -0.25714 -0.02076 -0.283656
"155" 1762.875 -0.23299 -0.02073 -0.254712
"156" 1762.959 -0.20884 -0.0207 -0.225768
"157" 1763.042 -0.18469 -0.02068 -0.196812
"158" 1763.125 -0.16781 -0.02062 -0.176628
"159" 1763.209 -0.15926 -0.02055 -0.166452
"160" 1763.292 -0.1507 -0.02047 -0.156276
"161" 1763.375 -0.14214 -0.0204 -0.146088
"162" 1763.459 -0.13358 -0.02032 -0.135912
"163" 1763.542 -0.12503 -0.02024 -0.125736
"164" 1763.625 -0.11647 -0.02017 -0.11556
"165" 1763.709 -0.10791 -0.02009 -0.105384
"166" 1763.792 -0.09935 -0.02002 -0.095208
"167" 1763.875 -0.0908 -0.01994 -0.08502
"168" 1763.959 -0.08224 -0.01987 -0.074844
"169" 1764.042 -0.07368 -0.01979 -0.064668
"170" 1764.125 -0.06878 -0.01969 -0.058908
"171" 1764.209 -0.06883 -0.01957 -0.059112
"172" 1764.292 -0.06887 -0.01945 -0.059316
"173" 1764.375 -0.06892 -0.01932 -0.059508
"174" 1764.459 -0.06896 -0.0192 -0.059712
"175" 1764.542 -0.06901 -0.01908 -0.059916
"176" 1764.625 -0.06905 -0.01895 -0.06012
"177" 1764.709 -0.0691 -0.01883 -0.060324
"178" 1764.792 -0.06914 -0.01871 -0.060516
"179" 1764.875 -0.06919 -0.01858 -0.06072
"180" 1764.959 -0.06923 -0.01846 -0.060924
"181" 1765.042 -0.06927 -0.01834 -0.061128
"182" 1765.125 -0.06896 -0.01821 -0.060888
"183" 1765.209 -0.06807 -0.01809 -0.059964
"184" 1765.292 -0.06717 -0.01797 -0.05904
"185" 1765.375 -0.06628 -0.01785 -0.058116
"186" 1765.459 -0.06539 -0.01772 -0.057192
"187" 1765.542 -0.06449 -0.0176 -0.056268
"188" 1765.625 -0.0636 -0.01748 -0.055344
"189" 1765.709 -0.06271 -0.01736 -0.05442
"190" 1765.792 -0.06182 -0.01723 -0.053496
"191" 1765.875 -0.06092 -0.01711 -0.052572
"192" 1765.959 -0.06003 -0.01699 -0.051648
"193" 1766.042 -0.05914 -0.01686 -0.050724
"194" 1766.125 -0.05819 -0.01672 -0.049764
"195" 1766.209 -0.05713 -0.01654 -0.048708
"196" 1766.292 -0.05608 -0.01637 -0.047652
"197" 1766.375 -0.05503 -0.01619 -0.046608
"198" 1766.459 -0.05397 -0.01601 -0.045552
"199" 1766.542 -0.05292 -0.01583 -0.044496
"200" 1766.625 -0.05186 -0.01565 -0.043452
"201" 1766.709 -0.05081 -0.01548 -0.042396
"202" 1766.792 -0.04975 -0.0153 -0.041352
"203" 1766.875 -0.0487 -0.01512 -0.040296
"204" 1766.959 -0.04764 -0.01494 -0.03924
"205" 1767.042 -0.04659 -0.01476 -0.038196
"206" 1767.125 -0.04466 -0.01458 -0.036096
"207" 1767.209 -0.0407 -0.0144 -0.03156
"208" 1767.292 -0.03674 -0.01421 -0.027036
"209" 1767.375 -0.03279 -0.01403 -0.022512
"210" 1767.459 -0.02883 -0.01385 -0.017976
"211" 1767.542 -0.02487 -0.01366 -0.013452
"212" 1767.625 -0.02091 -0.01348 -0.008928
"213" 1767.709 -0.01696 -0.01329 -0.004404
"214" 1767.792 -0.013 -0.01311 0.000132
"215" 1767.875 -0.00904 -0.01292 0.004656
"216" 1767.959 -0.00509 -0.01274 0.00918
"217" 1768.042 -0.00113 -0.01255 0.013716
"218" 1768.125 0.00249 -0.01236 0.01782
"219" 1768.209 0.00513 -0.01214 0.020724
"220" 1768.292 0.00778 -0.01192 0.02364
"221" 1768.375 0.01043 -0.0117 0.026544
"222" 1768.459 0.01308 -0.01148 0.02946
"223" 1768.542 0.01572 -0.01125 0.032376
"224" 1768.625 0.01837 -0.01103 0.03528
"225" 1768.709 0.02102 -0.01081 0.038196
"226" 1768.792 0.02366 -0.01059 0.0411
"227" 1768.875 0.02631 -0.01037 0.044016
"228" 1768.959 0.02896 -0.01015 0.046932
"229" 1769.042 0.0316 -0.00993 0.049836
"230" 1769.125 0.03421 -0.00971 0.052704
"231" 1769.209 0.03667 -0.00949 0.05538
"232" 1769.292 0.03912 -0.00927 0.058068
"233" 1769.375 0.04158 -0.00905 0.060756
"234" 1769.459 0.04404 -0.00883 0.063444
"235" 1769.542 0.0465 -0.00861 0.06612
"236" 1769.625 0.04895 -0.00839 0.068808
"237" 1769.709 0.05141 -0.00817 0.071496
"238" 1769.792 0.05387 -0.00795 0.074184
"239" 1769.875 0.05633 -0.00773 0.076872
"240" 1769.959 0.05878 -0.00751 0.079548
"241" 1770.042 0.06124 -0.00729 0.082236
"242" 1770.125 0.06297 -0.00707 0.084036
"243" 1770.209 0.06133 -0.00684 0.081804
"244" 1770.292 0.0597 -0.00661 0.079572
"245" 1770.375 0.05807 -0.00638 0.07734
"246" 1770.459 0.05643 -0.00615 0.075108
"247" 1770.542 0.0548 -0.00593 0.072876
"248" 1770.625 0.05317 -0.0057 0.070644
"249" 1770.709 0.05154 -0.00547 0.068412
"250" 1770.792 0.0499 -0.00524 0.06618
"251" 1770.875 0.04827 -0.00501 0.063936
"252" 1770.959 0.04664 -0.00478 0.061704
"253" 1771.042 0.04501 -0.00456 0.059472
"254" 1771.125 0.04243 -0.00433 0.056112
"255" 1771.209 0.03396 -0.00413 0.045696
"256" 1771.292 0.02548 -0.00392 0.03528
"257" 1771.375 0.01701 -0.00371 0.024864
"258" 1771.459 0.00854 -0.00351 0.014448
"259" 1771.542 6e-05 -0.0033 0.004032
"260" 1771.625 -0.00841 -0.00309 -0.006384
"261" 1771.709 -0.01688 -0.00289 -0.0168
"262" 1771.792 -0.02536 -0.00268 -0.027204
"263" 1771.875 -0.03383 -0.00248 -0.03762
"264" 1771.959 -0.0423 -0.00227 -0.048036
"265" 1772.042 -0.05078 -0.00206 -0.058452
"266" 1772.125 -0.05807 -0.00186 -0.067464
"267" 1772.209 -0.05442 -0.00163 -0.063348
"268" 1772.292 -0.05076 -0.00139 -0.059244
"269" 1772.375 -0.0471 -0.00116 -0.055128
"270" 1772.459 -0.04345 -0.00093 -0.051024
"271" 1772.542 -0.03979 -7e-04 -0.046908
"272" 1772.625 -0.03614 -0.00047 -0.042792
"273" 1772.709 -0.03248 -0.00024 -0.038688
"274" 1772.792 -0.02882 -1e-05 -0.034572
"275" 1772.875 -0.02517 0.00022 -0.030468
"276" 1772.959 -0.02151 0.00045 -0.026352
"277" 1773.042 -0.01785 0.00068 -0.022248
"278" 1773.125 -0.01436 0.00091 -0.018324
"279" 1773.209 -0.01356 0.0011 -0.017592
"280" 1773.292 -0.01277 0.00129 -0.016872
"281" 1773.375 -0.01198 0.00147 -0.01614
"282" 1773.459 -0.01119 0.00166 -0.01542
"283" 1773.542 -0.0104 0.00185 -0.0147
"284" 1773.625 -0.0096 0.00204 -0.013968
"285" 1773.709 -0.00881 0.00223 -0.013248
"286" 1773.792 -0.00802 0.00241 -0.012516
"287" 1773.875 -0.00723 0.0026 -0.011796
"288" 1773.959 -0.00644 0.00279 -0.011064
"289" 1774.042 -0.00564 0.00298 -0.010344
"290" 1774.125 -0.00489 0.00316 -0.009672
"291" 1774.209 -0.00694 0.00329 -0.012276
"292" 1774.292 -0.00898 0.00342 -0.01488
"293" 1774.375 -0.01103 0.00355 -0.017484
"294" 1774.459 -0.01307 0.00368 -0.0201
"295" 1774.542 -0.01512 0.0038 -0.022704
"296" 1774.625 -0.01716 0.00393 -0.025308
