"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -5e-04 0 -6e-04
"2" 1750.125 -0.00391 -0.00194 -0.002364
"3" 1750.209 -0.00731 -0.00387 -0.004128
"4" 1750.292 -0.01072 -0.00581 -0.005892
"5" 1750.375 -0.01412 -0.00775 -0.007644
"6" 1750.459 -0.01752 -0.00968 -0.009408
"7" 1750.542 -0.02093 -0.01162 -0.011172
"8" 1750.625 -0.02433 -0.01356 -0.012924
"9" 1750.709 -0.02773 -0.01549 -0.014688
"10" 1750.792 -0.03114 -0.01743 -0.016452
"11" 1750.875 -0.03454 -0.01937 -0.018204
"12" 1750.959 -0.03794 -0.02131 -0.019968
"13" 1751.042 -0.04135 -0.02324 -0.021732
"14" 1751.125 -0.04316 -0.02337 -0.023748
"15" 1751.209 -0.0449 -0.02342 -0.025788
"16" 1751.292 -0.04665 -0.02346 -0.027816
"17" 1751.375 -0.04839 -0.02351 -0.029856
"18" 1751.459 -0.05014 -0.02356 -0.031896
"19" 1751.542 -0.05188 -0.02361 -0.033924
"20" 1751.625 -0.05363 -0.02366 -0.035964
"21" 1751.709 -0.05537 -0.02371 -0.037992
"22" 1751.792 -0.05711 -0.02375 -0.040032
"23" 1751.875 -0.05886 -0.0238 -0.042072
"24" 1751.959 -0.0606 -0.02385 -0.0441
"25" 1752.042 -0.06235 -0.0239 -0.04614
"26" 1752.125 -0.06294 -0.02395 -0.046788
"27" 1752.209 -0.06343 -0.024 -0.047316
"28" 1752.292 -0.06392 -0.02405 -0.047844
"29" 1752.375 -0.06441 -0.0241 -0.048372
"30" 1752.459 -0.0649 -0.02415 -0.0489
"31" 1752.542 -0.06539 -0.0242 -0.049428
"32" 1752.625 -0.06588 -0.02425 -0.049956
"33" 1752.709 -0.06637 -0.0243 -0.050484
"34" 1752.792 -0.06686 -0.02435 -0.051024
"35" 1752.875 -0.06735 -0.0244 -0.051552
"36" 1752.959 -0.06784 -0.02445 -0.05208
"37" 1753.042 -0.06833 -0.0245 -0.052608
"38" 1753.125 -0.06937 -0.02455 -0.053796
"39" 1753.209 -0.07049 -0.0246 -0.05508
"40" 1753.292 -0.07161 -0.02465 -0.056352
"41" 1753.375 -0.07273 -0.0247 -0.057636
"42" 1753.459 -0.07385 -0.02475 -0.05892
"43" 1753.542 -0.07497 -0.0248 -0.060204
"44" 1753.625 -0.07609 -0.02486 -0.061488
"45" 1753.709 -0.07721 -0.02491 -0.062772
"46" 1753.792 -0.07833 -0.02496 -0.064044
"47" 1753.875 -0.07945 -0.02501 -0.065328
"48" 1753.959 -0.08057 -0.02506 -0.066612
"49" 1754.042 -0.08169 -0.02511 -0.067896
"50" 1754.125 -0.12941 -0.02517 -0.125088
"51" 1754.209 -0.18627 -0.02522 -0.19326
"52" 1754.292 -0.24314 -0.02528 -0.261432
"53" 1754.375 -0.30001 -0.02533 -0.329604
"54" 1754.459 -0.35688 -0.02539 -0.397788
"55" 1754.542 -0.41374 -0.02545 -0.46596
"56" 1754.625 -0.47061 -0.0255 -0.534132
"57" 1754.709 -0.52748 -0.02556 -0.602304
"58" 1754.792 -0.58435 -0.02561 -0.670488
"59" 1754.875 -0.64121 -0.02567 -0.73866
"60" 1754.959 -0.69808 -0.02572 -0.806832
"61" 1755.042 -0.75495 -0.02578 -0.875004
"62" 1755.125 -0.72256 -0.02584 -0.836064
"63" 1755.209 -0.66713 -0.02591 -0.769464
"64" 1755.292 -0.61169 -0.02597 -0.702864
"65" 1755.375 -0.55625 -0.02604 -0.636264
"66" 1755.459 -0.50082 -0.0261 -0.569652
"67" 1755.542 -0.44538 -0.02617 -0.503052
"68" 1755.625 -0.38995 -0.02624 -0.436452
"69" 1755.709 -0.33451 -0.0263 -0.369852
"70" 1755.792 -0.27907 -0.02637 -0.303252
"71" 1755.875 -0.22364 -0.02643 -0.23664
"72" 1755.959 -0.1682 -0.0265 -0.17004
"73" 1756.042 -0.11277 -0.02657 -0.10344
"74" 1756.125 -0.09861 -0.02665 -0.086352
"75" 1756.209 -0.09794 -0.02674 -0.08544
"76" 1756.292 -0.09726 -0.02682 -0.084528
"77" 1756.375 -0.09659 -0.02691 -0.083616
"78" 1756.459 -0.09592 -0.027 -0.082704
"79" 1756.542 -0.09525 -0.02708 -0.081792
"80" 1756.625 -0.09457 -0.02717 -0.08088
"81" 1756.709 -0.0939 -0.02726 -0.079968
"82" 1756.792 -0.09323 -0.02735 -0.079056
"83" 1756.875 -0.09255 -0.02743 -0.078144
"84" 1756.959 -0.09188 -0.02752 -0.077232
"85" 1757.042 -0.09121 -0.02761 -0.07632
"86" 1757.125 -0.09122 -0.02768 -0.076248
"87" 1757.209 -0.09151 -0.02775 -0.076512
"88" 1757.292 -0.09179 -0.02781 -0.076776
"89" 1757.375 -0.09208 -0.02788 -0.07704
"90" 1757.459 -0.09237 -0.02794 -0.077304
"91" 1757.542 -0.09265 -0.02801 -0.077568
"92" 1757.625 -0.09294 -0.02808 -0.077832
"93" 1757.709 -0.09322 -0.02814 -0.078096
"94" 1757.792 -0.09351 -0.02821 -0.07836
"95" 1757.875 -0.0938 -0.02827 -0.078624
"96" 1757.959 -0.09408 -0.02834 -0.078888
"97" 1758.042 -0.09437 -0.02841 -0.079152
"98" 1758.125 -0.09837 -0.02848 -0.083868
"99" 1758.209 -0.10419 -0.02856 -0.090756
"100" 1758.292 -0.11001 -0.02865 -0.097632
"101" 1758.375 -0.11583 -0.02873 -0.10452
"102" 1758.459 -0.12165 -0.02881 -0.111408
"103" 1758.542 -0.12747 -0.0289 -0.118296
"104" 1758.625 -0.13329 -0.02898 -0.125172
"105" 1758.709 -0.13911 -0.02906 -0.13206
"106" 1758.792 -0.14493 -0.02914 -0.138948
"107" 1758.875 -0.15075 -0.02923 -0.145836
"108" 1758.959 -0.15657 -0.02931 -0.152712
"109" 1759.042 -0.16239 -0.02939 -0.1596
"110" 1759.125 -0.16843 -0.02947 -0.166752
"111" 1759.209 -0.17459 -0.02954 -0.17406
"112" 1759.292 -0.18075 -0.02961 -0.181356
"113" 1759.375 -0.18691 -0.02969 -0.188664
"114" 1759.459 -0.19307 -0.02976 -0.19596
"115" 1759.542 -0.19923 -0.02984 -0.203268
"116" 1759.625 -0.20539 -0.02991 -0.210576
"117" 1759.709 -0.21155 -0.02998 -0.217872
"118" 1759.792 -0.21771 -0.03006 -0.22518
"119" 1759.875 -0.22387 -0.03013 -0.232488
"120" 1759.959 -0.23003 -0.0302 -0.239784
"121" 1760.042 -0.23619 -0.03028 -0.247092
"122" 1760.125 -0.28359 -0.03034 -0.3039
"123" 1760.209 -0.35971 -0.0304 -0.395172
"124" 1760.292 -0.43582 -0.03046 -0.486432
"125" 1760.375 -0.51194 -0.03052 -0.577704
"126" 1760.459 -0.58806 -0.03058 -0.668976
"127" 1760.542 -0.66418 -0.03064 -0.760248
"128" 1760.625 -0.7403 -0.0307 -0.85152
"129" 1760.709 -0.81641 -0.03076 -0.942792
"130" 1760.792 -0.89253 -0.03082 -1.034052
"131" 1760.875 -0.96865 -0.03088 -1.125324
"132" 1760.959 -1.04477 -0.03094 -1.216596
"133" 1761.042 -1.12088 -0.031 -1.307868
"134" 1761.125 -1.11826 -0.03107 -1.30464
"135" 1761.209 -1.05084 -0.03115 -1.223628
"136" 1761.292 -0.98341 -0.03123 -1.142628
