"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00042 0 -0.000504
"2" 1750.125 -0.00345 -0.00197 -0.001788
"3" 1750.209 -0.00649 -0.00393 -0.003072
"4" 1750.292 -0.00953 -0.0059 -0.004356
"5" 1750.375 -0.01256 -0.00786 -0.00564
"6" 1750.459 -0.0156 -0.00983 -0.006924
"7" 1750.542 -0.01863 -0.01179 -0.008208
"8" 1750.625 -0.02167 -0.01376 -0.009492
"9" 1750.709 -0.02471 -0.01572 -0.010776
"10" 1750.792 -0.02774 -0.01769 -0.01206
"11" 1750.875 -0.03078 -0.01965 -0.013356
"12" 1750.959 -0.03382 -0.02162 -0.01464
"13" 1751.042 -0.03685 -0.02358 -0.015924
"14" 1751.125 -0.03818 -0.02367 -0.0174
"15" 1751.209 -0.03943 -0.02368 -0.0189
"16" 1751.292 -0.04068 -0.02369 -0.020388
"17" 1751.375 -0.04193 -0.0237 -0.021876
"18" 1751.459 -0.04319 -0.02371 -0.023364
"19" 1751.542 -0.04444 -0.02372 -0.024864
"20" 1751.625 -0.04569 -0.02373 -0.026352
"21" 1751.709 -0.04694 -0.02374 -0.02784
"22" 1751.792 -0.0482 -0.02375 -0.029328
"23" 1751.875 -0.04945 -0.02376 -0.030828
"24" 1751.959 -0.0507 -0.02377 -0.032316
"25" 1752.042 -0.05195 -0.02378 -0.033804
"26" 1752.125 -0.05236 -0.02379 -0.034284
"27" 1752.209 -0.0527 -0.0238 -0.034668
"28" 1752.292 -0.05303 -0.02382 -0.035064
"29" 1752.375 -0.05337 -0.02383 -0.035448
"30" 1752.459 -0.0537 -0.02384 -0.035832
"31" 1752.542 -0.05404 -0.02385 -0.036216
"32" 1752.625 -0.05437 -0.02386 -0.036612
"33" 1752.709 -0.05471 -0.02388 -0.036996
"34" 1752.792 -0.05504 -0.02389 -0.03738
"35" 1752.875 -0.05538 -0.0239 -0.037776
"36" 1752.959 -0.05571 -0.02391 -0.03816
"37" 1753.042 -0.05605 -0.02392 -0.038544
"38" 1753.125 -0.05678 -0.02394 -0.03942
"39" 1753.209 -0.05758 -0.02395 -0.040356
"40" 1753.292 -0.05837 -0.02396 -0.041292
"41" 1753.375 -0.05917 -0.02397 -0.04224
"42" 1753.459 -0.05996 -0.02398 -0.043176
"43" 1753.542 -0.06075 -0.02399 -0.044112
"44" 1753.625 -0.06155 -0.024 -0.045048
"45" 1753.709 -0.06234 -0.02401 -0.045996
"46" 1753.792 -0.06314 -0.02403 -0.046932
"47" 1753.875 -0.06393 -0.02404 -0.047868
"48" 1753.959 -0.06472 -0.02405 -0.048804
"49" 1754.042 -0.06552 -0.02406 -0.049752
"50" 1754.125 -0.10479 -0.02408 -0.096852
