"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00068 0 -0.000816
"2" 1750.125 -0.00212 -0.00145 -0.000804
"3" 1750.209 -0.00356 -0.0029 -0.000792
"4" 1750.292 -0.005 -0.00435 -0.00078
"5" 1750.375 -0.00643 -0.0058 -0.000756
"6" 1750.459 -0.00787 -0.00725 -0.000744
"7" 1750.542 -0.00931 -0.0087 -0.000732
"8" 1750.625 -0.01075 -0.01015 -0.00072
"9" 1750.709 -0.01219 -0.0116 -0.000696
"10" 1750.792 -0.01362 -0.01305 -0.000684
"11" 1750.875 -0.01506 -0.0145 -0.000672
"12" 1750.959 -0.0165 -0.01595 -0.000648
"13" 1751.042 -0.01794 -0.0174 -0.000636
"14" 1751.125 -0.018 -0.01742 -0.000696
"15" 1751.209 -0.018 -0.01737 -0.000756
"16" 1751.292 -0.01801 -0.01733 -0.000816
"17" 1751.375 -0.01801 -0.01728 -0.000876
"18" 1751.459 -0.01801 -0.01724 -0.000936
"19" 1751.542 -0.01802 -0.01719 -0.000996
"20" 1751.625 -0.01802 -0.01714 -0.001056
"21" 1751.709 -0.01802 -0.0171 -0.001116
"22" 1751.792 -0.01803 -0.01705 -0.001176
"23" 1751.875 -0.01803 -0.01701 -0.001224
"24" 1751.959 -0.01803 -0.01696 -0.001284
"25" 1752.042 -0.01804 -0.01691 -0.001344
"26" 1752.125 -0.01801 -0.01687 -0.001368
"27" 1752.209 -0.01797 -0.01682 -0.00138
"28" 1752.292 -0.01794 -0.01677 -0.001404
"29" 1752.375 -0.0179 -0.01672 -0.001416
"30" 1752.459 -0.01787 -0.01667 -0.001428
"31" 1752.542 -0.01783 -0.01663 -0.00144
"32" 1752.625 -0.0178 -0.01658 -0.001464
"33" 1752.709 -0.01776 -0.01653 -0.001476
"34" 1752.792 -0.01773 -0.01648 -0.001488
"35" 1752.875 -0.01769 -0.01644 -0.001512
"36" 1752.959 -0.01766 -0.01639 -0.001524
"37" 1753.042 -0.01762 -0.01634 -0.001536
"38" 1753.125 -0.01761 -0.0163 -0.001572
"39" 1753.209 -0.0176 -0.01626 -0.001608
"40" 1753.292 -0.01759 -0.01622 -0.001644
"41" 1753.375 -0.01758 -0.01618 -0.00168
"42" 1753.459 -0.01757 -0.01613 -0.001728
"43" 1753.542 -0.01756 -0.01609 -0.001764
"44" 1753.625 -0.01755 -0.01605 -0.0018
"45" 1753.709 -0.01754 -0.01601 -0.001836
"46" 1753.792 -0.01753 -0.01597 -0.001872
"47" 1753.875 -0.01752 -0.01593 -0.001908
"48" 1753.959 -0.01751 -0.01589 -0.001944
"49" 1754.042 -0.0175 -0.01585 -0.00198
"50" 1754.125 -0.08055 -0.01581 -0.077688
"51" 1754.209 -0.15599 -0.01577 -0.168252
"52" 1754.292 -0.23142 -0.01573 -0.258828
"53" 1754.375 -0.30686 -0.0157 -0.349392
"54" 1754.459 -0.38229 -0.01566 -0.439956
"55" 1754.542 -0.45773 -0.01562 -0.530532
"56" 1754.625 -0.53316 -0.01558 -0.621096
"57" 1754.709 -0.6086 -0.01555 -0.71166
"58" 1754.792 -0.68404 -0.01551 -0.802236
"59" 1754.875 -0.75947 -0.01547 -0.8928
"60" 1754.959 -0.83491 -0.01543 -0.983364
"61" 1755.042 -0.91034 -0.0154 -1.07394
"62" 1755.125 -0.86585 -0.01537 -1.020576
"63" 1755.209 -0.79039 -0.01534 -0.93006
"64" 1755.292 -0.71493 -0.01531 -0.839532
"65" 1755.375 -0.63947 -0.01529 -0.749016
"66" 1755.459 -0.564 -0.01526 -0.658488
"67" 1755.542 -0.48854 -0.01524 -0.567972
"68" 1755.625 -0.41308 -0.01521 -0.477444
"69" 1755.709 -0.33762 -0.01518 -0.386928
"70" 1755.792 -0.26216 -0.01516 -0.2964
"71" 1755.875 -0.1867 -0.01513 -0.205884
"72" 1755.959 -0.11124 -0.0151 -0.115356
"73" 1756.042 -0.03578 -0.01508 -0.02484
"74" 1756.125 -0.01716 -0.01506 -0.00252
"75" 1756.209 -0.01713 -0.01505 -0.002496
"76" 1756.292 -0.01709 -0.01503 -0.002472
"77" 1756.375 -0.01706 -0.01502 -0.002448
"78" 1756.459 -0.01702 -0.01501 -0.002412
"79" 1756.542 -0.01699 -0.015 -0.002388
"80" 1756.625 -0.01695 -0.01498 -0.002364
"81" 1756.709 -0.01692 -0.01497 -0.00234
"82" 1756.792 -0.01688 -0.01496 -0.002316
"83" 1756.875 -0.01685 -0.01494 -0.00228
"84" 1756.959 -0.01681 -0.01493 -0.002256
"85" 1757.042 -0.01678 -0.01492 -0.002232
"86" 1757.125 -0.01675 -0.01489 -0.002232
"87" 1757.209 -0.01673 -0.01487 -0.002232
"88" 1757.292 -0.01671 -0.01484 -0.002244
"89" 1757.375 -0.01669 -0.01481 -0.002256
"90" 1757.459 -0.01667 -0.01479 -0.002256
"91" 1757.542 -0.01665 -0.01476 -0.002268
"92" 1757.625 -0.01663 -0.01474 -0.00228
"93" 1757.709 -0.01661 -0.01471 -0.00228
"94" 1757.792 -0.01659 -0.01468 -0.002292
"95" 1757.875 -0.01657 -0.01466 -0.002304
"96" 1757.959 -0.01655 -0.01463 -0.002304
"97" 1758.042 -0.01653 -0.0146 -0.002316
"98" 1758.125 -0.01663 -0.01459 -0.002448
"99" 1758.209 -0.0168 -0.01458 -0.002652
"100" 1758.292 -0.01696 -0.01458 -0.002856
"101" 1758.375 -0.01712 -0.01457 -0.00306
"102" 1758.459 -0.01728 -0.01457 -0.003252
"103" 1758.542 -0.01744 -0.01456 -0.003456
"104" 1758.625 -0.0176 -0.01455 -0.00366
"105" 1758.709 -0.01776 -0.01455 -0.003864
"106" 1758.792 -0.01793 -0.01454 -0.004056
"107" 1758.875 -0.01809 -0.01453 -0.00426
"108" 1758.959 -0.01825 -0.01453 -0.004464
"109" 1759.042 -0.01841 -0.01452 -0.004668
"110" 1759.125 -0.02279 -0.01451 -0.009924
"111" 1759.209 -0.02963 -0.01451 -0.018144
"112" 1759.292 -0.03648 -0.0145 -0.026364
"113" 1759.375 -0.04332 -0.0145 -0.034596
"114" 1759.459 -0.05017 -0.01449 -0.042816
"115" 1759.542 -0.05702 -0.01449 -0.051036
"116" 1759.625 -0.06386 -0.01448 -0.059256
"117" 1759.709 -0.07071 -0.01447 -0.067476
"118" 1759.792 -0.07755 -0.01447 -0.075696
"119" 1759.875 -0.0844 -0.01446 -0.083928
"120" 1759.959 -0.09125 -0.01446 -0.092148
"121" 1760.042 -0.09809 -0.01445 -0.100368
"122" 1760.125 -0.16994 -0.01443 -0.1866
"123" 1760.209 -0.28703 -0.0144 -0.327156
"124" 1760.292 -0.40413 -0.01438 -0.4677
"125" 1760.375 -0.52122 -0.01435 -0.608256
"126" 1760.459 -0.63832 -0.01432 -0.7488
"127" 1760.542 -0.75542 -0.01429 -0.889344
"128" 1760.625 -0.87251 -0.01426 -1.0299
"129" 1760.709 -0.98961 -0.01423 -1.170444
"130" 1760.792 -1.1067 -0.01421 -1.311
"131" 1760.875 -1.2238 -0.01418 -1.451544
"132" 1760.959 -1.3409 -0.01415 -1.5921
"133" 1761.042 -1.45799 -0.01412 -1.732644
"134" 1761.125 -1.46138 -0.01411 -1.736724
"135" 1761.209 -1.37118 -0.01412 -1.628472
"136" 1761.292 -1.28097 -0.01413 -1.520208
"137" 1761.375 -1.19077 -0.01413 -1.411956
"138" 1761.459 -1.10056 -0.01414 -1.303704
"139" 1761.542 -1.01036 -0.01415 -1.195452
"140" 1761.625 -0.92015 -0.01416 -1.087188
"141" 1761.709 -0.82995 -0.01416 -0.978936
"142" 1761.792 -0.73974 -0.01417 -0.870684
"143" 1761.875 -0.64954 -0.01418 -0.762432
"144" 1761.959 -0.55933 -0.01419 -0.654168
"145" 1762.042 -0.46913 -0.01419 -0.545916
"146" 1762.125 -0.41278 -0.01419 -0.47832
"147" 1762.209 -0.38931 -0.01416 -0.45018
"148" 1762.292 -0.36584 -0.01414 -0.42204
"149" 1762.375 -0.34237 -0.01412 -0.3939
"150" 1762.459 -0.3189 -0.01409 -0.36576
"151" 1762.542 -0.29542 -0.01407 -0.33762
"152" 1762.625 -0.27195 -0.01405 -0.30948
"153" 1762.709 -0.24848 -0.01403 -0.28134
"154" 1762.792 -0.22501 -0.014 -0.2532
"155" 1762.875 -0.20153 -0.01398 -0.22506
"156" 1762.959 -0.17806 -0.01396 -0.19692
"157" 1763.042 -0.15459 -0.01394 -0.16878
"158" 1763.125 -0.13821 -0.0139 -0.149172
"159" 1763.209 -0.12994 -0.01385 -0.139308
"160" 1763.292 -0.12167 -0.0138 -0.129444
"161" 1763.375 -0.1134 -0.01375 -0.11958
"162" 1763.459 -0.10513 -0.0137 -0.109716
"163" 1763.542 -0.09686 -0.01365 -0.099852
"164" 1763.625 -0.0886 -0.0136 -0.089988
"165" 1763.709 -0.08033 -0.01355 -0.080124
"166" 1763.792 -0.07206 -0.0135 -0.070272
"167" 1763.875 -0.06379 -0.01345 -0.060408
"168" 1763.959 -0.05552 -0.0134 -0.050544
"169" 1764.042 -0.04725 -0.01335 -0.04068
"170" 1764.125 -0.04165 -0.01329 -0.034032
"171" 1764.209 -0.03964 -0.0132 -0.031728
"172" 1764.292 -0.03763 -0.01311 -0.029424
"173" 1764.375 -0.03562 -0.01302 -0.02712
"174" 1764.459 -0.03361 -0.01293 -0.024816
"175" 1764.542 -0.0316 -0.01284 -0.022512
"176" 1764.625 -0.02959 -0.01275 -0.020208
"177" 1764.709 -0.02758 -0.01266 -0.017904
"178" 1764.792 -0.02557 -0.01257 -0.0156
"179" 1764.875 -0.02356 -0.01248 -0.013284
"180" 1764.959 -0.02155 -0.01239 -0.01098
"181" 1765.042 -0.01954 -0.01231 -0.008676
"182" 1765.125 -0.01813 -0.01222 -0.007104
"183" 1765.209 -0.0177 -0.01213 -0.006684
"184" 1765.292 -0.01726 -0.01204 -0.006264
"185" 1765.375 -0.01682 -0.01195 -0.005844
"186" 1765.459 -0.01639 -0.01186 -0.005424
"187" 1765.542 -0.01595 -0.01177 -0.005016
"188" 1765.625 -0.01551 -0.01168 -0.004596
"189" 1765.709 -0.01507 -0.01159 -0.004176
"190" 1765.792 -0.01464 -0.01151 -0.003756
"191" 1765.875 -0.0142 -0.01142 -0.003336
"192" 1765.959 -0.01376 -0.01133 -0.002916
"193" 1766.042 -0.01333 -0.01124 -0.002508
"194" 1766.125 -0.01298 -0.01114 -0.002208
"195" 1766.209 -0.01281 -0.01101 -0.00216
"196" 1766.292 -0.01264 -0.01087 -0.002124
"197" 1766.375 -0.01247 -0.01074 -0.002076
"198" 1766.459 -0.0123 -0.01061 -0.002028
"199" 1766.542 -0.01213 -0.01048 -0.00198
"200" 1766.625 -0.01196 -0.01035 -0.001932
"201" 1766.709 -0.01179 -0.01022 -0.001884
"202" 1766.792 -0.01162 -0.01009 -0.001836
"203" 1766.875 -0.01145 -0.00996 -0.001788
"204" 1766.959 -0.01128 -0.00983 -0.00174
"205" 1767.042 -0.01111 -0.0097 -0.001692
"206" 1767.125 -0.0109 -0.00957 -0.001608
"207" 1767.209 -0.0106 -0.00943 -0.001404
"208" 1767.292 -0.0103 -0.00929 -0.0012
"209" 1767.375 -0.00999 -0.00916 -0.000996
"210" 1767.459 -0.00969 -0.00902 -0.000804
"211" 1767.542 -0.00938 -0.00889 -6e-04
"212" 1767.625 -0.00908 -0.00875 -0.000396
"213" 1767.709 -0.00878 -0.00861 -0.000192
"214" 1767.792 -0.00847 -0.00848 0
"215" 1767.875 -0.00817 -0.00834 0.000204
"216" 1767.959 -0.00787 -0.00821 0.000408
"217" 1768.042 -0.00756 -0.00807 0.000612
"218" 1768.125 -0.00727 -0.00793 0.000792
"219" 1768.209 -0.007 -0.00777 0.000924
"220" 1768.292 -0.00673 -0.00761 0.001056
