"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00035 0 -0.00042
"2" 1750.125 -0.00336 -0.00172 -0.001968
"3" 1750.209 -0.00636 -0.00344 -0.003516
"4" 1750.292 -0.00937 -0.00516 -0.005052
"5" 1750.375 -0.01238 -0.00688 -0.0066
"6" 1750.459 -0.01539 -0.0086 -0.008148
"7" 1750.542 -0.01839 -0.01031 -0.009696
"8" 1750.625 -0.0214 -0.01203 -0.011244
"9" 1750.709 -0.02441 -0.01375 -0.012792
"10" 1750.792 -0.02742 -0.01547 -0.014328
"11" 1750.875 -0.03042 -0.01719 -0.015876
"12" 1750.959 -0.03343 -0.01891 -0.017424
"13" 1751.042 -0.03644 -0.02063 -0.018972
"14" 1751.125 -0.03812 -0.02084 -0.020736
"15" 1751.209 -0.03974 -0.02098 -0.022512
"16" 1751.292 -0.04137 -0.02113 -0.024288
"17" 1751.375 -0.04299 -0.02127 -0.026064
"18" 1751.459 -0.04462 -0.02141 -0.027852
"19" 1751.542 -0.04624 -0.02156 -0.029628
"20" 1751.625 -0.04787 -0.0217 -0.031404
"21" 1751.709 -0.04949 -0.02185 -0.03318
"22" 1751.792 -0.05112 -0.02199 -0.034956
"23" 1751.875 -0.05274 -0.02213 -0.036732
"24" 1751.959 -0.05437 -0.02228 -0.038508
"25" 1752.042 -0.05599 -0.02242 -0.040284
"26" 1752.125 -0.05661 -0.02256 -0.04086
"27" 1752.209 -0.05713 -0.0227 -0.041316
"28" 1752.292 -0.05765 -0.02284 -0.041772
"29" 1752.375 -0.05818 -0.02298 -0.04224
"30" 1752.459 -0.0587 -0.02312 -0.042696
"31" 1752.542 -0.05923 -0.02326 -0.043164
"32" 1752.625 -0.05975 -0.0234 -0.04362
"33" 1752.709 -0.06027 -0.02353 -0.044088
"34" 1752.792 -0.0608 -0.02367 -0.044544
"35" 1752.875 -0.06132 -0.02381 -0.045012
"36" 1752.959 -0.06184 -0.02395 -0.045468
"37" 1753.042 -0.06237 -0.02409 -0.045936
"38" 1753.125 -0.06338 -0.02423 -0.046968
"39" 1753.209 -0.06445 -0.02438 -0.048084
"40" 1753.292 -0.06553 -0.02452 -0.049212
"41" 1753.375 -0.0666 -0.02466 -0.050328
"42" 1753.459 -0.06768 -0.02481 -0.051444
"43" 1753.542 -0.06876 -0.02495 -0.052572
"44" 1753.625 -0.06983 -0.0251 -0.053688
"45" 1753.709 -0.07091 -0.02524 -0.054804
"46" 1753.792 -0.07199 -0.02538 -0.05592
"47" 1753.875 -0.07306 -0.02553 -0.057048
"48" 1753.959 -0.07414 -0.02567 -0.058164
"49" 1754.042 -0.07521 -0.02581 -0.05928
"50" 1754.125 -0.10848 -0.02596 -0.099024
"51" 1754.209 -0.14806 -0.02611 -0.14634
"52" 1754.292 -0.18765 -0.02626 -0.193668
"53" 1754.375 -0.22723 -0.0264 -0.240996
"54" 1754.459 -0.26682 -0.02655 -0.288324
"55" 1754.542 -0.3064 -0.0267 -0.33564
"56" 1754.625 -0.34599 -0.02685 -0.382968
"57" 1754.709 -0.38557 -0.02699 -0.430296
"58" 1754.792 -0.42516 -0.02714 -0.477624
"59" 1754.875 -0.46474 -0.02729 -0.52494
"60" 1754.959 -0.50433 -0.02744 -0.572268
"61" 1755.042 -0.54392 -0.02759 -0.619596
"62" 1755.125 -0.52173 -0.02775 -0.592788
"63" 1755.209 -0.4836 -0.02791 -0.54684
"64" 1755.292 -0.44547 -0.02807 -0.50088
"65" 1755.375 -0.40734 -0.02824 -0.454932
"66" 1755.459 -0.36922 -0.0284 -0.408984
"67" 1755.542 -0.33109 -0.02856 -0.363024
"68" 1755.625 -0.29296 -0.02873 -0.317076
"69" 1755.709 -0.25483 -0.02889 -0.271128
