"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00066 0 -0.000792
"2" 1750.125 -0.00315 -0.00154 -0.001932
"3" 1750.209 -0.00565 -0.00309 -0.003072
"4" 1750.292 -0.00815 -0.00463 -0.004224
"5" 1750.375 -0.01064 -0.00617 -0.005364
"6" 1750.459 -0.01314 -0.00772 -0.006504
"7" 1750.542 -0.01564 -0.00926 -0.007656
"8" 1750.625 -0.01813 -0.0108 -0.008796
"9" 1750.709 -0.02063 -0.01235 -0.009936
"10" 1750.792 -0.02312 -0.01389 -0.011076
"11" 1750.875 -0.02562 -0.01543 -0.012228
"12" 1750.959 -0.02812 -0.01698 -0.013368
"13" 1751.042 -0.03061 -0.01852 -0.014508
"14" 1751.125 -0.0317 -0.01849 -0.015864
"15" 1751.209 -0.03273 -0.01838 -0.01722
"16" 1751.292 -0.03376 -0.01828 -0.018576
"17" 1751.375 -0.03479 -0.01818 -0.019932
"18" 1751.459 -0.03582 -0.01807 -0.0213
"19" 1751.542 -0.03685 -0.01797 -0.022656
"20" 1751.625 -0.03788 -0.01787 -0.024012
"21" 1751.709 -0.03891 -0.01777 -0.025368
"22" 1751.792 -0.03994 -0.01766 -0.026736
"23" 1751.875 -0.04097 -0.01756 -0.028092
"24" 1751.959 -0.042 -0.01746 -0.029448
"25" 1752.042 -0.04303 -0.01736 -0.030804
"26" 1752.125 -0.04329 -0.01725 -0.031248
"27" 1752.209 -0.04348 -0.01714 -0.031596
"28" 1752.292 -0.04366 -0.01704 -0.031944
"29" 1752.375 -0.04385 -0.01693 -0.032304
"30" 1752.459 -0.04404 -0.01683 -0.032652
"31" 1752.542 -0.04423 -0.01672 -0.033012
"32" 1752.625 -0.04442 -0.01662 -0.03336
"33" 1752.709 -0.04461 -0.01651 -0.03372
"34" 1752.792 -0.0448 -0.01641 -0.034068
"35" 1752.875 -0.04499 -0.0163 -0.034416
"36" 1752.959 -0.04517 -0.0162 -0.034776
"37" 1753.042 -0.04536 -0.01609 -0.035124
"38" 1753.125 -0.04593 -0.01599 -0.035916
"39" 1753.209 -0.04654 -0.0159 -0.03678
"40" 1753.292 -0.04716 -0.0158 -0.037632
"41" 1753.375 -0.04778 -0.0157 -0.038484
"42" 1753.459 -0.04839 -0.0156 -0.039348
"43" 1753.542 -0.04901 -0.01551 -0.0402
"44" 1753.625 -0.04962 -0.01541 -0.041052
"45" 1753.709 -0.05024 -0.01531 -0.041916
"46" 1753.792 -0.05086 -0.01522 -0.042768
"47" 1753.875 -0.05147 -0.01512 -0.04362
"48" 1753.959 -0.05209 -0.01502 -0.044484
"49" 1754.042 -0.0527 -0.01492 -0.045336
"50" 1754.125 -0.11409 -0.01483 -0.119112
"51" 1754.209 -0.18742 -0.01474 -0.207216
"52" 1754.292 -0.26074 -0.01465 -0.29532
"53" 1754.375 -0.33407 -0.01455 -0.383424
"54" 1754.459 -0.40739 -0.01446 -0.471516
"55" 1754.542 -0.48072 -0.01437 -0.55962
"56" 1754.625 -0.55404 -0.01427 -0.647724
"57" 1754.709 -0.62737 -0.01418 -0.735828
"58" 1754.792 -0.70069 -0.01409 -0.823932
"59" 1754.875 -0.77402 -0.01399 -0.912024
"60" 1754.959 -0.84734 -0.0139 -1.000128
"61" 1755.042 -0.92067 -0.01381 -1.088232
"62" 1755.125 -0.87799 -0.01372 -1.037124
"63" 1755.209 -0.80537 -0.01364 -0.950076
"64" 1755.292 -0.73274 -0.01355 -0.863016
"65" 1755.375 -0.66011 -0.01347 -0.775968
"66" 1755.459 -0.58748 -0.01338 -0.68892
"67" 1755.542 -0.51486 -0.0133 -0.601872
"68" 1755.625 -0.44223 -0.01322 -0.514812
"69" 1755.709 -0.3696 -0.01313 -0.427764
"70" 1755.792 -0.29697 -0.01305 -0.340716
"71" 1755.875 -0.22435 -0.01296 -0.253656
"72" 1755.959 -0.15172 -0.01288 -0.166608
"73" 1756.042 -0.07909 -0.01279 -0.07956
"74" 1756.125 -0.06077 -0.01272 -0.05766
