"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00049 0 -0.000588
"2" 1750.125 -0.0044 -0.00181 -0.003108
"3" 1750.209 -0.00832 -0.00363 -0.005628
"4" 1750.292 -0.01223 -0.00544 -0.008136
"5" 1750.375 -0.01614 -0.00726 -0.010656
"6" 1750.459 -0.02005 -0.00907 -0.013176
"7" 1750.542 -0.02396 -0.01089 -0.015696
"8" 1750.625 -0.02788 -0.0127 -0.018204
"9" 1750.709 -0.03179 -0.01452 -0.020724
"10" 1750.792 -0.0357 -0.01633 -0.023244
"11" 1750.875 -0.03961 -0.01815 -0.025752
"12" 1750.959 -0.04352 -0.01996 -0.028272
"13" 1751.042 -0.04743 -0.02178 -0.030792
"14" 1751.125 -0.04989 -0.02185 -0.03366
"15" 1751.209 -0.05229 -0.02184 -0.03654
"16" 1751.292 -0.05469 -0.02183 -0.039432
"17" 1751.375 -0.05709 -0.02183 -0.042312
"18" 1751.459 -0.05949 -0.02182 -0.045192
"19" 1751.542 -0.06188 -0.02182 -0.048084
"20" 1751.625 -0.06428 -0.02181 -0.050964
"21" 1751.709 -0.06668 -0.02181 -0.053844
"22" 1751.792 -0.06908 -0.0218 -0.056736
"23" 1751.875 -0.07147 -0.02179 -0.059616
"24" 1751.959 -0.07387 -0.02179 -0.062496
"25" 1752.042 -0.07627 -0.02178 -0.065388
"26" 1752.125 -0.07704 -0.02178 -0.066312
"27" 1752.209 -0.07766 -0.02178 -0.067056
"28" 1752.292 -0.07829 -0.02179 -0.0678
"29" 1752.375 -0.07891 -0.02179 -0.068556
"30" 1752.459 -0.07954 -0.02179 -0.0693
"31" 1752.542 -0.08017 -0.02179 -0.070056
"32" 1752.625 -0.08079 -0.02179 -0.0708
"33" 1752.709 -0.08142 -0.02179 -0.071556
"34" 1752.792 -0.08204 -0.02179 -0.0723
"35" 1752.875 -0.08267 -0.02179 -0.073044
"36" 1752.959 -0.08329 -0.02179 -0.0738
"37" 1753.042 -0.08392 -0.02179 -0.074544
"38" 1753.125 -0.08532 -0.0218 -0.076236
"39" 1753.209 -0.08684 -0.0218 -0.078048
"40" 1753.292 -0.08836 -0.0218 -0.07986
"41" 1753.375 -0.08988 -0.02181 -0.081684
"42" 1753.459 -0.09139 -0.02181 -0.083496
"43" 1753.542 -0.09291 -0.02182 -0.08532
