"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00049 0 -0.000588
"2" 1750.125 -0.00145 -0.0011 -0.00042
"3" 1750.209 -0.00242 -0.00221 -0.000252
"4" 1750.292 -0.00339 -0.00331 -9.6e-05
"5" 1750.375 -0.00436 -0.00442 7.2e-05
"6" 1750.459 -0.00533 -0.00552 0.00024
"7" 1750.542 -0.00629 -0.00663 0.000408
"8" 1750.625 -0.00726 -0.00773 0.000564
"9" 1750.709 -0.00823 -0.00884 0.000732
"10" 1750.792 -0.0092 -0.00994 9e-04
"11" 1750.875 -0.01017 -0.01105 0.001056
"12" 1750.959 -0.01113 -0.01215 0.001224
"13" 1751.042 -0.0121 -0.01326 0.001392
"14" 1751.125 -0.01191 -0.01318 0.001524
"15" 1751.209 -0.01168 -0.01305 0.001656
"16" 1751.292 -0.01144 -0.01292 0.001776
"17" 1751.375 -0.0112 -0.01279 0.001908
"18" 1751.459 -0.01096 -0.01266 0.00204
"19" 1751.542 -0.01072 -0.01253 0.002172
"20" 1751.625 -0.01049 -0.01241 0.002304
"21" 1751.709 -0.01025 -0.01228 0.002436
"22" 1751.792 -0.01001 -0.01215 0.002568
"23" 1751.875 -0.00977 -0.01202 0.002688
"24" 1751.959 -0.00954 -0.01189 0.00282
"25" 1752.042 -0.0093 -0.01176 0.002952
"26" 1752.125 -0.00913 -0.01163 0.003
"27" 1752.209 -0.00897 -0.01149 0.003024
"28" 1752.292 -0.00881 -0.01136 0.00306
"29" 1752.375 -0.00864 -0.01122 0.003096
"30" 1752.459 -0.00848 -0.01109 0.003132
"31" 1752.542 -0.00832 -0.01096 0.003168
"32" 1752.625 -0.00816 -0.01082 0.003192
"33" 1752.709 -0.008 -0.01069 0.003228
"34" 1752.792 -0.00783 -0.01056 0.003264
"35" 1752.875 -0.00767 -0.01042 0.0033
"36" 1752.959 -0.00751 -0.01029 0.003336
"37" 1753.042 -0.00735 -0.01015 0.003372
"38" 1753.125 -0.00716 -0.01003 0.003444
"39" 1753.209 -0.00697 -0.00991 0.003528
"40" 1753.292 -0.00678 -0.00979 0.003612
"41" 1753.375 -0.0066 -0.00967 0.003684
"42" 1753.459 -0.00641 -0.00955 0.003768
"43" 1753.542 -0.00622 -0.00943 0.003852
"44" 1753.625 -0.00603 -0.00931 0.003936
"45" 1753.709 -0.00584 -0.00919 0.00402
"46" 1753.792 -0.00565 -0.00907 0.004104
"47" 1753.875 -0.00546 -0.00895 0.004176
"48" 1753.959 -0.00527 -0.00882 0.00426
"49" 1754.042 -0.00508 -0.0087 0.004344
"50" 1754.125 -0.04965 -0.00858 -0.049272
"51" 1754.209 -0.103 -0.00846 -0.113448
"52" 1754.292 -0.15636 -0.00834 -0.177624
"53" 1754.375 -0.20972 -0.00822 -0.241788
"54" 1754.459 -0.26307 -0.0081 -0.305964
"55" 1754.542 -0.31643 -0.00798 -0.37014
"56" 1754.625 -0.36978 -0.00786 -0.434316
"57" 1754.709 -0.42314 -0.00774 -0.49848
"58" 1754.792 -0.4765 -0.00762 -0.562656
"59" 1754.875 -0.52985 -0.0075 -0.626832
"60" 1754.959 -0.58321 -0.00738 -0.690996
"61" 1755.042 -0.63657 -0.00726 -0.755172
"62" 1755.125 -0.60486 -0.00715 -0.717264
"63" 1755.209 -0.55119 -0.00704 -0.65298
"64" 1755.292 -0.49753 -0.00693 -0.588708
"65" 1755.375 -0.44386 -0.00683 -0.524436
"66" 1755.459 -0.39019 -0.00672 -0.460164
"67" 1755.542 -0.33652 -0.00661 -0.395892
"68" 1755.625 -0.28286 -0.00651 -0.33162
"69" 1755.709 -0.22919 -0.0064 -0.267348
"70" 1755.792 -0.17552 -0.00629 -0.203076
"71" 1755.875 -0.12186 -0.00619 -0.138804
"72" 1755.959 -0.06819 -0.00608 -0.074532
"73" 1756.042 -0.01452 -0.00597 -0.01026
"74" 1756.125 -0.00127 -0.00587 0.005532
"75" 1756.209 -0.00122 -0.00578 0.005472
"76" 1756.292 -0.00117 -0.00568 0.005412
"77" 1756.375 -0.00112 -0.00558 0.005352
"78" 1756.459 -0.00107 -0.00548 0.005292
"79" 1756.542 -0.00102 -0.00538 0.005232
"80" 1756.625 -0.00097 -0.00529 0.005172
"81" 1756.709 -0.00092 -0.00519 0.005124
"82" 1756.792 -0.00087 -0.00509 0.005064
"83" 1756.875 -0.00083 -0.00499 0.005004
"84" 1756.959 -0.00078 -0.0049 0.004944
"85" 1757.042 -0.00073 -0.0048 0.004884
"86" 1757.125 -0.00063 -0.00469 0.004884
"87" 1757.209 -0.00051 -0.00459 0.004896
"88" 1757.292 -0.00039 -0.00448 0.00492
"89" 1757.375 -0.00027 -0.00437 0.004932
"90" 1757.459 -0.00014 -0.00427 0.004944
"91" 1757.542 -2e-05 -0.00416 0.004968
"92" 1757.625 1e-04 -0.00405 0.00498
"93" 1757.709 0.00022 -0.00395 0.005004
"94" 1757.792 0.00034 -0.00384 0.005016
"95" 1757.875 0.00046 -0.00374 0.005028
"96" 1757.959 0.00058 -0.00363 0.005052
"97" 1758.042 7e-04 -0.00352 0.005064
"98" 1758.125 0.00104 -0.00343 0.005364
"99" 1758.209 0.00149 -0.00335 0.005808
"100" 1758.292 0.00194 -0.00327 0.006252
"101" 1758.375 0.00239 -0.00319 0.006696
"102" 1758.459 0.00284 -0.0031 0.007128
"103" 1758.542 0.00329 -0.00302 0.007572
"104" 1758.625 0.00374 -0.00294 0.008016
"105" 1758.709 0.00419 -0.00286 0.008448
"106" 1758.792 0.00464 -0.00278 0.008892
"107" 1758.875 0.00509 -0.00269 0.009336
"108" 1758.959 0.00553 -0.00261 0.00978
"109" 1759.042 0.00598 -0.00253 0.010212
"110" 1759.125 0.00319 -0.00245 0.006768
"111" 1759.209 -0.00151 -0.00238 0.001032
"112" 1759.292 -0.00621 -0.0023 -0.004692
"113" 1759.375 -0.01091 -0.00222 -0.010416
"114" 1759.459 -0.01561 -0.00215 -0.016152
"115" 1759.542 -0.02031 -0.00207 -0.021876
"116" 1759.625 -0.025 -0.002 -0.027612
"117" 1759.709 -0.0297 -0.00192 -0.033336
"118" 1759.792 -0.0344 -0.00184 -0.039072
"119" 1759.875 -0.0391 -0.00177 -0.044796
"120" 1759.959 -0.0438 -0.00169 -0.050532
"121" 1760.042 -0.0485 -0.00162 -0.056256
"122" 1760.125 -0.09991 -0.00153 -0.118056
"123" 1760.209 -0.18385 -0.00142 -0.218904
"124" 1760.292 -0.26778 -0.00132 -0.319752
"125" 1760.375 -0.35172 -0.00122 -0.4206
"126" 1760.459 -0.43566 -0.00112 -0.521436
"127" 1760.542 -0.51959 -0.00102 -0.622284
"128" 1760.625 -0.60353 -0.00092 -0.723132
"129" 1760.709 -0.68747 -0.00082 -0.82398
"130" 1760.792 -0.7714 -0.00072 -0.924816
"131" 1760.875 -0.85534 -0.00062 -1.025664
"132" 1760.959 -0.93928 -0.00052 -1.126512
"133" 1761.042 -1.02321 -0.00041 -1.22736
"134" 1761.125 -1.026 -0.00034 -1.230792
"135" 1761.209 -0.96199 -0.00028 -1.154052
"136" 1761.292 -0.89798 -0.00023 -1.0773
"137" 1761.375 -0.83397 -0.00018 -1.00056
"138" 1761.459 -0.76996 -0.00012 -0.923808
"139" 1761.542 -0.70595 -7e-05 -0.847068
"140" 1761.625 -0.64194 -1e-05 -0.770316
"141" 1761.709 -0.57793 4e-05 -0.693576
"142" 1761.792 -0.51392 1e-04 -0.616824
"143" 1761.875 -0.44992 0.00015 -0.540084
"144" 1761.959 -0.38591 0.00021 -0.463332
"145" 1762.042 -0.3219 0.00026 -0.386592
"146" 1762.125 -0.28183 0.00033 -0.33858
"147" 1762.209 -0.265 4e-04 -0.31848
"148" 1762.292 -0.24817 0.00048 -0.29838
"149" 1762.375 -0.23133 0.00056 -0.27828
"150" 1762.459 -0.2145 0.00064 -0.258168
"151" 1762.542 -0.19767 0.00072 -0.238068
"152" 1762.625 -0.18084 8e-04 -0.217968
"153" 1762.709 -0.16401 0.00087 -0.197856
"154" 1762.792 -0.14718 0.00095 -0.177756
"155" 1762.875 -0.13035 0.00103 -0.157656
"156" 1762.959 -0.11351 0.00111 -0.137544
"157" 1763.042 -0.09668 0.00119 -0.117444
"158" 1763.125 -0.08492 0.00127 -0.103428
"159" 1763.209 -0.07895 0.00137 -0.096396
"160" 1763.292 -0.07299 0.00147 -0.089352
"161" 1763.375 -0.06702 0.00157 -0.082308
"162" 1763.459 -0.06105 0.00167 -0.075264
"163" 1763.542 -0.05509 0.00177 -0.06822
"164" 1763.625 -0.04912 0.00187 -0.061188
"165" 1763.709 -0.04315 0.00196 -0.054144
"166" 1763.792 -0.03719 0.00206 -0.0471
"167" 1763.875 -0.03122 0.00216 -0.040056
"168" 1763.959 -0.02525 0.00226 -0.033012
"169" 1764.042 -0.01929 0.00236 -0.025968
"170" 1764.125 -0.01509 0.00247 -0.021084
"171" 1764.209 -0.0133 0.00261 -0.01908
"172" 1764.292 -0.0115 0.00274 -0.017088
"173" 1764.375 -0.0097 0.00288 -0.015096
"174" 1764.459 -0.0079 0.00301 -0.013104
"175" 1764.542 -0.00611 0.00315 -0.011112
"176" 1764.625 -0.00431 0.00329 -0.009108
"177" 1764.709 -0.00251 0.00342 -0.007116
"178" 1764.792 -0.00071 0.00356 -0.005124
"179" 1764.875 0.00108 0.00369 -0.003132
"180" 1764.959 0.00288 0.00383 -0.00114
"181" 1765.042 0.00468 0.00396 0.000864
"182" 1765.125 0.00591 0.0041 0.002172
"183" 1765.209 0.00623 0.00422 0.002412
"184" 1765.292 0.00655 0.00435 0.00264
"185" 1765.375 0.00687 0.00447 0.002868
"186" 1765.459 0.00718 0.0046 0.003108
"187" 1765.542 0.0075 0.00472 0.003336
"188" 1765.625 0.00782 0.00485 0.003564
"189" 1765.709 0.00814 0.00497 0.003804
"190" 1765.792 0.00846 0.0051 0.004032
"191" 1765.875 0.00878 0.00522 0.00426
"192" 1765.959 0.0091 0.00535 0.0045
"193" 1766.042 0.00941 0.00548 0.004728
"194" 1766.125 0.00965 0.00561 0.004848
"195" 1766.209 0.00973 0.00578 0.00474
"196" 1766.292 0.00981 0.00594 0.004644
"197" 1766.375 0.00989 0.00611 0.004536
"198" 1766.459 0.00997 0.00627 0.00444
"199" 1766.542 0.01005 0.00644 0.004332
"200" 1766.625 0.01013 0.0066 0.004224
"201" 1766.709 0.0102 0.00677 0.004128
"202" 1766.792 0.01028 0.00693 0.00402
"203" 1766.875 0.01036 0.00709 0.003924
"204" 1766.959 0.01044 0.00726 0.003816
"205" 1767.042 0.01052 0.00742 0.00372
"206" 1767.125 0.01052 0.00759 0.003516
"207" 1767.209 0.01031 0.00775 0.003072
"208" 1767.292 0.01011 0.00792 0.002628
"209" 1767.375 0.00991 0.00808 0.002196
"210" 1767.459 0.00971 0.00825 0.001752
"211" 1767.542 0.0095 0.00841 0.001308
"212" 1767.625 0.0093 0.00858 0.000864
"213" 1767.709 0.0091 0.00874 0.000432
