"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00052 0 -0.000624
"2" 1750.125 -0.0028 -0.00173 -0.001284
"3" 1750.209 -0.00508 -0.00347 -0.001932
"4" 1750.292 -0.00736 -0.0052 -0.002592
"5" 1750.375 -0.00963 -0.00693 -0.00324
"6" 1750.459 -0.01191 -0.00866 -0.0039
"7" 1750.542 -0.01419 -0.0104 -0.004548
"8" 1750.625 -0.01647 -0.01213 -0.005208
"9" 1750.709 -0.01874 -0.01386 -0.005856
"10" 1750.792 -0.02102 -0.01559 -0.006516
"11" 1750.875 -0.0233 -0.01733 -0.007164
"12" 1750.959 -0.02558 -0.01906 -0.007824
"13" 1751.042 -0.02786 -0.02079 -0.008472
"14" 1751.125 -0.02882 -0.0211 -0.009264
"15" 1751.209 -0.02972 -0.02134 -0.010056
"16" 1751.292 -0.03063 -0.02159 -0.010848
"17" 1751.375 -0.03154 -0.02183 -0.011652
"18" 1751.459 -0.03244 -0.02208 -0.012444
"19" 1751.542 -0.03335 -0.02232 -0.013236
"20" 1751.625 -0.03426 -0.02257 -0.014028
"21" 1751.709 -0.03516 -0.02281 -0.01482
"22" 1751.792 -0.03607 -0.02306 -0.015612
"23" 1751.875 -0.03698 -0.0233 -0.016404
"24" 1751.959 -0.03788 -0.02355 -0.017208
"25" 1752.042 -0.03879 -0.02379 -0.018
"26" 1752.125 -0.03924 -0.02403 -0.018252
"27" 1752.209 -0.03965 -0.02427 -0.018456
"28" 1752.292 -0.04007 -0.02451 -0.01866
"29" 1752.375 -0.04048 -0.02476 -0.018876
"30" 1752.459 -0.04089 -0.025 -0.01908
"31" 1752.542 -0.04131 -0.02524 -0.019284
"32" 1752.625 -0.04172 -0.02548 -0.019488
"33" 1752.709 -0.04213 -0.02572 -0.019692
"34" 1752.792 -0.04255 -0.02596 -0.019896
"35" 1752.875 -0.04296 -0.0262 -0.020112
"36" 1752.959 -0.04337 -0.02644 -0.020316
"37" 1753.042 -0.04378 -0.02668 -0.02052
"38" 1753.125 -0.04441 -0.02692 -0.020988
"39" 1753.209 -0.04507 -0.02716 -0.02148
"40" 1753.292 -0.04572 -0.0274 -0.021984
"41" 1753.375 -0.04638 -0.02764 -0.022488
"42" 1753.459 -0.04703 -0.02788 -0.02298
"43" 1753.542 -0.04769 -0.02812 -0.023484
"44" 1753.625 -0.04834 -0.02836 -0.023988
"45" 1753.709 -0.049 -0.0286 -0.02448
"46" 1753.792 -0.04966 -0.02883 -0.024984
"47" 1753.875 -0.05031 -0.02907 -0.025488
"48" 1753.959 -0.05097 -0.02931 -0.02598
"49" 1754.042 -0.05162 -0.02955 -0.026484
"50" 1754.125 -0.10045 -0.0298 -0.08478
"51" 1754.209 -0.15874 -0.03005 -0.154428
"52" 1754.292 -0.21703 -0.0303 -0.224076
"53" 1754.375 -0.27531 -0.03055 -0.293724
"54" 1754.459 -0.3336 -0.03079 -0.363372
"55" 1754.542 -0.39189 -0.03104 -0.43302
"56" 1754.625 -0.45018 -0.03129 -0.502668
"57" 1754.709 -0.50847 -0.03154 -0.572316
"58" 1754.792 -0.56676 -0.03179 -0.641952
"59" 1754.875 -0.62504 -0.03204 -0.7116
"60" 1754.959 -0.68333 -0.03229 -0.781248
"61" 1755.042 -0.74162 -0.03254 -0.850896
"62" 1755.125 -0.70807 -0.0328 -0.810324
"63" 1755.209 -0.65081 -0.03306 -0.741288
"64" 1755.292 -0.59354 -0.03332 -0.672264
"65" 1755.375 -0.53628 -0.03359 -0.603228
"66" 1755.459 -0.47901 -0.03385 -0.534192
"67" 1755.542 -0.42174 -0.03411 -0.465156
"68" 1755.625 -0.36448 -0.03438 -0.39612
"69" 1755.709 -0.30721 -0.03464 -0.327084
"70" 1755.792 -0.24995 -0.0349 -0.25806
"71" 1755.875 -0.19268 -0.03517 -0.189024
"72" 1755.959 -0.13542 -0.03543 -0.119988
"73" 1756.042 -0.07815 -0.03569 -0.050952
"74" 1756.125 -0.06404 -0.03597 -0.033684
"75" 1756.209 -0.06402 -0.03625 -0.033324
"76" 1756.292 -0.064 -0.03652 -0.032976
"77" 1756.375 -0.06398 -0.0368 -0.032616
"78" 1756.459 -0.06396 -0.03708 -0.032268
"79" 1756.542 -0.06395 -0.03736 -0.031908
"80" 1756.625 -0.06393 -0.03763 -0.031548
"81" 1756.709 -0.06391 -0.03791 -0.0312
"82" 1756.792 -0.06389 -0.03819 -0.03084
"83" 1756.875 -0.06387 -0.03847 -0.03048
"84" 1756.959 -0.06385 -0.03875 -0.030132
"85" 1757.042 -0.06383 -0.03902 -0.029772
"86" 1757.125 -0.06408 -0.03929 -0.029748
"87" 1757.209 -0.06443 -0.03955 -0.029844
"88" 1757.292 -0.06478 -0.03982 -0.029952
"89" 1757.375 -0.06512 -0.04008 -0.030048
"90" 1757.459 -0.06547 -0.04034 -0.030156
"91" 1757.542 -0.06582 -0.04061 -0.030264
