"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00054 0 -0.000648
"2" 1750.125 -0.00368 -0.00206 -0.001944
"3" 1750.209 -0.00682 -0.00412 -0.003252
"4" 1750.292 -0.00997 -0.00617 -0.004548
"5" 1750.375 -0.01311 -0.00823 -0.005856
"6" 1750.459 -0.01625 -0.01029 -0.007152
"7" 1750.542 -0.0194 -0.01235 -0.00846
"8" 1750.625 -0.02254 -0.01441 -0.009756
"9" 1750.709 -0.02568 -0.01646 -0.011064
"10" 1750.792 -0.02882 -0.01852 -0.01236
"11" 1750.875 -0.03197 -0.02058 -0.013668
"12" 1750.959 -0.03511 -0.02264 -0.014964
"13" 1751.042 -0.03825 -0.0247 -0.016272
"14" 1751.125 -0.03959 -0.02477 -0.017784
"15" 1751.209 -0.04084 -0.02475 -0.019308
"16" 1751.292 -0.0421 -0.02474 -0.020832
"17" 1751.375 -0.04335 -0.02472 -0.022356
"18" 1751.459 -0.04461 -0.02471 -0.02388
"19" 1751.542 -0.04587 -0.0247 -0.025404
"20" 1751.625 -0.04712 -0.02468 -0.026928
"21" 1751.709 -0.04838 -0.02467 -0.028452
"22" 1751.792 -0.04963 -0.02465 -0.029976
"23" 1751.875 -0.05089 -0.02464 -0.0315
"24" 1751.959 -0.05214 -0.02463 -0.033024
"25" 1752.042 -0.0534 -0.02461 -0.034548
"26" 1752.125 -0.05379 -0.0246 -0.03504
"27" 1752.209 -0.05411 -0.02458 -0.035436
"28" 1752.292 -0.05442 -0.02457 -0.03582
"29" 1752.375 -0.05474 -0.02455 -0.036216
"30" 1752.459 -0.05505 -0.02454 -0.036612
"31" 1752.542 -0.05537 -0.02452 -0.037008
"32" 1752.625 -0.05568 -0.02451 -0.037404
"33" 1752.709 -0.056 -0.02449 -0.0378
"34" 1752.792 -0.05631 -0.02448 -0.038196
"35" 1752.875 -0.05663 -0.02446 -0.038592
"36" 1752.959 -0.05694 -0.02445 -0.038988
"37" 1753.042 -0.05726 -0.02443 -0.039384
"38" 1753.125 -0.05799 -0.02442 -0.040284
"39" 1753.209 -0.05877 -0.02441 -0.041244
"40" 1753.292 -0.05956 -0.0244 -0.042204
