"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00056 0 -0.000672
"2" 1750.125 -0.00414 -0.00148 -0.003204
"3" 1750.209 -0.00773 -0.00295 -0.005724
"4" 1750.292 -0.01132 -0.00443 -0.008256
"5" 1750.375 -0.0149 -0.00591 -0.010788
"6" 1750.459 -0.01849 -0.00739 -0.01332
"7" 1750.542 -0.02207 -0.00886 -0.015852
"8" 1750.625 -0.02566 -0.01034 -0.018384
"9" 1750.709 -0.02925 -0.01182 -0.020916
"10" 1750.792 -0.03283 -0.01329 -0.023448
"11" 1750.875 -0.03642 -0.01477 -0.02598
"12" 1750.959 -0.04001 -0.01625 -0.028512
"13" 1751.042 -0.04359 -0.01772 -0.031044
"14" 1751.125 -0.04602 -0.01775 -0.033936
"15" 1751.209 -0.0484 -0.0177 -0.03684
"16" 1751.292 -0.05078 -0.01766 -0.039744
"17" 1751.375 -0.05317 -0.01762 -0.04266
"18" 1751.459 -0.05555 -0.01758 -0.045564
"19" 1751.542 -0.05793 -0.01754 -0.048468
"20" 1751.625 -0.06031 -0.01749 -0.051384
"21" 1751.709 -0.06269 -0.01745 -0.054288
"22" 1751.792 -0.06507 -0.01741 -0.057192
"23" 1751.875 -0.06745 -0.01737 -0.060096
"24" 1751.959 -0.06983 -0.01733 -0.063012
"25" 1752.042 -0.07221 -0.01728 -0.065916
"26" 1752.125 -0.07295 -0.01724 -0.066852
"27" 1752.209 -0.07354 -0.01721 -0.067608
"28" 1752.292 -0.07413 -0.01717 -0.068364
"29" 1752.375 -0.07473 -0.01713 -0.069108
"30" 1752.459 -0.07532 -0.01709 -0.069864
"31" 1752.542 -0.07591 -0.01705 -0.07062
"32" 1752.625 -0.0765 -0.01702 -0.071376
"33" 1752.709 -0.07709 -0.01698 -0.072132
"34" 1752.792 -0.07768 -0.01694 -0.072888
"35" 1752.875 -0.07827 -0.0169 -0.073644
"36" 1752.959 -0.07886 -0.01686 -0.0744
"37" 1753.042 -0.07945 -0.01683 -0.075156
"38" 1753.125 -0.08083 -0.01679 -0.076848
"39" 1753.209 -0.08232 -0.01675 -0.078684
"40" 1753.292 -0.08381 -0.01672 -0.08052
"41" 1753.375 -0.0853 -0.01668 -0.082344
"42" 1753.459 -0.08679 -0.01664 -0.08418
"43" 1753.542 -0.08828 -0.01661 -0.086016
"44" 1753.625 -0.08977 -0.01657 -0.08784
"45" 1753.709 -0.09126 -0.01653 -0.089676
"46" 1753.792 -0.09275 -0.0165 -0.0915
"47" 1753.875 -0.09424 -0.01646 -0.093336
"48" 1753.959 -0.09573 -0.01643 -0.095172
"49" 1754.042 -0.09722 -0.01639 -0.096996
"50" 1754.125 -0.15008 -0.01636 -0.160476
"51" 1754.209 -0.21304 -0.01633 -0.236052
"52" 1754.292 -0.27599 -0.0163 -0.311628
"53" 1754.375 -0.33895 -0.01627 -0.387204
"54" 1754.459 -0.4019 -0.01624 -0.462792
"55" 1754.542 -0.46485 -0.01621 -0.538368
"56" 1754.625 -0.52781 -0.01618 -0.613944
"57" 1754.709 -0.59076 -0.01616 -0.68952
"58" 1754.792 -0.65371 -0.01613 -0.765108
"59" 1754.875 -0.71667 -0.0161 -0.840684
"60" 1754.959 -0.77962 -0.01607 -0.91626
"61" 1755.042 -0.84257 -0.01604 -0.991848
"62" 1755.125 -0.80691 -0.01602 -0.949068
"63" 1755.209 -0.74578 -0.016 -0.875736
"64" 1755.292 -0.68465 -0.01598 -0.802404
"65" 1755.375 -0.62352 -0.01596 -0.729072
"66" 1755.459 -0.56239 -0.01594 -0.65574
"67" 1755.542 -0.50126 -0.01592 -0.582408
"68" 1755.625 -0.44013 -0.01591 -0.509076
"69" 1755.709 -0.379 -0.01589 -0.435744
"70" 1755.792 -0.31788 -0.01587 -0.362412
"71" 1755.875 -0.25675 -0.01585 -0.28908
"72" 1755.959 -0.19562 -0.01583 -0.215748
"73" 1756.042 -0.13449 -0.01581 -0.142416
"74" 1756.125 -0.11862 -0.01581 -0.123372
"75" 1756.209 -0.11753 -0.01581 -0.122064
"76" 1756.292 -0.11645 -0.01581 -0.120768
"77" 1756.375 -0.11537 -0.01581 -0.11946
"78" 1756.459 -0.11428 -0.01582 -0.118164
"79" 1756.542 -0.1132 -0.01582 -0.116856
"80" 1756.625 -0.11212 -0.01582 -0.11556
"81" 1756.709 -0.11103 -0.01582 -0.114252
"82" 1756.792 -0.10995 -0.01583 -0.112944
"83" 1756.875 -0.10887 -0.01583 -0.111648
"84" 1756.959 -0.10778 -0.01583 -0.11034
"85" 1757.042 -0.1067 -0.01583 -0.109044
"86" 1757.125 -0.1066 -0.01582 -0.108936
"87" 1757.209 -0.10689 -0.0158 -0.109308
"88" 1757.292 -0.10719 -0.01578 -0.109692
"89" 1757.375 -0.10749 -0.01576 -0.110064
"90" 1757.459 -0.10778 -0.01574 -0.110448
"91" 1757.542 -0.10808 -0.01573 -0.11082
"92" 1757.625 -0.10837 -0.01571 -0.111204
"93" 1757.709 -0.10867 -0.01569 -0.111576
"94" 1757.792 -0.10897 -0.01567 -0.11196
"95" 1757.875 -0.10926 -0.01565 -0.112332
"96" 1757.959 -0.10956 -0.01563 -0.112716
"97" 1758.042 -0.10985 -0.01561 -0.113088
"98" 1758.125 -0.11546 -0.01561 -0.11982
"99" 1758.209 -0.12367 -0.01562 -0.12966
"100" 1758.292 -0.13188 -0.01564 -0.139488
"101" 1758.375 -0.14009 -0.01565 -0.149328
"102" 1758.459 -0.14829 -0.01566 -0.159168
"103" 1758.542 -0.1565 -0.01567 -0.169008
"104" 1758.625 -0.16471 -0.01568 -0.178836
"105" 1758.709 -0.17292 -0.01569 -0.188676
"106" 1758.792 -0.18113 -0.0157 -0.198516
"107" 1758.875 -0.18933 -0.01571 -0.208344
"108" 1758.959 -0.19754 -0.01572 -0.218184
"109" 1759.042 -0.20575 -0.01573 -0.228024
"110" 1759.125 -0.21323 -0.01574 -0.236988
"111" 1759.209 -0.22029 -0.01575 -0.245448
"112" 1759.292 -0.22735 -0.01576 -0.25392
"113" 1759.375 -0.23442 -0.01577 -0.26238
"114" 1759.459 -0.24148 -0.01578 -0.27084
"115" 1759.542 -0.24854 -0.01579 -0.2793
"116" 1759.625 -0.2556 -0.0158 -0.28776
"117" 1759.709 -0.26266 -0.01581 -0.29622
"118" 1759.792 -0.26972 -0.01582 -0.30468
"119" 1759.875 -0.27678 -0.01583 -0.313152
"120" 1759.959 -0.28384 -0.01583 -0.321612
"121" 1760.042 -0.2909 -0.01584 -0.330072
"122" 1760.125 -0.34117 -0.01584 -0.390396
"123" 1760.209 -0.42151 -0.01583 -0.486816
"124" 1760.292 -0.50186 -0.01582 -0.583248
"125" 1760.375 -0.5822 -0.01581 -0.67968
"126" 1760.459 -0.66254 -0.01579 -0.7761
"127" 1760.542 -0.74289 -0.01578 -0.872532
"128" 1760.625 -0.82323 -0.01577 -0.968964
"129" 1760.709 -0.90358 -0.01576 -1.065384
"130" 1760.792 -0.98392 -0.01575 -1.161816
"131" 1760.875 -1.06427 -0.01573 -1.258248
"132" 1760.959 -1.14461 -0.01572 -1.354668
"133" 1761.042 -1.22496 -0.01571 -1.4511
"134" 1761.125 -1.22027 -0.01572 -1.44546
"135" 1761.209 -1.14559 -0.01575 -1.355808
