"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00055 0 -0.00066
"2" 1750.125 -0.00351 -0.00208 -0.001716
"3" 1750.209 -0.00647 -0.00417 -0.002772
"4" 1750.292 -0.00943 -0.00625 -0.003816
"5" 1750.375 -0.01239 -0.00834 -0.004872
"6" 1750.459 -0.01535 -0.01042 -0.005928
"7" 1750.542 -0.01832 -0.0125 -0.006972
"8" 1750.625 -0.02128 -0.01459 -0.008028
"9" 1750.709 -0.02424 -0.01667 -0.009084
"10" 1750.792 -0.0272 -0.01875 -0.010128
"11" 1750.875 -0.03016 -0.02084 -0.011184
"12" 1750.959 -0.03312 -0.02292 -0.01224
"13" 1751.042 -0.03608 -0.02501 -0.013284
"14" 1751.125 -0.03727 -0.02516 -0.01452
"15" 1751.209 -0.03838 -0.02524 -0.015768
"16" 1751.292 -0.03949 -0.02531 -0.017016
"17" 1751.375 -0.0406 -0.02539 -0.018264
"18" 1751.459 -0.04172 -0.02546 -0.0195
"19" 1751.542 -0.04283 -0.02554 -0.020748
"20" 1751.625 -0.04394 -0.02561 -0.021996
"21" 1751.709 -0.04505 -0.02569 -0.023244
"22" 1751.792 -0.04617 -0.02576 -0.02448
"23" 1751.875 -0.04728 -0.02584 -0.025728
"24" 1751.959 -0.04839 -0.02591 -0.026976
"25" 1752.042 -0.0495 -0.02599 -0.028212
"26" 1752.125 -0.04992 -0.02607 -0.02862
"27" 1752.209 -0.05027 -0.02615 -0.028944
"28" 1752.292 -0.05062 -0.02623 -0.029256
"29" 1752.375 -0.05097 -0.02631 -0.02958
"30" 1752.459 -0.05132 -0.02639 -0.029904
"31" 1752.542 -0.05167 -0.02647 -0.030228
"32" 1752.625 -0.05202 -0.02656 -0.030552
"33" 1752.709 -0.05237 -0.02664 -0.030876
"34" 1752.792 -0.05272 -0.02672 -0.0312
"35" 1752.875 -0.05307 -0.0268 -0.031524
"36" 1752.959 -0.05342 -0.02688 -0.031848
"37" 1753.042 -0.05377 -0.02696 -0.032172
"38" 1753.125 -0.05445 -0.02703 -0.032904
"39" 1753.209 -0.05517 -0.0271 -0.033684
"40" 1753.292 -0.0559 -0.02717 -0.034464
"41" 1753.375 -0.05662 -0.02724 -0.035256
"42" 1753.459 -0.05734 -0.02732 -0.036036
"43" 1753.542 -0.05807 -0.02739 -0.036816
"44" 1753.625 -0.05879 -0.02746 -0.037608
"45" 1753.709 -0.05952 -0.02753 -0.038388
"46" 1753.792 -0.06024 -0.0276 -0.039168
"47" 1753.875 -0.06096 -0.02767 -0.03996
"48" 1753.959 -0.06169 -0.02774 -0.04074
"49" 1754.042 -0.06241 -0.02781 -0.04152
"50" 1754.125 -0.11404 -0.0279 -0.10338
"51" 1754.209 -0.17567 -0.02799 -0.177228
"52" 1754.292 -0.2373 -0.02807 -0.251076
"53" 1754.375 -0.29893 -0.02816 -0.324924
"54" 1754.459 -0.36056 -0.02825 -0.398772
"55" 1754.542 -0.42219 -0.02834 -0.47262
"56" 1754.625 -0.48382 -0.02843 -0.546468
"57" 1754.709 -0.54545 -0.02852 -0.620328
"58" 1754.792 -0.60708 -0.02861 -0.694176
"59" 1754.875 -0.66871 -0.0287 -0.768024
"60" 1754.959 -0.73034 -0.02878 -0.841872
"61" 1755.042 -0.79197 -0.02887 -0.91572
"62" 1755.125 -0.75642 -0.02897 -0.872952
"63" 1755.209 -0.69578 -0.02906 -0.800064
"64" 1755.292 -0.63513 -0.02915 -0.727176
"65" 1755.375 -0.57449 -0.02925 -0.654288
"66" 1755.459 -0.51384 -0.02934 -0.5814
"67" 1755.542 -0.45319 -0.02944 -0.508512
"68" 1755.625 -0.39255 -0.02953 -0.435624
"69" 1755.709 -0.3319 -0.02963 -0.362736
"70" 1755.792 -0.27126 -0.02972 -0.289848
"71" 1755.875 -0.21061 -0.02982 -0.21696
"72" 1755.959 -0.14997 -0.02991 -0.144072
"73" 1756.042 -0.08932 -0.03 -0.071184
"74" 1756.125 -0.07413 -0.03012 -0.052812
"75" 1756.209 -0.07378 -0.03023 -0.052248
"76" 1756.292 -0.07343 -0.03035 -0.051696
"77" 1756.375 -0.07308 -0.03047 -0.051144
"78" 1756.459 -0.07273 -0.03058 -0.05058
"79" 1756.542 -0.07238 -0.0307 -0.050028
"80" 1756.625 -0.07204 -0.03082 -0.049464
"81" 1756.709 -0.07169 -0.03093 -0.048912
"82" 1756.792 -0.07134 -0.03105 -0.048348
"83" 1756.875 -0.07099 -0.03117 -0.047796
"84" 1756.959 -0.07064 -0.03128 -0.047232
"85" 1757.042 -0.0703 -0.0314 -0.04668
"86" 1757.125 -0.07036 -0.0315 -0.046632
"87" 1757.209 -0.07059 -0.03159 -0.046788
"88" 1757.292 -0.07082 -0.03169 -0.046956
"89" 1757.375 -0.07105 -0.03178 -0.047112
"90" 1757.459 -0.07128 -0.03188 -0.04728
"91" 1757.542 -0.0715 -0.03197 -0.047436
"92" 1757.625 -0.07173 -0.03207 -0.047604
"93" 1757.709 -0.07196 -0.03216 -0.04776
"94" 1757.792 -0.07219 -0.03225 -0.047928
"95" 1757.875 -0.07242 -0.03235 -0.048084
"96" 1757.959 -0.07265 -0.03244 -0.048252
"97" 1758.042 -0.07288 -0.03254 -0.048408
"98" 1758.125 -0.07539 -0.03265 -0.051288
"99" 1758.209 -0.07901 -0.03276 -0.0555
"100" 1758.292 -0.08263 -0.03287 -0.059712
"101" 1758.375 -0.08626 -0.03299 -0.063924
"102" 1758.459 -0.08988 -0.0331 -0.068136
"103" 1758.542 -0.0935 -0.03321 -0.072348
"104" 1758.625 -0.09712 -0.03333 -0.07656
"105" 1758.709 -0.10075 -0.03344 -0.08076
"106" 1758.792 -0.10437 -0.03356 -0.084972
"107" 1758.875 -0.10799 -0.03367 -0.089184
"108" 1758.959 -0.11162 -0.03378 -0.093396
"109" 1759.042 -0.11524 -0.0339 -0.097608
"110" 1759.125 -0.12052 -0.03401 -0.103812
"111" 1759.209 -0.12677 -0.03411 -0.111192
"112" 1759.292 -0.13302 -0.03422 -0.11856
"113" 1759.375 -0.13927 -0.03433 -0.12594
"114" 1759.459 -0.14552 -0.03443 -0.133308
"115" 1759.542 -0.15178 -0.03454 -0.140688
"116" 1759.625 -0.15803 -0.03464 -0.148056
"117" 1759.709 -0.16428 -0.03475 -0.155436
"118" 1759.792 -0.17053 -0.03486 -0.162804
"119" 1759.875 -0.17678 -0.03496 -0.170184
"120" 1759.959 -0.18303 -0.03507 -0.177552
"121" 1760.042 -0.18929 -0.03518 -0.184932
"122" 1760.125 -0.24391 -0.03527 -0.25038
"123" 1760.209 -0.33222 -0.03535 -0.356244
"124" 1760.292 -0.42053 -0.03543 -0.46212
"125" 1760.375 -0.50884 -0.03552 -0.567996
"126" 1760.459 -0.59715 -0.0356 -0.673872
"127" 1760.542 -0.68546 -0.03568 -0.779748
"128" 1760.625 -0.77377 -0.03576 -0.885612
"129" 1760.709 -0.86208 -0.03584 -0.991488
"130" 1760.792 -0.95039 -0.03592 -1.097364
"131" 1760.875 -1.0387 -0.03601 -1.20324
"132" 1760.959 -1.12701 -0.03609 -1.309116
"133" 1761.042 -1.21532 -0.03617 -1.414992
"134" 1761.125 -1.21504 -0.03627 -1.414524
"135" 1761.209 -1.14183 -0.03639 -1.32654
"136" 1761.292 -1.06863 -0.0365 -1.238556
"137" 1761.375 -0.99543 -0.03662 -1.150572
"138" 1761.459 -0.92222 -0.03673 -1.062588
"139" 1761.542 -0.84902 -0.03685 -0.974604
"140" 1761.625 -0.77582 -0.03697 -0.88662
"141" 1761.709 -0.70261 -0.03708 -0.798636
"142" 1761.792 -0.62941 -0.0372 -0.710664
"143" 1761.875 -0.55621 -0.03731 -0.62268
"144" 1761.959 -0.483 -0.03743 -0.534696
"145" 1762.042 -0.4098 -0.03754 -0.446712
"146" 1762.125 -0.36456 -0.03764 -0.392304
"147" 1762.209 -0.34646 -0.0377 -0.370512
"148" 1762.292 -0.32837 -0.03777 -0.348708
"149" 1762.375 -0.31027 -0.03784 -0.326916
"150" 1762.459 -0.29217 -0.03791 -0.305112
"151" 1762.542 -0.27407 -0.03798 -0.28332
"152" 1762.625 -0.25598 -0.03805 -0.261516
"153" 1762.709 -0.23788 -0.03811 -0.239724
"154" 1762.792 -0.21978 -0.03818 -0.21792
"155" 1762.875 -0.20169 -0.03825 -0.196116
"156" 1762.959 -0.18359 -0.03832 -0.174324
"157" 1763.042 -0.16549 -0.03839 -0.15252
"158" 1763.125 -0.15287 -0.03844 -0.137316
"159" 1763.209 -0.14651 -0.03848 -0.129648
"160" 1763.292 -0.14016 -0.03851 -0.121968
"161" 1763.375 -0.1338 -0.03855 -0.1143
"162" 1763.459 -0.12744 -0.03858 -0.106632
"163" 1763.542 -0.12109 -0.03862 -0.098964
"164" 1763.625 -0.11473 -0.03865 -0.091296
"165" 1763.709 -0.10837 -0.03869 -0.083616
"166" 1763.792 -0.10201 -0.03872 -0.075948
"167" 1763.875 -0.09566 -0.03876 -0.06828
"168" 1763.959 -0.0893 -0.0388 -0.060612
"169" 1764.042 -0.08294 -0.03883 -0.052932
"170" 1764.125 -0.07951 -0.03884 -0.048792
"171" 1764.209 -0.08002 -0.03883 -0.049428
"172" 1764.292 -0.08052 -0.03881 -0.050052
"173" 1764.375 -0.08103 -0.0388 -0.050676
"174" 1764.459 -0.08154 -0.03878 -0.051312
"175" 1764.542 -0.08205 -0.03877 -0.051936
"176" 1764.625 -0.08256 -0.03875 -0.052572
"177" 1764.709 -0.08306 -0.03873 -0.053196
"178" 1764.792 -0.08357 -0.03872 -0.05382
"179" 1764.875 -0.08408 -0.0387 -0.054456
"180" 1764.959 -0.08459 -0.03869 -0.05508
"181" 1765.042 -0.0851 -0.03867 -0.055716
"182" 1765.125 -0.08515 -0.03865 -0.0558
"183" 1765.209 -0.08446 -0.03862 -0.055008
"184" 1765.292 -0.08378 -0.03859 -0.054216
"185" 1765.375 -0.08309 -0.03856 -0.053436
"186" 1765.459 -0.08241 -0.03853 -0.052644
"187" 1765.542 -0.08172 -0.03851 -0.051852
"188" 1765.625 -0.08103 -0.03848 -0.051072
"189" 1765.709 -0.08035 -0.03845 -0.05028
"190" 1765.792 -0.07966 -0.03842 -0.0495
"191" 1765.875 -0.07898 -0.03839 -0.048708
"192" 1765.959 -0.07829 -0.03836 -0.047916
"193" 1766.042 -0.07761 -0.03833 -0.047136
"194" 1766.125 -0.07685 -0.03829 -0.046284
"195" 1766.209 -0.07596 -0.03821 -0.0453
"196" 1766.292 -0.07507 -0.03813 -0.044328
"197" 1766.375 -0.07417 -0.03805 -0.043344
"198" 1766.459 -0.07328 -0.03798 -0.042372
"199" 1766.542 -0.07239 -0.0379 -0.041388
"200" 1766.625 -0.0715 -0.03782 -0.040416
"201" 1766.709 -0.0706 -0.03774 -0.039432
"202" 1766.792 -0.06971 -0.03766 -0.03846
"203" 1766.875 -0.06882 -0.03759 -0.037476
"204" 1766.959 -0.06792 -0.03751 -0.036504
"205" 1767.042 -0.06703 -0.03743 -0.03552
"206" 1767.125 -0.06532 -0.03735 -0.033564
"207" 1767.209 -0.06172 -0.03726 -0.029352
"208" 1767.292 -0.05813 -0.03717 -0.02514
"209" 1767.375 -0.05453 -0.03708 -0.02094
"210" 1767.459 -0.05093 -0.037 -0.016728
"211" 1767.542 -0.04733 -0.03691 -0.012516
"212" 1767.625 -0.04374 -0.03682 -0.008304
"213" 1767.709 -0.04014 -0.03673 -0.004092
"214" 1767.792 -0.03654 -0.03664 0.00012
"215" 1767.875 -0.03295 -0.03655 0.004332
"216" 1767.959 -0.02935 -0.03647 0.008544
"217" 1768.042 -0.02575 -0.03638 0.012756
"218" 1768.125 -0.02247 -0.03628 0.016572
"219" 1768.209 -0.02011 -0.03617 0.019272
"220" 1768.292 -0.01774 -0.03606 0.021984
"221" 1768.375 -0.01537 -0.03595 0.024696
"222" 1768.459 -0.013 -0.03583 0.027396
"223" 1768.542 -0.01063 -0.03572 0.030108
"224" 1768.625 -0.00826 -0.03561 0.03282
"225" 1768.709 -0.0059 -0.0355 0.03552
