"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00069 0 -0.000828
"2" 1750.125 -0.00355 -0.00144 -0.002532
"3" 1750.209 -0.00641 -0.00288 -0.004236
"4" 1750.292 -0.00927 -0.00432 -0.00594
"5" 1750.375 -0.01213 -0.00576 -0.007644
"6" 1750.459 -0.01499 -0.0072 -0.009348
"7" 1750.542 -0.01785 -0.00864 -0.011052
"8" 1750.625 -0.02071 -0.01008 -0.012756
"9" 1750.709 -0.02357 -0.01152 -0.014448
"10" 1750.792 -0.02643 -0.01296 -0.016152
"11" 1750.875 -0.02929 -0.0144 -0.017856
"12" 1750.959 -0.03214 -0.01584 -0.01956
"13" 1751.042 -0.035 -0.01729 -0.021264
"14" 1751.125 -0.03678 -0.01742 -0.023244
"15" 1751.209 -0.03852 -0.01749 -0.025236
"16" 1751.292 -0.04025 -0.01756 -0.027228
"17" 1751.375 -0.04199 -0.01764 -0.02922
"18" 1751.459 -0.04372 -0.01771 -0.031212
"19" 1751.542 -0.04545 -0.01779 -0.033204
"20" 1751.625 -0.04719 -0.01786 -0.035196
"21" 1751.709 -0.04892 -0.01794 -0.037188
"22" 1751.792 -0.05066 -0.01801 -0.03918
"23" 1751.875 -0.05239 -0.01808 -0.041172
"24" 1751.959 -0.05412 -0.01816 -0.043152
"25" 1752.042 -0.05586 -0.01823 -0.045144
"26" 1752.125 -0.05646 -0.01831 -0.045792
"27" 1752.209 -0.05697 -0.01838 -0.046308
"28" 1752.292 -0.05747 -0.01845 -0.046824
"29" 1752.375 -0.05797 -0.01852 -0.04734
"30" 1752.459 -0.05848 -0.0186 -0.047856
"31" 1752.542 -0.05898 -0.01867 -0.048372
"32" 1752.625 -0.05949 -0.01874 -0.048888
"33" 1752.709 -0.05999 -0.01882 -0.049404
"34" 1752.792 -0.06049 -0.01889 -0.04992
"35" 1752.875 -0.061 -0.01896 -0.050448
"36" 1752.959 -0.0615 -0.01903 -0.050964
"37" 1753.042 -0.062 -0.01911 -0.05148
"38" 1753.125 -0.06305 -0.01918 -0.052644
"39" 1753.209 -0.06417 -0.01925 -0.053892
"40" 1753.292 -0.06529 -0.01933 -0.055152
"41" 1753.375 -0.06641 -0.0194 -0.0564
"42" 1753.459 -0.06752 -0.01948 -0.05766
"43" 1753.542 -0.06864 -0.01955 -0.058908
"44" 1753.625 -0.06976 -0.01962 -0.060168
"45" 1753.709 -0.07088 -0.0197 -0.061416
"46" 1753.792 -0.072 -0.01977 -0.062676
"47" 1753.875 -0.07312 -0.01984 -0.063936
"48" 1753.959 -0.07424 -0.01992 -0.065184
"49" 1754.042 -0.07536 -0.01999 -0.066444
"50" 1754.125 -0.14053 -0.02007 -0.144552
"51" 1754.209 -0.21828 -0.02015 -0.237756
"52" 1754.292 -0.29603 -0.02023 -0.33096
"53" 1754.375 -0.37378 -0.02032 -0.424164
"54" 1754.459 -0.45153 -0.0204 -0.517368
"55" 1754.542 -0.52929 -0.02048 -0.610572
"56" 1754.625 -0.60704 -0.02056 -0.703776
"57" 1754.709 -0.68479 -0.02064 -0.79698
