"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00053 0 -0.000636
"2" 1750.125 -0.00253 -0.00154 -0.001188
"3" 1750.209 -0.00453 -0.00308 -0.00174
"4" 1750.292 -0.00653 -0.00461 -0.002292
"5" 1750.375 -0.00853 -0.00615 -0.002844
"6" 1750.459 -0.01052 -0.00769 -0.003408
"7" 1750.542 -0.01252 -0.00923 -0.00396
"8" 1750.625 -0.01452 -0.01076 -0.004512
"9" 1750.709 -0.01652 -0.0123 -0.005064
"10" 1750.792 -0.01852 -0.01384 -0.005616
"11" 1750.875 -0.02052 -0.01538 -0.006168
"12" 1750.959 -0.02252 -0.01692 -0.006732
"13" 1751.042 -0.02452 -0.01845 -0.007284
"14" 1751.125 -0.02501 -0.01838 -0.007956
"15" 1751.209 -0.02544 -0.01824 -0.00864
"16" 1751.292 -0.02587 -0.01811 -0.009324
"17" 1751.375 -0.0263 -0.01797 -0.010008
"18" 1751.459 -0.02673 -0.01783 -0.01068
"19" 1751.542 -0.02716 -0.01769 -0.011364
"20" 1751.625 -0.02759 -0.01755 -0.012048
"21" 1751.709 -0.02802 -0.01741 -0.012732
"22" 1751.792 -0.02845 -0.01727 -0.013416
"23" 1751.875 -0.02888 -0.01713 -0.014088
"24" 1751.959 -0.02931 -0.01699 -0.014772
"25" 1752.042 -0.02974 -0.01685 -0.015456
"26" 1752.125 -0.02978 -0.01671 -0.015672
"27" 1752.209 -0.02978 -0.01657 -0.015852
"28" 1752.292 -0.02978 -0.01643 -0.016032
"29" 1752.375 -0.02979 -0.01628 -0.016212
"30" 1752.459 -0.02979 -0.01614 -0.01638
"31" 1752.542 -0.0298 -0.016 -0.01656
"32" 1752.625 -0.0298 -0.01585 -0.01674
"33" 1752.709 -0.02981 -0.01571 -0.01692
"34" 1752.792 -0.02981 -0.01557 -0.017088
"35" 1752.875 -0.02982 -0.01543 -0.017268
"36" 1752.959 -0.02982 -0.01528 -0.017448
"37" 1753.042 -0.02983 -0.01514 -0.017628
"38" 1753.125 -0.03003 -0.01501 -0.018024
"39" 1753.209 -0.03026 -0.01489 -0.018456
"40" 1753.292 -0.03049 -0.01476 -0.018876
"41" 1753.375 -0.03073 -0.01463 -0.019308
"42" 1753.459 -0.03096 -0.01451 -0.01974
"43" 1753.542 -0.03119 -0.01438 -0.020172
"44" 1753.625 -0.03142 -0.01426 -0.020604
"45" 1753.709 -0.03165 -0.01413 -0.021024
"46" 1753.792 -0.03189 -0.01401 -0.021456
"47" 1753.875 -0.03212 -0.01388 -0.021888
"48" 1753.959 -0.03235 -0.01375 -0.02232
"49" 1754.042 -0.03258 -0.01363 -0.02274
"50" 1754.125 -0.08148 -0.0135 -0.081588
"51" 1754.209 -0.13995 -0.01336 -0.151896
"52" 1754.292 -0.19841 -0.01323 -0.222216
"53" 1754.375 -0.25687 -0.01309 -0.292524
"54" 1754.459 -0.31533 -0.01296 -0.362844
"55" 1754.542 -0.37379 -0.01283 -0.433164
"56" 1754.625 -0.43225 -0.01269 -0.503472
"57" 1754.709 -0.49071 -0.01256 -0.573792
"58" 1754.792 -0.54918 -0.01242 -0.6441
"59" 1754.875 -0.60764 -0.01229 -0.71442
"60" 1754.959 -0.6661 -0.01216 -0.784728
"61" 1755.042 -0.72456 -0.01202 -0.855048
"62" 1755.125 -0.69024 -0.0119 -0.814008
"63" 1755.209 -0.63197 -0.01179 -0.744228
"64" 1755.292 -0.5737 -0.01167 -0.674436
"65" 1755.375 -0.51543 -0.01155 -0.604644
"66" 1755.459 -0.45715 -0.01144 -0.534864
"67" 1755.542 -0.39888 -0.01132 -0.465072
"68" 1755.625 -0.34061 -0.01121 -0.39528
"69" 1755.709 -0.28234 -0.01109 -0.3255
"70" 1755.792 -0.22407 -0.01098 -0.255708
"71" 1755.875 -0.16579 -0.01086 -0.185916
"72" 1755.959 -0.10752 -0.01074 -0.116136
"73" 1756.042 -0.04925 -0.01063 -0.046344
"74" 1756.125 -0.03463 -0.01052 -0.028932
"75" 1756.209 -0.03427 -0.01042 -0.02862
"76" 1756.292 -0.03392 -0.01032 -0.02832
"77" 1756.375 -0.03356 -0.01022 -0.028008
"78" 1756.459 -0.03321 -0.01012 -0.027708
"79" 1756.542 -0.03285 -0.01001 -0.027408
"80" 1756.625 -0.03249 -0.00991 -0.027096
"81" 1756.709 -0.03214 -0.00981 -0.026796
"82" 1756.792 -0.03178 -0.00971 -0.026484
"83" 1756.875 -0.03142 -0.00961 -0.026184
"84" 1756.959 -0.03107 -0.00951 -0.025872
"85" 1757.042 -0.03071 -0.0094 -0.025572
"86" 1757.125 -0.03058 -0.00929 -0.025548
