"year" "UF_tot" "UF_ant" "UF_nat"
"1" 1750.042 -0.00054 0 -0.000648
"2" 1750.125 -0.00444 -0.00212 -0.002784
"3" 1750.209 -0.00835 -0.00424 -0.004932
"4" 1750.292 -0.01226 -0.00636 -0.007068
"5" 1750.375 -0.01616 -0.00849 -0.009216
"6" 1750.459 -0.02007 -0.01061 -0.011352
"7" 1750.542 -0.02398 -0.01273 -0.0135
"8" 1750.625 -0.02789 -0.01485 -0.015648
"9" 1750.709 -0.03179 -0.01697 -0.017784
"10" 1750.792 -0.0357 -0.01909 -0.019932
"11" 1750.875 -0.03961 -0.02122 -0.022068
"12" 1750.959 -0.04352 -0.02334 -0.024216
"13" 1751.042 -0.04742 -0.02546 -0.026352
"14" 1751.125 -0.04974 -0.02573 -0.028812
"15" 1751.209 -0.05198 -0.02592 -0.031284
"16" 1751.292 -0.05423 -0.02611 -0.033744
"17" 1751.375 -0.05648 -0.0263 -0.036216
"18" 1751.459 -0.05873 -0.02649 -0.038688
"19" 1751.542 -0.06097 -0.02668 -0.04116
"20" 1751.625 -0.06322 -0.02686 -0.04362
"21" 1751.709 -0.06547 -0.02705 -0.046092
"22" 1751.792 -0.06771 -0.02724 -0.048564
"23" 1751.875 -0.06996 -0.02743 -0.051036
"24" 1751.959 -0.07221 -0.02762 -0.053496
"25" 1752.042 -0.07445 -0.02781 -0.055968
"26" 1752.125 -0.0753 -0.028 -0.05676
"27" 1752.209 -0.07602 -0.02819 -0.057396
"28" 1752.292 -0.07675 -0.02838 -0.058044
"29" 1752.375 -0.07747 -0.02857 -0.05868
"30" 1752.459 -0.07819 -0.02876 -0.059328
"31" 1752.542 -0.07892 -0.02894 -0.059964
"32" 1752.625 -0.07964 -0.02913 -0.060612
"33" 1752.709 -0.08036 -0.02932 -0.061248
"34" 1752.792 -0.08108 -0.02951 -0.061884
"35" 1752.875 -0.08181 -0.0297 -0.062532
"36" 1752.959 -0.08253 -0.02989 -0.063168
"37" 1753.042 -0.08325 -0.03007 -0.063816
"38" 1753.125 -0.08463 -0.03025 -0.065256
"39" 1753.209 -0.08611 -0.03043 -0.066816
"40" 1753.292 -0.08758 -0.03061 -0.068364
"41" 1753.375 -0.08906 -0.03079 -0.069924
"42" 1753.459 -0.09053 -0.03097 -0.071472
"43" 1753.542 -0.092 -0.03115 -0.073032
"44" 1753.625 -0.09348 -0.03132 -0.07458
"45" 1753.709 -0.09495 -0.0315 -0.07614
"46" 1753.792 -0.09643 -0.03168 -0.0777
"47" 1753.875 -0.0979 -0.03186 -0.079248
"48" 1753.959 -0.09937 -0.03204 -0.080808
"49" 1754.042 -0.10085 -0.03221 -0.082356
"50" 1754.125 -0.15185 -0.03241 -0.143328
"51" 1754.209 -0.21258 -0.0326 -0.215976
"52" 1754.292 -0.27331 -0.0328 -0.288624
"53" 1754.375 -0.33404 -0.03299 -0.36126
"54" 1754.459 -0.39477 -0.03318 -0.433908
"55" 1754.542 -0.45551 -0.03338 -0.506556
"56" 1754.625 -0.51624 -0.03357 -0.579192
"57" 1754.709 -0.57697 -0.03377 -0.65184
"58" 1754.792 -0.6377 -0.03396 -0.724488
"59" 1754.875 -0.69843 -0.03416 -0.797124
"60" 1754.959 -0.75916 -0.03435 -0.869772
"61" 1755.042 -0.81989 -0.03455 -0.942408
"62" 1755.125 -0.78567 -0.03475 -0.901104
"63" 1755.209 -0.72693 -0.03496 -0.830364
"64" 1755.292 -0.66819 -0.03517 -0.759636
"65" 1755.375 -0.60945 -0.03537 -0.688896
"66" 1755.459 -0.55071 -0.03558 -0.618156
"67" 1755.542 -0.49198 -0.03579 -0.547428
"68" 1755.625 -0.43324 -0.036 -0.476688
"69" 1755.709 -0.3745 -0.03621 -0.405948
"70" 1755.792 -0.31576 -0.03641 -0.33522
"71" 1755.875 -0.25702 -0.03662 -0.26448
"72" 1755.959 -0.19828 -0.03683 -0.19374
"73" 1756.042 -0.13954 -0.03704 -0.123012
"74" 1756.125 -0.12455 -0.03725 -0.104748
"75" 1756.209 -0.12385 -0.03748 -0.103644
"76" 1756.292 -0.12315 -0.0377 -0.10254
